sequence_no,KF_lat,KF_long
72,29.8644199,77.8922501
73,29.8634911,77.8932419
74,29.8636169,77.8931122
75,29.863718,77.893013
76,29.8637695,77.8929749
77,29.8637581,77.8929977
78,29.8640251,77.8926544
79,29.8637123,77.8930435
80,29.8639755,77.8927078
81,29.8638153,77.8929062
82,29.8640461,77.8926163
83,29.863863,77.8928528
84,29.8640747,77.8925858
85,29.8642311,77.892395
86,29.8639812,77.8927002
87,29.8641434,77.8925018
88,29.8642635,77.8923492
89,29.8643417,77.8922501
90,29.8643913,77.8921814
91,29.864418,77.8921509
92,29.8644276,77.8921356
93,29.8644238,77.8921432
94,29.8644142,77.8921509
95,29.864399,77.8921738
96,29.8643837,77.892189
97,29.8643703,77.8922043
98,29.864357,77.8922272
99,29.8643475,77.8922348
100,29.8643379,77.8922501
101,29.8643322,77.8922577
102,29.8643284,77.8922653
103,29.8643246,77.8922729
104,29.8643227,77.8922729
105,29.8643227,77.8922729
106,29.8643227,77.8922806
107,29.8643227,77.8922729
108,29.8643227,77.8922729
109,29.8643246,77.8922729
110,29.8643265,77.8922653
111,29.8643265,77.8922653
112,29.8643265,77.8922653
113,29.8643284,77.8922577
114,29.8643265,77.8922501
115,29.8643246,77.8922501
116,29.8643208,77.8922424
117,29.8643227,77.8922348
118,29.8643208,77.8922272
119,29.8643265,77.8922195
120,29.864336,77.8922195
121,29.8643436,77.8922195
122,29.8643494,77.8922119
123,29.8643494,77.8922195
124,29.8643513,77.8922195
125,29.8643513,77.8922272
126,29.8643532,77.8922272
127,29.8643551,77.8922348
128,29.864357,77.8922424
129,29.864357,77.8922424
130,29.8643589,77.8922424
131,29.8643589,77.8922424
132,29.8643589,77.8922424
133,29.864357,77.8922424
134,29.8643551,77.8922424
135,29.8643551,77.8922424
136,29.8643532,77.8922424
137,29.8643532,77.8922424
138,29.8643513,77.8922424
139,29.8643513,77.8922424
140,29.8643513,77.8922348
141,29.8643513,77.8922348
142,29.8643513,77.8922348
143,29.8643475,77.8922348
144,29.8643436,77.8922348
145,29.8643379,77.8922348
146,29.8643303,77.8922272
147,29.8643208,77.8922195
148,29.8643131,77.8922043
149,29.8643074,77.8922043
150,29.8643055,77.8921967
151,29.8643017,77.8921967
152,29.8643017,77.8921967
153,29.8643074,77.8921967
154,29.864315,77.8922043
155,29.8643265,77.8922119
156,29.8643379,77.8922195
157,29.8643456,77.8922348
158,29.8643513,77.8922424
159,29.864357,77.8922653
160,29.8643608,77.8922729
161,29.8643684,77.8922882
162,29.8643761,77.8923035
163,29.8643913,77.8923111
164,29.8644009,77.8923187
165,29.8644161,77.8923264
166,29.8644295,77.892334
167,29.8644466,77.8923492
168,29.86446,77.8923569
169,29.864481,77.8923645
170,29.8644962,77.8923721
171,29.8645191,77.8923721
172,29.8645325,77.8923721
173,29.8645554,77.8923721
174,29.8645706,77.8923645
175,29.8645897,77.8923645
176,29.8646011,77.8923645
177,29.8646183,77.8923721
178,29.8646317,77.8923721
179,29.8646507,77.8923721
180,29.8646641,77.8923721
181,29.8646832,77.8923645
182,29.8646965,77.8923645
183,29.8647194,77.8923721
184,29.8647346,77.8923721
185,29.8647556,77.8923721
186,29.8647709,77.8923798
187,29.8647919,77.8923798
188,29.8648052,77.8923798
189,29.8648262,77.8923721
190,29.8648376,77.8923569
191,29.8648586,77.8923492
192,29.8648739,77.8923492
193,29.8649025,77.8923569
194,29.8649216,77.8923569
195,29.8649502,77.8923645
196,29.8649693,77.8923645
197,29.8649979,77.8923645
198,29.865015,77.8923645
199,29.8650398,77.8923569
200,29.865057,77.8923569
201,29.8650818,77.8923569
202,29.865099,77.8923569
203,29.8651199,77.8923492
204,29.8651314,77.8923416
