sequence_no,KF_lat,KF_long
2,29.89711,83.9343872
3,29.8624191,77.8943863
4,29.862421,77.894371
5,29.8624268,77.8944092
6,29.8624306,77.894455
7,29.8624363,77.8945007
8,29.8624382,77.8945465
9,29.8624439,77.8945847
10,29.8624458,77.8946228
11,29.862442,77.8946457
12,29.8624363,77.8946609
13,29.8624325,77.8946762
14,29.8624287,77.8946838
15,29.862421,77.8946762
16,29.8624096,77.8946762
17,29.8623962,77.8946686
18,29.8623867,77.8946609
19,29.8623829,77.8946533
20,29.8623867,77.8946457
21,29.8624001,77.8946381
22,29.8624134,77.8946304
23,29.8624306,77.8946075
24,29.8624439,77.8945923
25,29.8624535,77.894577
26,29.8624592,77.8945618
27,29.8624668,77.8945465
28,29.8624744,77.8945389
29,29.8624878,77.8945236
30,29.8624954,77.894516
31,29.8625069,77.8945084
32,29.8625145,77.8945007
33,29.862524,77.8944855
34,29.8625317,77.8944855
35,29.8625374,77.8944778
36,29.8625431,77.8944702
37,29.8625507,77.894455
38,29.8625526,77.8944473
39,29.8625565,77.8944321
40,29.8625565,77.8944244
41,29.8625584,77.8944016
42,29.8625565,77.8943863
43,29.8625622,77.8943634
44,29.8625698,77.8943558
45,29.8625832,77.8943481
46,29.8625927,77.8943405
47,29.8625984,77.8943253
48,29.8626041,77.89431
49,29.862608,77.8942871
50,29.8626118,77.8942719
51,29.8626137,77.894249
52,29.8626156,77.8942413
53,29.8626175,77.8942184
54,29.8626175,77.8942032
55,29.8626213,77.8941803
56,29.8626232,77.894165
57,29.8626347,77.8941422
58,29.8626404,77.8941269
59,29.8626518,77.8941116
60,29.8626575,77.8940964
61,29.8626747,77.8940811
62,29.8626862,77.8940735
63,29.8627033,77.8940582
64,29.8627148,77.8940506
65,29.8627319,77.8940277
66,29.8627434,77.8940201
67,29.8627605,77.8940048
68,29.8627682,77.8940048
69,29.8627834,77.8939972
70,29.8627949,77.8939972
71,29.8628197,77.8940048
72,29.8628349,77.8940125
73,29.8628616,77.8940125
74,29.8628769,77.8940125
75,29.8628979,77.8940125
76,29.8629074,77.8940125
77,29.8629246,77.8940125
78,29.8629322,77.8940125
79,29.8629475,77.8940048
80,29.8629551,77.8939972
81,29.8629723,77.8939972
82,29.8629837,77.8940125
83,29.8630047,77.8940201
84,29.8630161,77.8940353
85,29.8630371,77.894043
86,29.8630486,77.894043
87,29.8630676,77.8940353
88,29.8630772,77.8940353
89,29.8630962,77.8940353
90,29.8631058,77.8940277
91,29.8631248,77.8940353
