sequence_no,KF_lat,KF_long
3,29.862442,77.8944626
4,29.8624439,77.8944626
5,29.8624477,77.8944702
6,29.8624516,77.8944702
7,29.8624554,77.8944778
8,29.8624592,77.8944778
9,29.8624592,77.8944778
10,29.8624611,77.8944855
11,29.8624611,77.8944855
12,29.8624592,77.8944931
13,29.8624592,77.8944931
14,29.8624592,77.8944931
15,29.8624592,77.8945007
16,29.8624592,77.8945007
17,29.8624611,77.8945007
18,29.8624611,77.8945084
19,29.8624592,77.8945084
20,29.8624573,77.894516
21,29.8624554,77.894516
22,29.8624535,77.894516
23,29.8624535,77.894516
24,29.8624535,77.894516
25,29.8624535,77.894516
26,29.8624516,77.894516
27,29.8624496,77.8945236
28,29.8624439,77.8945313
29,29.8624363,77.8945389
30,29.8624306,77.8945389
31,29.8624249,77.8945465
32,29.8624249,77.8945465
33,29.8624249,77.8945465
34,29.8624268,77.8945389
35,29.8624268,77.8945389
36,29.8624287,77.8945389
37,29.8624325,77.8945313
38,29.8624363,77.8945313
39,29.862442,77.8945236
40,29.8624496,77.8945236
41,29.8624554,77.894516
42,29.862463,77.894516
43,29.8624668,77.8945236
44,29.8624687,77.8945236
45,29.8624725,77.8945236
46,29.8624763,77.8945236
47,29.8624783,77.8945236
48,29.8624783,77.8945236
49,29.8624783,77.8945236
50,29.8624783,77.8945236
51,29.8624763,77.8945236
52,29.8624763,77.8945313
53,29.8624763,77.8945313
54,29.8624744,77.8945313
55,29.8624744,77.8945389
56,29.8624744,77.8945389
57,29.8624744,77.8945389
58,29.8624725,77.8945465
59,29.8624725,77.8945465
60,29.8624725,77.8945465
61,29.8624725,77.8945465
62,29.8624706,77.8945465
63,29.8624687,77.8945389
64,29.862463,77.8945389
65,29.8624535,77.8945313
66,29.8624401,77.8945236
67,29.8624306,77.894516
68,29.8624249,77.8945084
69,29.862421,77.8945084
70,29.8624172,77.8945007
71,29.8624191,77.8945007
72,29.8624268,77.8944931
73,29.8624382,77.8944855
74,29.8624477,77.8944778
