sequence_no,KF_lat,KF_long
1,30.37263333,69.34195468
2,30.37263702,69.34207658
3,30.37260706,69.34214015
4,30.37264450,69.34224493
5,30.37263561,69.34234187
6,30.37258718,69.34245616
7,30.37264633,69.34252286
8,30.37262416,69.34264681
9,30.37260377,69.34277045
10,30.37261152,69.34292537
11,30.37266065,69.34295234
12,30.37259504,69.34311986
13,30.37262209,69.34315286
14,30.37261691,69.34325496
15,30.37259965,69.34331826
16,30.37256545,69.34347232
17,30.37261155,69.34354268
18,30.37264051,69.34361435
19,30.37260968,69.34373950
20,30.37262807,69.34382746
21,30.37260385,69.34394200
22,30.37259410,69.34404312
23,30.37260404,69.34413779
24,30.37260944,69.34423780
25,30.37262486,69.34432991
26,30.37260551,69.34441383
27,30.37261727,69.34452597
28,30.37259311,69.34461757
29,30.37265232,69.34473707
30,30.37262170,69.34486128
31,30.37264376,69.34493090
32,30.37256319,69.34501324
33,30.37261086,69.34513511
34,30.37264343,69.34521695
35,30.37258670,69.34533423
36,30.37261452,69.34546741
37,30.37262904,69.34553148
38,30.37260959,69.34561353
39,30.37258930,69.34574038
40,30.37259449,69.34583855
41,30.37262804,69.34590289
42,30.37263745,69.34603886
43,30.37260793,69.34615405
44,30.37260260,69.34624313
45,30.37264923,69.34630084
46,30.37261647,69.34642758
47,30.37258308,69.34651077
48,30.37265641,69.34666260
49,30.37261629,69.34674126
50,30.37259808,69.34681980
51,30.37261729,69.34693123
52,30.37262206,69.34700025
53,30.37259312,69.34713716
54,30.37262792,69.34723823
55,30.37260292,69.34731927
56,30.37261629,69.34744118
57,30.37259039,69.34750862
58,30.37260953,69.34758360
59,30.37261426,69.34771391
60,30.37259827,69.34781153
61,30.37261342,69.34789506
62,30.37256272,69.34801093
63,30.37261879,69.34811148
64,30.37262350,69.34817850
65,30.37266509,69.34823655
66,30.37279110,69.34819957
67,30.37287016,69.34823155
68,30.37296801,69.34820906
69,30.37302689,69.34817998
70,30.37310889,69.34820836
71,30.37316310,69.34821197
72,30.37331790,69.34819822
73,30.37340794,69.34818600
74,30.37345830,69.34825394
75,30.37354596,69.34821341
76,30.37364773,69.34827626
77,30.37372733,69.34819690
78,30.37383433,69.34822529
79,30.37389755,69.34821972
80,30.37401320,69.34821641
81,30.37406207,69.34820358
82,30.37418117,69.34824287
83,30.37422735,69.34823060
84,30.37430021,69.34817952
85,30.37442197,69.34822320
86,30.37450574,69.34819142
87,30.37461180,69.34822848
88,30.37467297,69.34818656
89,30.37472233,69.34820931
90,30.37486835,69.34821529
91,30.37491780,69.34818448
92,30.37505131,69.34821283
93,30.37506604,69.34821848
94,30.37517663,69.34820876
95,30.37531154,69.34820268
96,30.37537965,69.34821251
97,30.37545541,69.34820199
98,30.37552645,69.34824422
99,30.37560140,69.34822048
100,30.37569814,69.34819715
101,30.37577663,69.34823831
102,30.37592319,69.34819622
103,30.37597648,69.34825420
104,30.37603617,69.34825143
105,30.37612556,69.34818999
106,30.37625924,69.34822494
107,30.37627953,69.34821975
108,30.37634504,69.34823591
109,30.37647598,69.34819335
110,30.37655165,69.34821279
