sequence_no,KF_lat,KF_long
72,29.8643303,77.8921204
73,29.8643246,77.8921127
74,29.8643246,77.892128
75,29.8643227,77.8921356
76,29.8643227,77.892128
77,29.8643227,77.892128
78,29.8643227,77.892128
79,29.8643227,77.892128
80,29.8643227,77.892128
81,29.8643208,77.892128
82,29.8643208,77.892128
83,29.8643208,77.892128
84,29.8643188,77.892128
85,29.8643188,77.892128
86,29.8643169,77.892128
87,29.8643169,77.8921204
88,29.8643169,77.8921204
89,29.864315,77.8921204
90,29.864315,77.8921204
91,29.8643131,77.8921204
92,29.8643112,77.8921204
93,29.8643227,77.8921204
94,29.8643208,77.8921204
95,29.8643169,77.8921204
96,29.8643169,77.8921204
97,29.864315,77.8921204
98,29.864315,77.8921204
99,29.864315,77.8921204
100,29.864315,77.8921204
101,29.8643169,77.8921204
102,29.8643188,77.8921204
103,29.8643188,77.8921204
104,29.8643188,77.8921204
105,29.8643188,77.8921204
106,29.8643188,77.8921127
107,29.8643265,77.8921127
108,29.8643398,77.8921127
109,29.8643379,77.8921127
110,29.8643322,77.8921127
111,29.8643265,77.8921127
112,29.8643227,77.8921127
113,29.8643227,77.8920898
114,29.8643246,77.8920975
115,29.8643227,77.8920975
116,29.8643322,77.8920975
117,29.8643303,77.8920746
118,29.864336,77.8920822
119,29.8643379,77.8920822
120,29.8643284,77.8920822
121,29.8643208,77.8920898
122,29.8643494,77.8920898
123,29.8643513,77.8920975
124,29.8643475,77.8920975
125,29.8643436,77.8920975
126,29.8643417,77.8920975
127,29.8643417,77.8921051
128,29.8643417,77.8921051
129,29.8643398,77.8920898
130,29.8643608,77.8920822
131,29.8643608,77.8920898
132,29.8643551,77.8920898
133,29.8643475,77.8920898
134,29.8643417,77.8920898
135,29.8643379,77.8920898
136,29.864336,77.8920898
137,29.864336,77.8920898
138,29.8643341,77.8920898
139,29.8643589,77.8920822
140,29.864357,77.8920822
141,29.8643513,77.8920822
142,29.8643456,77.8920898
143,29.8643398,77.8920898
144,29.864336,77.8920898
145,29.8643322,77.8920975
146,29.8643169,77.8920975
147,29.8643551,77.8920975
148,29.8643093,77.8920975
149,29.8643265,77.8921051
150,29.8643227,77.8921051
151,29.8643303,77.8921204
152,29.8643284,77.8921127
153,29.8643265,77.8921356
154,29.8643246,77.892128
155,29.8643246,77.8921432
156,29.8643227,77.8921356
157,29.8643208,77.8921661
158,29.8643169,77.8921585
159,29.8643227,77.892189
160,29.8643284,77.8921814
161,29.8643456,77.8922043
162,29.864357,77.8921967
163,29.8643723,77.8922195
164,29.8643799,77.8922119
165,29.864397,77.8922119
166,29.8643799,77.8922043
167,29.8644047,77.8922272
168,29.8644066,77.8922195
169,29.8644485,77.8922195
170,29.8644428,77.8922119
171,29.8644772,77.8922195
172,29.864481,77.8922195
173,29.8645115,77.8922348
174,29.8645229,77.8922348
175,29.8645458,77.8922348
176,29.8645573,77.8922348
177,29.8645802,77.8922577
178,29.8645935,77.8922501
179,29.8646164,77.8922577
180,29.8646297,77.8922577
181,29.8646526,77.8922577
182,29.864666,77.8922577
183,29.864687,77.8922653
184,29.8647022,77.8922653
185,29.8647232,77.8922653
186,29.8647366,77.8922653
187,29.8647594,77.8922424
188,29.8647747,77.8922501
189,29.8647938,77.8922272
190,29.8648014,77.8922348
191,29.8648186,77.8922424
192,29.8648243,77.8922348
193,29.8648663,77.8922424
194,29.8648663,77.8922424
195,29.8649063,77.8922653
196,29.8649158,77.8922577
197,29.8649521,77.8922501
198,29.8649693,77.8922501
199,29.864996,77.8922424
200,29.8650131,77.8922424
201,29.8650398,77.8922348
202,29.8650608,77.8922348
203,29.8650856,77.8922195
204,29.8650951,77.8922272
205,29.8651104,77.8922195
206,29.8651237,77.8922195
207,29.8651428,77.8922195
208,29.8651619,77.8922195
209,29.8651848,77.8922043
210,29.8652039,77.8921967
211,29.8652096,77.8921585
212,29.8652096,77.8921509
213,29.8652439,77.8921509
214,29.8652439,77.8921509
215,29.8652725,77.8921585
216,29.8652725,77.8921738
217,29.8653049,77.8921661
218,29.8653069,77.8921661
219,29.8653584,77.8921585
220,29.8653507,77.8921585
221,29.8654099,77.8921432
222,29.865387,77.8921509
223,29.8654194,77.8921432
224,29.8654194,77.8921509
225,29.8654575,77.8921585
226,29.8654575,77.8921509
227,29.8654938,77.8921738
228,29.8654938,77.8921661
229,29.8655205,77.892189
230,29.8655205,77.8921738
231,29.8655396,77.8922195
232,29.8655415,77.8922043
233,29.8655701,77.8922424
234,29.865572,77.8922348
235,29.865551,77.8922806
236,29.8655338,77.8922653
237,29.86553,77.8923111
238,29.86553,77.8922958
239,29.8655396,77.8923416
240,29.8655586,77.8923416
241,29.8655701,77.8923874
242,29.8655796,77.8923798
243,29.8655891,77.8924179
244,29.8655891,77.8924103
245,29.865593,77.8924484
246,29.8655949,77.8924332
247,29.8655815,77.8924561
248,29.8655472,77.8924408
249,29.8655643,77.8924866
250,29.8655701,77.8924713
251,29.865572,77.8925018
252,29.865572,77.8924942
253,29.8655701,77.8925476
254,29.8655701,77.89254
255,29.8655701,77.892601
256,29.8655701,77.8925781
257,29.865593,77.8926239
258,29.865591,77.8926239
259,29.865591,77.8926773
260,29.8655815,77.8926697
261,29.8655758,77.8926926
262,29.8655853,77.8927155
263,29.865593,77.8927536
264,29.8655796,77.8927841
265,29.8655758,77.8928223
266,29.865572,77.8928299
267,29.8655663,77.8928604
268,29.8655643,77.892868
269,29.8655739,77.8929062
270,29.8655682,77.8929062
271,29.8655682,77.892952
272,29.865572,77.8929443
273,29.8655758,77.8929901
274,29.8655758,77.8929901
275,29.8655758,77.8930359
276,29.8655777,77.8930206
277,29.8655777,77.8930817
278,29.8655739,77.8930664
279,29.8655701,77.8931274
280,29.8655663,77.8931198
281,29.8655624,77.8931808
282,29.8655605,77.8931656
283,29.8655605,77.8932266
284,29.8655605,77.8932114
285,29.8655605,77.8932648
286,29.8655624,77.8932495
287,29.8655605,77.8933105
288,29.8655605,77.8932953
289,29.8655605,77.8933334
290,29.8655624,77.8933258
291,29.8655548,77.8933487
292,29.865551,77.8933411
293,29.8655319,77.893364
294,29.8655262,77.8933563
295,29.8655052,77.8933868
296,29.8654938,77.8933792
297,29.8654766,77.8934021
298,29.8654613,77.8933792
299,29.8654499,77.8934021
300,29.8654671,77.8933945
301,29.8654404,77.8934097
302,29.8654308,77.8934174
303,29.8654175,77.893425
304,29.8654137,77.8934326
305,29.8653927,77.8934479
306,29.8653774,77.8934402
307,29.8653603,77.8934631
308,29.8653469,77.8934631
309,29.8653221,77.893486
310,29.8653221,77.8934784
311,29.8653088,77.8935165
312,29.8653145,77.8935013
313,29.8652935,77.8935471
314,29.8652935,77.8935394
315,29.8652935,77.8935928
316,29.8653126,77.8935852
317,29.8652992,77.893631
318,29.8653049,77.8936234
319,29.8652954,77.8936691
320,29.8652973,77.8936539
321,29.8652954,77.8936996
322,29.8652973,77.8936844
323,29.8652668,77.8937454
324,29.8652763,77.8937302
325,29.8652687,77.8937836
326,29.865263,77.8937683
327,29.8652515,77.893837
328,29.8652458,77.8938141
329,29.8652363,77.8938751
330,29.8652306,77.8938522
331,29.8652267,77.8939209
332,29.8652248,77.893898
333,29.8652248,77.893959
334,29.8652248,77.8939362
335,29.8652191,77.8939972
336,29.8652153,77.8939743
337,29.8652096,77.8940353
338,29.8652077,77.8940125
339,29.8652058,77.8940659
340,29.8652039,77.8940506
341,29.8651962,77.8940964
342,29.8651905,77.8940811
343,29.8651962,77.8940887
344,29.8652,77.8940887
345,29.8652058,77.8940964
346,29.8652096,77.8940964
347,29.8652039,77.8941193
348,29.865221,77.8941193
349,29.8652058,77.8941498
350,29.8652134,77.8941345
351,29.865202,77.894165
352,29.8652039,77.8941574
353,29.8652,77.8941803
354,29.8651981,77.8941727
355,29.8651752,77.8941727
356,29.8651695,77.8941727
357,29.8651485,77.8942108
358,29.8651276,77.8942032
359,29.8651123,77.8942413
360,29.8650951,77.8942261
361,29.8650818,77.8942719
362,29.8650894,77.8942566
363,29.865097,77.89431
364,29.8651028,77.8942947
