sequence_no,KF_lat,KF_long
2,29.862442,77.8945007
3,29.862442,77.894516
4,29.8624439,77.8945389
5,29.8624458,77.8945618
6,29.8624496,77.8945847
7,29.8620167,77.8945999
8,29.8623562,77.8945999
9,29.8623981,77.8945999
10,29.8624325,77.8945999
11,29.8624554,77.8945999
12,29.8624706,77.8945999
13,29.8624802,77.8945999
14,29.862484,77.8945999
15,29.8624859,77.8945999
16,29.8624821,77.8946075
17,29.8624783,77.8946075
18,29.8624725,77.8946152
19,29.8624668,77.8946228
20,29.862463,77.8946304
21,29.8624592,77.8946304
22,29.8624554,77.8946381
23,29.8624535,77.8946381
24,29.8624496,77.8946381
25,29.8624477,77.8946381
26,29.8624458,77.8946457
27,29.8624439,77.8946457
28,29.8624439,77.8946457
29,29.8624439,77.8946457
30,29.8624439,77.8946457
31,29.8624439,77.8946457
32,29.8624439,77.8946457
33,29.8624439,77.8946381
34,29.862442,77.8946381
35,29.8624363,77.8946381
36,29.8624268,77.8946381
37,29.8624172,77.8946381
38,29.8624096,77.8946304
39,29.8624039,77.8946228
40,29.8623981,77.8946228
41,29.8623943,77.8946228
42,29.8623924,77.8946228
43,29.8623905,77.8946304
44,29.8623943,77.8946304
45,29.8624039,77.8946381
46,29.8624096,77.8946381
47,29.8624153,77.8946381
48,29.862421,77.8946381
49,29.8624268,77.8946304
50,29.8624325,77.8946304
51,29.862051,77.8946228
52,29.861927,77.8946152
53,29.8623466,77.8946304
54,29.8624249,77.8946381
55,29.8624687,77.8946304
56,29.8624878,77.8946228
57,29.8624916,77.8946152
58,29.8624859,77.8946075
59,29.8624744,77.8945999
60,29.8624649,77.8945999
61,29.8624592,77.8945923
62,29.8624592,77.8945847
63,29.8624611,77.894577
64,29.8624649,77.8945694
65,29.8624687,77.8945618
66,29.8624725,77.8945541
67,29.8624763,77.8945541
68,29.8624783,77.8945465
69,29.8624802,77.8945389
70,29.8624821,77.8945313
71,29.8624859,77.8945236
72,29.8624897,77.8945007
73,29.8624916,77.8944931
74,29.8624935,77.8944778
75,29.8624935,77.8944626
76,29.8624916,77.8944473
77,29.8624916,77.8944397
78,29.8624916,77.8944244
79,29.8624916,77.8944092
80,29.8624935,77.8943939
81,29.8624935,77.8943863
82,29.8624973,77.894371
83,29.8624992,77.8943634
84,29.8625031,77.8943481
85,29.862505,77.8943405
86,29.862505,77.8943253
87,29.8625069,77.8943176
88,29.8625088,77.8943024
89,29.8625107,77.8942947
90,29.8625164,77.8942795
91,29.862051,77.8942642
92,29.8624058,77.8942947
93,29.8624439,77.89431
94,29.8624916,77.8942795
95,29.8625088,77.8942719
96,29.862524,77.894249
97,29.8625355,77.8942261
98,29.8625393,77.8942032
99,29.8625393,77.8941803
100,29.8625393,77.8941574
101,29.8625374,77.8941345
102,29.8625374,77.8941116
103,29.8625355,77.8940964
104,29.8625412,77.8940735
105,29.8625431,77.8940582
106,29.8625546,77.8940353
107,29.8625622,77.8940277
108,29.8625774,77.8940048
109,29.862587,77.8939972
110,29.8626041,77.8939819
111,29.8626156,77.8939743
112,29.8626328,77.893959
113,29.8626461,77.8939438
114,29.8626652,77.8939285
115,29.8626785,77.8939209
116,29.8621407,77.8939209
117,29.8625641,77.8939743
118,29.8626766,77.893959
119,29.8627491,77.8939667
120,29.8628139,77.893959
121,29.8628521,77.8939514
122,29.8628826,77.8939438
123,29.8628941,77.8939285
124,29.9286327,77.8939285
125,29.8767509,77.8939209
126,29.8704948,77.8939133
127,29.8658981,77.8939056
128,29.8627472,77.893898
129,29.8607674,77.8938904
130,29.8597088,77.8938828
131,29.8593102,77.8938828
132,29.8593788,77.8938828
133,29.859724,77.8938904
134,29.8602314,77.893898
135,29.8609238,77.893898
136,29.8615494,77.893898
137,29.862072,77.893898
138,29.8624935,77.893898
139,29.8628082,77.8939056
140,29.8630428,77.8939133
141,29.8631954,77.8939133
142,29.8632965,77.8939209
143,29.8633461,77.8939209
144,29.8633747,77.8939285
145,29.8633747,77.8939285
146,29.8633709,77.8939362
147,29.8633556,77.8939362
148,29.8633518,77.8939362
149,29.8633404,77.8939362
150,29.8633404,77.8939362
151,29.8633366,77.8939362
152,29.8633423,77.8939362
153,29.8624649,77.8939362
154,29.8631439,77.8940125
155,29.8632221,77.8940582
156,29.8632965,77.8940735
157,29.8633518,77.8940735
158,29.8634033,77.8940659
159,29.8634396,77.8940506
160,29.8634777,77.8940277
161,29.8635025,77.8940048
162,29.8635311,77.8939896
163,29.8635483,77.8939819
164,29.8635693,77.8939743
165,29.8635826,77.8939667
166,29.8636055,77.893959
167,29.8636189,77.893959
168,29.8636398,77.8939514
169,29.8636551,77.893959
170,29.863678,77.893959
171,29.8636932,77.8939667
172,29.8637161,77.8939667
173,29.8637295,77.8939667
174,29.8637505,77.8939667
175,29.8637619,77.8939667
176,29.8637848,77.8939743
177,29.8638,77.8939819
178,29.8638268,77.8939896
179,29.8638458,77.8939972
180,29.8638744,77.8940048
181,29.8638935,77.8940125
182,29.8639202,77.8940125
183,29.8639355,77.8940201
184,29.8639603,77.8940201
185,29.8639755,77.8940125
186,29.8639984,77.8940125
187,29.8628063,77.8940125
188,29.8638687,77.8940048
189,29.864048,77.8939972
190,29.8637314,77.8943024
191,29.8642807,77.8940277
