sequence_no,KF_lat,KF_long
1,30.37529266,69.34509009
2,30.37539147,69.34519654
3,30.37547142,69.34533335
4,30.37557131,69.34541845
5,30.37565549,69.34550841
6,30.37575298,69.34561737
7,30.37584435,69.34572472
8,30.37590928,69.34582645
9,30.37601639,69.34591627
10,30.37608997,69.34602039
11,30.37616870,69.34614600
12,30.37624702,69.34624887
13,30.37632203,69.34634287
14,30.37640435,69.34642464
15,30.37648096,69.34654780
16,30.37654044,69.34662800
17,30.37659037,69.34673132
18,30.37666198,69.34683016
19,30.37670254,69.34692906
20,30.37677451,69.34700530
21,30.37681050,69.34711083
22,30.37685727,69.34718987
23,30.37689708,69.34728641
24,30.37695272,69.34737433
25,30.37697523,69.34746292
26,30.37701458,69.34755556
27,30.37703497,69.34763288
28,30.37706330,69.34772670
29,30.37707053,69.34779262
30,30.37709688,69.34788559
31,30.37710360,69.34794191
32,30.37709302,69.34803109
33,30.37710220,69.34813079
34,30.37708584,69.34817086
35,30.37708766,69.34825416
36,30.37705923,69.34831621
37,30.37706921,69.34837688
38,30.37701515,69.34844655
39,30.37700273,69.34850232
40,30.37695453,69.34855525
41,30.37692716,69.34863175
42,30.37687663,69.34869340
43,30.37684209,69.34872997
44,30.37678396,69.34878171
45,30.37674104,69.34882825
46,30.37669693,69.34887183
47,30.37661932,69.34891588
48,30.37657346,69.34895973
49,30.37648952,69.34900046
50,30.37645045,69.34901546
51,30.37636622,69.34906858
52,30.37627817,69.34909430
53,30.37621663,69.34912907
54,30.37612847,69.34915916
55,30.37604690,69.34917088
56,30.37596206,69.34919360
57,30.37588031,69.34921947
58,30.37577657,69.34922914
59,30.37570528,69.34924887
60,30.37561334,69.34925636
61,30.37553187,69.34924722
62,30.37544913,69.34927771
63,30.37534736,69.34925810
64,30.37524275,69.34926387
65,30.37515680,69.34927194
66,30.37507851,69.34924985
67,30.37499165,69.34925019
68,30.37489302,69.34924345
69,30.37480877,69.34922587
70,30.37471959,69.34921310
71,30.37462993,69.34920544
72,30.37455377,69.34917392
73,30.37446768,69.34915292
74,30.37439245,69.34911845
75,30.37432001,69.34909208
76,30.37424240,69.34905764
77,30.37416238,69.34903979
78,30.37411398,69.34898879
79,30.37404071,69.34895833
80,30.37395993,69.34891701
81,30.37391207,69.34887527
82,30.37385284,69.34883288
83,30.37381566,69.34878972
84,30.37377111,69.34872342
85,30.37373037,69.34868357
86,30.37367062,69.34861385
87,30.37363348,69.34856773
88,30.37360491,69.34851792
89,30.37358092,69.34844192
90,30.37354922,69.34837329
91,30.37354024,69.34831896
92,30.37351320,69.34825932
93,30.37351421,69.34816964
94,30.37350105,69.34809572
95,30.37348597,69.34802631
96,30.37350506,69.34795265
97,30.37352200,69.34786886
98,30.37353259,69.34779919
99,30.37353748,69.34770635
100,30.37355286,69.34764431
101,30.37358644,69.34754759
102,30.37363244,69.34747765
103,30.37365381,69.34738639
104,30.37368377,69.34729083
105,30.37371958,69.34718930
106,30.37378138,69.34710577
107,30.37382939,69.34701189
108,30.37388948,69.34690817
109,30.37393557,69.34682560
110,30.37399772,69.34673207
111,30.37407504,69.34664190
112,30.37412731,69.34652674
113,30.37420228,69.34643713
114,30.37426493,69.34634438
115,30.37435910,69.34623826
116,30.37443582,69.34614680
117,30.37451835,69.34602126
118,30.37459372,69.34592315
119,30.37468413,69.34582619
120,30.37477562,69.34573305
121,30.37485393,69.34562126
122,30.37494334,69.34551862
123,30.37503021,69.34542306
124,30.37510931,69.34530320
125,30.37520868,69.34520724
126,30.37532540,69.34509792
127,30.37539439,69.34500397
128,30.37548604,69.34488236
129,30.37557316,69.34476879
130,30.37565713,69.34468236
131,30.37573724,69.34456724
132,30.37583821,69.34447640
133,30.37592578,69.34438039
134,30.37602402,69.34425766
135,30.37609984,69.34415622
136,30.37617218,69.34407771
137,30.37625082,69.34395673
138,30.37633109,69.34385472
139,30.37639127,69.34375653
140,30.37645774,69.34366307
141,30.37653225,69.34356281
142,30.37660252,69.34347559
143,30.37666301,69.34337217
144,30.37672820,69.34326714
145,30.37676662,69.34317845
146,30.37681881,69.34308780
147,30.37687281,69.34300214
148,30.37692902,69.34291107
149,30.37693482,69.34282535
150,30.37698255,69.34274075
151,30.37699405,69.34264523
152,30.37703309,69.34255431
153,30.37705705,69.34247580
154,30.37708530,69.34239859
155,30.37707842,69.34234455
156,30.37711309,69.34224398
157,30.37710252,69.34218039
158,30.37709904,69.34209087
159,30.37708995,69.34202833
160,30.37708277,69.34196408
161,30.37706973,69.34187424
162,30.37705305,69.34182824
163,30.37703445,69.34175007
164,30.37699034,69.34168187
165,30.37696043,69.34164506
166,30.37693575,69.34157431
167,30.37688564,69.34151686
168,30.37683677,69.34146198
169,30.37677946,69.34140601
170,30.37674241,69.34136880
171,30.37668343,69.34132436
172,30.37662860,69.34128211
173,30.37656516,69.34124272
174,30.37650117,69.34119266
175,30.37642418,69.34116838
176,30.37635257,69.34112495
177,30.37626990,69.34110862
178,30.37619969,69.34106633
179,30.37613006,69.34105660
180,30.37604753,69.34101794
181,30.37596085,69.34101848
182,30.37588679,69.34097224
183,30.37578666,69.34096241
184,30.37571500,69.34094137
185,30.37560725,69.34094510
186,30.37553517,69.34093248
187,30.37543656,69.34091602
188,30.37533904,69.34093522
189,30.37525072,69.34093699
190,30.37517625,69.34093244
191,30.37507005,69.34095265
192,30.37499641,69.34093912
193,30.37490350,69.34095481
194,30.37481590,69.34096811
195,30.37473328,69.34099869
196,30.37463559,69.34100898
