sequence_no,KF_lat,KF_long
1,30.37260768,69.34195542
2,30.37262391,69.34205535
3,30.37260031,69.34215638
4,30.37261273,69.34227216
5,30.37262274,69.34235232
6,30.37262106,69.34245568
7,30.37261612,69.34254517
8,30.37262412,69.34264048
9,30.37261248,69.34275542
10,30.37261040,69.34284284
11,30.37261756,69.34296709
12,30.37260554,69.34304334
13,30.37261693,69.34314648
14,30.37261262,69.34325597
15,30.37260201,69.34334729
16,30.37261108,69.34346559
17,30.37261890,69.34354680
18,30.37261204,69.34364816
19,30.37261174,69.34375140
20,30.37259610,69.34385712
21,30.37261962,69.34394252
22,30.37261519,69.34403904
23,30.37261799,69.34414195
24,30.37261096,69.34423583
25,30.37261711,69.34435284
26,30.37260795,69.34444387
27,30.37261503,69.34455799
28,30.37260866,69.34464179
29,30.37262388,69.34474828
30,30.37260440,69.34484329
31,30.37262175,69.34493711
32,30.37262123,69.34503906
33,30.37261900,69.34513861
34,30.37261731,69.34524026
35,30.37260590,69.34535069
36,30.37261869,69.34543105
37,30.37261226,69.34552295
38,30.37261303,69.34561811
39,30.37260621,69.34574467
40,30.37261940,69.34582133
41,30.37261409,69.34594246
42,30.37262219,69.34603862
43,30.37261217,69.34612636
44,30.37262765,69.34624099
45,30.37259787,69.34633098
46,30.37260600,69.34641295
47,30.37261239,69.34654604
48,30.37262185,69.34664697
49,30.37261710,69.34671764
50,30.37260433,69.34683319
51,30.37260905,69.34693170
52,30.37261320,69.34703933
53,30.37260914,69.34712700
54,30.37260925,69.34722060
55,30.37260700,69.34733279
56,30.37262248,69.34741917
57,30.37261641,69.34750999
58,30.37260416,69.34762808
59,30.37261449,69.34771024
60,30.37260777,69.34781525
61,30.37260564,69.34791322
62,30.37261239,69.34800742
63,30.37261401,69.34810921
64,30.37262020,69.34821819
65,30.37271247,69.34821382
66,30.37277713,69.34820473
67,30.37286533,69.34822457
68,30.37296161,69.34821724
69,30.37305500,69.34820687
70,30.37312759,69.34819993
71,30.37321204,69.34822742
72,30.37329890,69.34820941
73,30.37336616,69.34822479
74,30.37346189,69.34822079
75,30.37354639,69.34823155
76,30.37364663,69.34821466
77,30.37373004,69.34821588
78,30.37381118,69.34821730
79,30.37389081,69.34822028
80,30.37398422,69.34821708
81,30.37406472,69.34821475
82,30.37415893,69.34820659
83,30.37423778,69.34821032
84,30.37432843,69.34819359
85,30.37443509,69.34819696
86,30.37449419,69.34821131
87,30.37457146,69.34821238
88,30.37466941,69.34820793
89,30.37476192,69.34822829
90,30.37483606,69.34819460
91,30.37491972,69.34820394
92,30.37500546,69.34821392
93,30.37509587,69.34822113
94,30.37518575,69.34821072
95,30.37528561,69.34822155
96,30.37535825,69.34821786
97,30.37543803,69.34821032
98,30.37552360,69.34821218
99,30.37560738,69.34822815
100,30.37569754,69.34821906
101,30.37577017,69.34821435
102,30.37585396,69.34820970
103,30.37594281,69.34820886
104,30.37601811,69.34819526
105,30.37611944,69.34821916
106,30.37620895,69.34820298
107,30.37630382,69.34821196
108,30.37637725,69.34821580
109,30.37646173,69.34821658
110,30.37654654,69.34821301
111,30.37663391,69.34821090
112,30.37673187,69.34821034
113,30.37682296,69.34822599
114,30.37689336,69.34822502
115,30.37699024,69.34821482
116,30.37707436,69.34820398
117,30.37716388,69.34822335
118,30.37722761,69.34821042
119,30.37733774,69.34821998
120,30.37741296,69.34821119
121,30.37748773,69.34821768
122,30.37758175,69.34821520
123,30.37765904,69.34820308
124,30.37774914,69.34821098
125,30.37782475,69.34821341
126,30.37793094,69.34822383
127,30.37801238,69.34821533
128,30.37801054,69.34810903
129,30.37800669,69.34803923
130,30.37801517,69.34791165
131,30.37800348,69.34778877
132,30.37802100,69.34769690
133,30.37800824,69.34761535
134,30.37800254,69.34749757
135,30.37799557,69.34740370
136,30.37801693,69.34731479
137,30.37799743,69.34720271
138,30.37800032,69.34710903
139,30.37800543,69.34698824
140,30.37799578,69.34689385
141,30.37801181,69.34680701
142,30.37800653,69.34670474
143,30.37801614,69.34660744
144,30.37801257,69.34649292
145,30.37801331,69.34639657
146,30.37801030,69.34631319
147,30.37799812,69.34620173
148,30.37800191,69.34609509
149,30.37801876,69.34599482
150,30.37801710,69.34590109
151,30.37801741,69.34578480
152,30.37802300,69.34569671
153,30.37801132,69.34559224
154,30.37800289,69.34548215
155,30.37798940,69.34537050
156,30.37801839,69.34529052
157,30.37800707,69.34520756
158,30.37801643,69.34508478
159,30.37802475,69.34498640
160,30.37799801,69.34489754
161,30.37801276,69.34479586
162,30.37798392,69.34469703
163,30.37801177,69.34458390
164,30.37800841,69.34447813
165,30.37801467,69.34438714
166,30.37801408,69.34427686
167,30.37802273,69.34417455
168,30.37800138,69.34408142
169,30.37801732,69.34396848
170,30.37801271,69.34389167
171,30.37801117,69.34377395
172,30.37801554,69.34370161
173,30.37802792,69.34357548
174,30.37800639,69.34348808
175,30.37801208,69.34337181
176,30.37801068,69.34328059
177,30.37799683,69.34316063
178,30.37801264,69.34307153
179,30.37800787,69.34295771
180,30.37800244,69.34286435
181,30.37800176,69.34276626
182,30.37800855,69.34266909
183,30.37800842,69.34255639
184,30.37799904,69.34245728
185,30.37800462,69.34237104
186,30.37801934,69.34226386
187,30.37801822,69.34216078
188,30.37801221,69.34207109
189,30.37800701,69.34195707
190,30.37792951,69.34195551
191,30.37783263,69.34196402
192,30.37772586,69.34196359
193,30.37765403,69.34195340
194,30.37757867,69.34195474
195,30.37748850,69.34194423
196,30.37739924,69.34196801
197,30.37730553,69.34196208
198,30.37723103,69.34195037
199,30.37712064,69.34195888
200,30.37704392,69.34196879
201,30.37696720,69.34194111
202,30.37686993,69.34196278
203,30.37678294,69.34197406
204,30.37669720,69.34195425
205,30.37661477,69.34196231
206,30.37653772,69.34196551
207,30.37645117,69.34195568
208,30.37635202,69.34196511
209,30.37626558,69.34195915
210,30.37618084,69.34197214
211,30.37608759,69.34196700
212,30.37600652,69.34197031
213,30.37593647,69.34195163
214,30.37582568,69.34196840
