sequence_no,KF_lat,KF_long
1,30.37529660,69.34594655
2,30.37532427,69.34595537
3,30.37536708,69.34596864
4,30.37539855,69.34597199
5,30.37541789,69.34599581
6,30.37545876,69.34603066
7,30.37549450,69.34607250
8,30.37552088,69.34607407
9,30.37555887,69.34605186
10,30.37559520,69.34607156
11,30.37562198,69.34608265
12,30.37568689,69.34607258
13,30.37571360,69.34609124
14,30.37576323,69.34608984
15,30.37578937,69.34608957
16,30.37583652,69.34607860
17,30.37589918,69.34607407
18,30.37591520,69.34606763
19,30.37597900,69.34604082
20,30.37600881,69.34603687
21,30.37605724,69.34601029
22,30.37608387,69.34599326
23,30.37612830,69.34598900
24,30.37617713,69.34595973
25,30.37623072,69.34591986
26,30.37626487,69.34591838
27,30.37629727,69.34587723
28,30.37635536,69.34584110
29,30.37639268,69.34581109
30,30.37644104,69.34576610
31,30.37646133,69.34573986
32,30.37651461,69.34570225
33,30.37652784,69.34563724
34,30.37658419,69.34560454
35,30.37661238,69.34554251
36,30.37662068,69.34546522
37,30.37667131,69.34545032
38,30.37669521,69.34536893
39,30.37672654,69.34532865
40,30.37675011,69.34525791
41,30.37676598,69.34520875
42,30.37679608,69.34514741
43,30.37681430,69.34505258
44,30.37682533,69.34499580
45,30.37683442,69.34492900
46,30.37684566,69.34485865
47,30.37685699,69.34478533
48,30.37686973,69.34471638
49,30.37685858,69.34465304
50,30.37688910,69.34457802
51,30.37687745,69.34448852
52,30.37687108,69.34442215
53,30.37685727,69.34434056
54,30.37685854,69.34424838
55,30.37682482,69.34416688
56,30.37681299,69.34410766
57,30.37679614,69.34401343
58,30.37679444,69.34397246
59,30.37675359,69.34386986
60,30.37673664,69.34379467
61,30.37671416,69.34372757
62,30.37667906,69.34364650
63,30.37663294,69.34356769
64,30.37660857,69.34348522
65,30.37655940,69.34343525
66,30.37652638,69.34335947
67,30.37647959,69.34328126
68,30.37643886,69.34322985
69,30.37636758,69.34315288
70,30.37632744,69.34306656
71,30.37626196,69.34303223
72,30.37620922,69.34295504
73,30.37614751,69.34291068
74,30.37608331,69.34286560
75,30.37600257,69.34280082
76,30.37592706,69.34273871
77,30.37585103,69.34269874
78,30.37580102,69.34267119
79,30.37570590,69.34261324
80,30.37562767,69.34257965
81,30.37554883,69.34254899
82,30.37547102,69.34251702
83,30.37538640,69.34246998
84,30.37530100,69.34246236
85,30.37521900,69.34243899
86,30.37511738,69.34241359
87,30.37502844,69.34243371
88,30.37493987,69.34241660
89,30.37485924,69.34240037
90,30.37477607,69.34239335
91,30.37465596,69.34240892
92,30.37455641,69.34240419
93,30.37448526,69.34242690
94,30.37438781,69.34244898
95,30.37429090,69.34246019
96,30.37419846,69.34246988
97,30.37411270,69.34252519
98,30.37401460,69.34253923
99,30.37392630,69.34259494
100,30.37383657,69.34266251
101,30.37373144,69.34267575
102,30.37366680,69.34274309
103,30.37356245,69.34280205
104,30.37346659,69.34286757
105,30.37339371,69.34295150
106,30.37330991,69.34299687
107,30.37321008,69.34309026
108,30.37313238,69.34315123
109,30.37306685,69.34322657
110,30.37299621,69.34334316
111,30.37292843,69.34341815
112,30.37285337,69.34351981
113,30.37277920,69.34362120
114,30.37273696,69.34370747
115,30.37265442,69.34381296
116,30.37260412,69.34392280
117,30.37254534,69.34402974
118,30.37248258,69.34414904
119,30.37243688,69.34425251
120,30.37241179,69.34439785
121,30.37237372,69.34452245
122,30.37234431,69.34464768
123,30.37229955,69.34477463
124,30.37225870,69.34491268
125,30.37224604,69.34502223
126,30.37222504,69.34515994
127,30.37221806,69.34530427
128,30.37221937,69.34543731
129,30.37219505,69.34557951
130,30.37220071,69.34571467
131,30.37219164,69.34585689
132,30.37221367,69.34599404
133,30.37222423,69.34613945
134,30.37224277,69.34628435
135,30.37227085,69.34642777
136,30.37230544,69.34655371
137,30.37233890,69.34670798
138,30.37238171,69.34683324
139,30.37242376,69.34697159
140,30.37245114,69.34709922
141,30.37252668,69.34725395
142,30.37256461,69.34738266
143,30.37264250,69.34751119
144,30.37270538,69.34766327
145,30.37275534,69.34776212
146,30.37284501,69.34789173
