sequence_no,KF_lat,KF_long
3,29.8624382,77.8944855
4,29.8624401,77.8944931
5,29.8624439,77.894516
6,29.8624496,77.8945389
7,29.8624516,77.8945389
8,29.8624516,77.8945389
9,29.8624477,77.8945389
10,29.8624477,77.8945465
11,29.8624496,77.8945541
12,29.8624496,77.8945618
13,29.8624516,77.8945618
14,29.8624516,77.8945694
15,29.8624516,77.8945694
16,29.8624516,77.8945694
17,29.8624496,77.894577
18,29.8624477,77.894577
19,29.8624496,77.8945923
20,29.8624477,77.8945999
21,29.8624458,77.8945999
22,29.8624458,77.8945999
23,29.8624458,77.8945999
24,29.8624439,77.8946075
25,29.862442,77.8946075
26,29.862442,77.8946075
27,29.8624401,77.8946075
28,29.8624401,77.8946075
29,29.8624401,77.8946152
30,29.8624401,77.8946152
31,29.8624401,77.8946152
32,29.8624401,77.8946152
33,29.8624401,77.8946152
34,29.8624401,77.8946152
35,29.8624344,77.8946075
36,29.8624268,77.8946152
37,29.8624191,77.8946152
38,29.8624115,77.8946152
39,29.8624096,77.8946075
40,29.8624058,77.8946075
41,29.862402,77.8946152
42,29.8624001,77.8946152
43,29.8623981,77.8946152
44,29.8623962,77.8946228
45,29.8624001,77.8946228
46,29.8624058,77.8946228
47,29.8624077,77.8946228
48,29.8624077,77.8946228
49,29.8624115,77.8946228
50,29.8624153,77.8946152
51,29.8624229,77.8946152
52,29.8624268,77.8946075
53,29.8624287,77.8946075
54,29.8624325,77.8946075
55,29.8624268,77.8945999
56,29.8624172,77.8945923
57,29.8624096,77.8945923
58,29.8624039,77.8945847
59,29.8624039,77.8945847
60,29.8624001,77.8945847
61,29.8624077,77.894577
62,29.8624172,77.894577
63,29.8624287,77.8945694
64,29.8624382,77.8945694
65,29.8624458,77.8945465
66,29.8624535,77.8945465
67,29.8624592,77.8945313
68,29.8624611,77.8945313
69,29.8624649,77.8945084
70,29.8624668,77.894516
71,29.8624725,77.8944855
72,29.8624763,77.8944855
73,29.8624821,77.894455
74,29.862484,77.894455
75,29.8624821,77.8944321
76,29.8624821,77.8944321
77,29.8624802,77.8944092
78,29.8624802,77.8944092
79,29.8624821,77.8943787
80,29.862484,77.8943787
81,29.8624878,77.8943558
82,29.8624897,77.8943558
83,29.8624954,77.8943329
84,29.8624954,77.8943329
85,29.8624992,77.89431
86,29.8624992,77.89431
87,29.8624973,77.8942871
88,29.8624992,77.8942871
89,29.8625031,77.8942719
90,29.862505,77.8942719
91,29.8625145,77.8942337
92,29.8625145,77.8942337
93,29.8625164,77.8942108
94,29.8625164,77.8942184
95,29.8625202,77.8941879
96,29.8625221,77.8941879
97,29.8625278,77.8941498
98,29.8625298,77.8941498
99,29.8625221,77.8941193
100,29.8625202,77.8941193
101,29.8625183,77.8940887
102,29.8625183,77.8940887
103,29.862524,77.8940582
104,29.862524,77.8940659
105,29.8625412,77.8940201
106,29.8625431,77.8940201
107,29.862566,77.8939972
108,29.8625698,77.8939972
109,29.8625908,77.8939743
110,29.8625946,77.8939743
111,29.8626194,77.8939514
112,29.8626232,77.8939438
113,29.8626461,77.8939209
114,29.8626499,77.8939209
115,29.8626766,77.893898
116,29.8626823,77.893898
117,29.8627148,77.893898
118,29.8627205,77.893898
119,29.8627472,77.8938904
120,29.8627491,77.8938904
121,29.8627777,77.8938751
122,29.8627815,77.8938751
123,29.8628139,77.8938828
124,29.8628178,77.8938828
125,29.8628502,77.8938828
126,29.862854,77.8938828
127,29.8628845,77.8938828
128,29.8628826,77.8938751
129,29.8628998,77.8938751
130,29.8628979,77.8938675
131,29.8629284,77.8938751
132,29.8629322,77.8938751
133,29.8629665,77.8938828
134,29.8629723,77.8938828
135,29.8630085,77.8938828
136,29.8630104,77.8938828
137,29.8630428,77.8938904
138,29.8630466,77.8938828
139,29.8630772,77.893898
140,29.8630791,77.8938904
141,29.8631115,77.893898
142,29.8631153,77.893898
143,29.8631458,77.893898
144,29.8631477,77.893898
145,29.863184,77.8939133
146,29.8631859,77.8939056
147,29.8632202,77.8939133
148,29.863224,77.8939056
149,29.8632641,77.8939133
150,29.8632698,77.8939056
151,29.8633041,77.8939209
152,29.863306,77.8939133
153,29.8633404,77.8939209
154,29.8633442,77.8939133
155,29.8633804,77.8939209
156,29.8633823,77.8939133
157,29.8634167,77.8939285
158,29.8634186,77.8939209
159,29.8634548,77.8939209
160,29.8634586,77.8939209
161,29.8634949,77.8939285
162,29.8634987,77.8939209
163,29.8635349,77.8939285
164,29.8635368,77.8939285
165,29.8635712,77.8939438
166,29.8635731,77.8939362
167,29.8636131,77.8939438
168,29.8636169,77.8939362
169,29.8636532,77.8939362
170,29.863657,77.8939438
171,29.8636932,77.8939514
172,29.8636971,77.8939438
173,29.8637295,77.8939438
174,29.8637295,77.8939362
175,29.8637638,77.8939514
176,29.8637657,77.8939514
177,29.8638039,77.8939667
178,29.8638077,77.893959
179,29.8638535,77.8939819
180,29.8638592,77.8939819
181,29.8638992,77.8939896
182,29.863903,77.8939896
183,29.8639412,77.8939972
184,29.8639431,77.8939896
185,29.8639812,77.8939972
186,29.8639851,77.8939896
187,29.8640156,77.8939972
188,29.8640194,77.8939972
189,29.8640556,77.8939972
190,29.8640594,77.8939896
191,29.8640881,77.8939743
192,29.86409,77.8939743
193,29.8641205,77.8939438
194,29.8641224,77.8939362
195,29.8641376,77.8939056
196,29.8641396,77.8939056
