sequence_no,KF_lat,KF_long
1,30.37531122,69.34511803
2,30.37541152,69.34518791
3,30.37549216,69.34529503
4,30.37558542,69.34541892
5,30.37568845,69.34551520
6,30.37574106,69.34560198
7,30.37586015,69.34572979
8,30.37589430,69.34582223
9,30.37601178,69.34593103
10,30.37606346,69.34601495
11,30.37615782,69.34616718
12,30.37625279,69.34624064
13,30.37630459,69.34633352
14,30.37640328,69.34646012
15,30.37645294,69.34652960
16,30.37652707,69.34664762
17,30.37658802,69.34670928
18,30.37665960,69.34681865
19,30.37670070,69.34693218
20,30.37677832,69.34700602
21,30.37682934,69.34707234
22,30.37688441,69.34717625
23,30.37693555,69.34727444
24,30.37692918,69.34737670
25,30.37696595,69.34749717
26,30.37699119,69.34752653
27,30.37701005,69.34762485
28,30.37707369,69.34773915
29,30.37706951,69.34781061
30,30.37710489,69.34785781
31,30.37711944,69.34792595
32,30.37705801,69.34803436
33,30.37711184,69.34807546
34,30.37708885,69.34819433
35,30.37710327,69.34820866
36,30.37710504,69.34830617
37,30.37705780,69.34834716
38,30.37701632,69.34843292
39,30.37699841,69.34850682
40,30.37698778,69.34854860
41,30.37691336,69.34864294
42,30.37687777,69.34870930
43,30.37688411,69.34874997
44,30.37680749,69.34876369
45,30.37676612,69.34885528
46,30.37668106,69.34889108
47,30.37659671,69.34890856
48,30.37656051,69.34897451
49,30.37648581,69.34900083
50,30.37643591,69.34904392
51,30.37634600,69.34905048
52,30.37626353,69.34909466
53,30.37618164,69.34912413
54,30.37611723,69.34912852
55,30.37605612,69.34915591
56,30.37593410,69.34922951
57,30.37588706,69.34920416
58,30.37576424,69.34922711
59,30.37572553,69.34922994
60,30.37562135,69.34926068
61,30.37552508,69.34924688
62,30.37542369,69.34925857
63,30.37534457,69.34923405
64,30.37527107,69.34931117
65,30.37515496,69.34927795
66,30.37507410,69.34925430
67,30.37500890,69.34924875
68,30.37491583,69.34924875
69,30.37482837,69.34920338
70,30.37467412,69.34920242
71,30.37466304,69.34919740
72,30.37457112,69.34917438
73,30.37447683,69.34913980
74,30.37441862,69.34915648
75,30.37430530,69.34909957
76,30.37423083,69.34904759
77,30.37417533,69.34906369
78,30.37410618,69.34900150
79,30.37404700,69.34898335
80,30.37395827,69.34890639
81,30.37396287,69.34887355
82,30.37385160,69.34880582
83,30.37378890,69.34876770
84,30.37373791,69.34869802
85,30.37371811,69.34868670
86,30.37368600,69.34864061
87,30.37365272,69.34857207
88,30.37360522,69.34850517
89,30.37359119,69.34846867
90,30.37359138,69.34839464
91,30.37353279,69.34832396
92,30.37352228,69.34825117
93,30.37350499,69.34818329
94,30.37351246,69.34810104
95,30.37350584,69.34804340
