sequence_no,KF_lat,KF_long
1,30.37535063,69.34505242
2,30.37536029,69.34521826
3,30.37546743,69.34530469
4,30.37565103,69.34540704
5,30.37569406,69.34553550
6,30.37576676,69.34565972
7,30.37584003,69.34573602
8,30.37592197,69.34583849
9,30.37598088,69.34586652
10,30.37604040,69.34606661
11,30.37614132,69.34611697
12,30.37627920,69.34629293
13,30.37631852,69.34641207
14,30.37640534,69.34634283
15,30.37648787,69.34661170
16,30.37655199,69.34659441
17,30.37649005,69.34667076
18,30.37668516,69.34681274
19,30.37671783,69.34693785
20,30.37681485,69.34707259
21,30.37689753,69.34726864
22,30.37688047,69.34711448
23,30.37694068,69.34726714
24,30.37694495,69.34739776
25,30.37700790,69.34743319
26,30.37703071,69.34745025
27,30.37699531,69.34761934
28,30.37713946,69.34771322
29,30.37712343,69.34781810
30,30.37719765,69.34785255
31,30.37707701,69.34803010
32,30.37712355,69.34804051
33,30.37700419,69.34814710
34,30.37703408,69.34811411
35,30.37710700,69.34809599
36,30.37704076,69.34835472
37,30.37704199,69.34839579
38,30.37701582,69.34847878
39,30.37694304,69.34850869
40,30.37701112,69.34854175
41,30.37698710,69.34860295
42,30.37698942,69.34873058
43,30.37680089,69.34868248
44,30.37678666,69.34875924
45,30.37670560,69.34882202
46,30.37664808,69.34888893
47,30.37667429,69.34903922
48,30.37666379,69.34892338
49,30.37648362,69.34913657
50,30.37642462,69.34903729
51,30.37632349,69.34906250
52,30.37622742,69.34906764
53,30.37615175,69.34917366
54,30.37616248,69.34924237
55,30.37607760,69.34911859
56,30.37596817,69.34918469
57,30.37586545,69.34919458
58,30.37568737,69.34919393
59,30.37566534,69.34918140
60,30.37561378,69.34927368
61,30.37547249,69.34929994
62,30.37544728,69.34927900
63,30.37539863,69.34923520
64,30.37523745,69.34927748
65,30.37516687,69.34931786
66,30.37504340,69.34928260
67,30.37500155,69.34930531
68,30.37490900,69.34922694
69,30.37472409,69.34927200
70,30.37468532,69.34924772
71,30.37456387,69.34915851
72,30.37458556,69.34916349
73,30.37452734,69.34910901
74,30.37440734,69.34913006
75,30.37423851,69.34908423
76,30.37421978,69.34906664
77,30.37408738,69.34902760
78,30.37416138,69.34895950
79,30.37400697,69.34898293
80,30.37397379,69.34884924
81,30.37388637,69.34887000
82,30.37391834,69.34869185
83,30.37374770,69.34871655
84,30.37382591,69.34876403
85,30.37372808,69.34865657
86,30.37364028,69.34863201
87,30.37359324,69.34850423
88,30.37365825,69.34841178
89,30.37356239,69.34837506
90,30.37356906,69.34837240
91,30.37352126,69.34828420
92,30.37357064,69.34834006
93,30.37350846,69.34827778
94,30.37352058,69.34814774
95,30.37351900,69.34797814
96,30.37358540,69.34795702
97,30.37353281,69.34784677
98,30.37344173,69.34776312
99,30.37365164,69.34769396
100,30.37360166,69.34763157
101,30.37356617,69.34753102
102,30.37359476,69.34745733
103,30.37371338,69.34726838
104,30.37369474,69.34725320
105,30.37372885,69.34723254
106,30.37365255,69.34713395
107,30.37384381,69.34693581
108,30.37387462,69.34693083
109,30.37403706,69.34682413
110,30.37399898,69.34665366
111,30.37403734,69.34663536
112,30.37415013,69.34655633
113,30.37424090,69.34642892
114,30.37430104,69.34643053
115,30.37436389,69.34619756
116,30.37446937,69.34614354
117,30.37444845,69.34605443
118,30.37453396,69.34595247
119,30.37470926,69.34579511
120,30.37479457,69.34574788
121,30.37484773,69.34563322
122,30.37483423,69.34564456
123,30.37497150,69.34548298
124,30.37495286,69.34530154
125,30.37533135,69.34527587
126,30.37532469,69.34503930
127,30.37543086,69.34500371
128,30.37548237,69.34497651
129,30.37551178,69.34467391
130,30.37569019,69.34473639
131,30.37570434,69.34460088
132,30.37582445,69.34443197
133,30.37584166,69.34441282
134,30.37593490,69.34419367
135,30.37613919,69.34421264
136,30.37620107,69.34405734
137,30.37617263,69.34401344
138,30.37634549,69.34378968
139,30.37637280,69.34378953
140,30.37647350,69.34370518
141,30.37662512,69.34350414
142,30.37658682,69.34355669
143,30.37665535,69.34330466
144,30.37673866,69.34339659
145,30.37674322,69.34329590
146,30.37687330,69.34304142
147,30.37680854,69.34309252
148,30.37686011,69.34292688
149,30.37689940,69.34284014
150,30.37697846,69.34275295
151,30.37713433,69.34254757
152,30.37700180,69.34256204
153,30.37702833,69.34246576
154,30.37711125,69.34243188
155,30.37705009,69.34219481
156,30.37706721,69.34224274
157,30.37709209,69.34222582
158,30.37701782,69.34205555
159,30.37708064,69.34205446
160,30.37709320,69.34198488
161,30.37707930,69.34187043
162,30.37699167,69.34183610
163,30.37712965,69.34180422
164,30.37691053,69.34160643
165,30.37689857,69.34167086
166,30.37684763,69.34156038
167,30.37679419,69.34152308
168,30.37680391,69.34144322
169,30.37670903,69.34138681
170,30.37676286,69.34141143
171,30.37665805,69.34134960
172,30.37666042,69.34126442
173,30.37653286,69.34114780
174,30.37647306,69.34122388
175,30.37642755,69.34119505
176,30.37637769,69.34124675
177,30.37624956,69.34106310
178,30.37620326,69.34108387
179,30.37614727,69.34103285
180,30.37597933,69.34087166
181,30.37592433,69.34096186
182,30.37587884,69.34101009
183,30.37578695,69.34093125
184,30.37569803,69.34105098
185,30.37563109,69.34097519
186,30.37551501,69.34091942
187,30.37549484,69.34099347
188,30.37537997,69.34090997
189,30.37523183,69.34099010
190,30.37516715,69.34094943
191,30.37511115,69.34096650
192,30.37497008,69.34091084
193,30.37486579,69.34096008
194,30.37476276,69.34099133
195,30.37461929,69.34099706
196,30.37463790,69.34104025
197,30.37459100,69.34112582
198,30.37445792,69.34103762
199,30.37427348,69.34103120
200,30.37431807,69.34114212
201,30.37423499,69.34110372
202,30.37404863,69.34125226
203,30.37405485,69.34117766
204,30.37397893,69.34119417
205,30.37398002,69.34130107
206,30.37392531,69.34126259
207,30.37391260,69.34134471
208,30.37380729,69.34146110
209,30.37382671,69.34136590
210,30.37367079,69.34153648
211,30.37366032,69.34154900
212,30.37362185,69.34163366
213,30.37359954,69.34174752
214,30.37351437,69.34177520
215,30.37352190,69.34185356
216,30.37356154,69.34185481
217,30.37348075,69.34202999
218,30.37344154,69.34204611
219,30.37344207,69.34198315
220,30.37356698,69.34223916
221,30.37349100,69.34216858
222,30.37345803,69.34238642
223,30.37355418,69.34234296
224,30.37351588,69.34250644
225,30.37361861,69.34262417
226,30.37354713,69.34263155
227,30.37359528,69.34275061
228,30.37361912,69.34285218
229,30.37369443,69.34280258
230,30.37362409,69.34310143
231,30.37383261,69.34307592
232,30.37394245,69.34320533
233,30.37388299,69.34328115
234,30.37394785,69.34342051
235,30.37392739,69.34346862
236,30.37410375,69.34349142
237,30.37405386,69.34370930
238,30.37420476,69.34362765
239,30.37431041,69.34390884
240,30.37430117,69.34385872
241,30.37435771,69.34412245
242,30.37451601,69.34419540
243,30.37460148,69.34426611
244,30.37466945,69.34433929
245,30.37479426,69.34446945
246,30.37488987,69.34452447
247,30.37491600,69.34471229
248,30.37501847,69.34480740
249,30.37518613,69.34494016
250,30.37521256,69.34493885
