sequence_no,KF_lat,KF_long
72,29.8643265,77.8921127
73,29.8643246,77.8921051
74,29.8643246,77.8921051
75,29.8643074,77.8921051
76,29.8643227,77.8921051
77,29.8643208,77.8921051
78,29.8643208,77.8921051
79,29.8643208,77.8921051
80,29.8643208,77.8921051
81,29.8643188,77.8921051
82,29.8643188,77.8921051
83,29.8643169,77.8921051
84,29.8643169,77.8921051
85,29.864315,77.8921051
86,29.864315,77.8921051
87,29.864315,77.8920975
88,29.864315,77.8920975
89,29.8643112,77.8920975
90,29.8643112,77.8920975
91,29.8643112,77.8920975
92,29.8643112,77.8920975
93,29.8643112,77.8920975
94,29.8643112,77.8920975
95,29.8643131,77.8920975
96,29.8643131,77.8920975
97,29.8643131,77.8920975
98,29.8643131,77.8920975
99,29.864315,77.8920975
100,29.864315,77.8920975
101,29.8643169,77.8920975
102,29.8643169,77.8920975
103,29.8643169,77.8920975
104,29.8643169,77.8920975
105,29.8643188,77.8920975
106,29.8643188,77.8920975
107,29.8643169,77.8920898
108,29.8643169,77.8920898
109,29.8643188,77.8920898
110,29.8643188,77.8920898
111,29.8643188,77.8920898
112,29.8643188,77.8920898
113,29.8643265,77.8920746
114,29.8643265,77.8920746
115,29.8643322,77.8920746
116,29.8643322,77.8920746
117,29.8643417,77.8920593
118,29.8643417,77.8920593
119,29.8643456,77.8920593
120,29.8643456,77.8920593
121,29.8643456,77.892067
122,29.8643456,77.892067
123,29.8643379,77.8920746
124,29.8643379,77.8920746
125,29.8643379,77.8920746
126,29.8643379,77.8920746
127,29.8643398,77.8920822
128,29.8643398,77.8920822
129,29.8643398,77.8920746
130,29.8643398,77.8920746
131,29.8643379,77.8920746
132,29.8643379,77.8920746
133,29.8643341,77.8920746
134,29.8643341,77.8920746
135,29.8643341,77.8920746
136,29.8643341,77.8920746
137,29.8643341,77.8920746
138,29.8643341,77.8920746
139,29.8643341,77.8920746
140,29.8643341,77.8920746
141,29.864336,77.8920746
142,29.864336,77.8920746
143,29.8643322,77.8920746
144,29.8643322,77.8920746
145,29.8643322,77.8920746
146,29.8643322,77.8920746
147,29.8643341,77.8920746
148,29.8643341,77.8920746
149,29.8643322,77.8920822
150,29.8643322,77.8920822
151,29.8643265,77.8920898
152,29.8643265,77.8920898
153,29.8643246,77.8921051
154,29.8643246,77.8921051
155,29.8643265,77.8921127
156,29.8643265,77.8921127
157,29.8643227,77.8921356
158,29.8643227,77.8921356
159,29.8643322,77.8921585
160,29.8643322,77.8921585
161,29.8643513,77.8921738
162,29.8643513,77.8921738
163,29.864378,77.892189
164,29.864378,77.892189
165,29.8644047,77.8921967
166,29.8644047,77.8921967
167,29.8644295,77.8922119
168,29.8644295,77.8922119
169,29.8644638,77.8922119
170,29.8644638,77.8922119
171,29.8645,77.8922119
172,29.8645,77.8922119
173,29.8645363,77.8922195
174,29.8645363,77.8922195
175,29.8645687,77.8922195
176,29.8645687,77.8922195
177,29.8646011,77.8922348
178,29.8646011,77.8922348
179,29.8646393,77.8922348
180,29.8646393,77.8922348
181,29.8646736,77.8922348
182,29.8646736,77.8922348
183,29.8647041,77.8922424
184,29.8647041,77.8922424
185,29.8647346,77.8922424
186,29.8647346,77.8922424
187,29.8647652,77.8922272
188,29.8647652,77.8922272
189,29.8648014,77.8922119
190,29.8648014,77.8922119
191,29.8648415,77.8922119
192,29.8648415,77.8922119
193,29.8648872,77.8922195
194,29.8648872,77.8922195
195,29.8649311,77.8922348
196,29.8649311,77.8922348
197,29.8649788,77.8922272
198,29.8649788,77.8922272
199,29.865015,77.8922195
200,29.865015,77.8922195
201,29.8650532,77.8922119
202,29.8650532,77.8922119
203,29.8650856,77.8921967
204,29.8650856,77.8921967
205,29.8651161,77.8921967
206,29.8651161,77.8921967
207,29.8651485,77.8921967
208,29.8651485,77.8921967
209,29.8651791,77.892189
210,29.8651791,77.892189
211,29.8652096,77.8921814
212,29.8652096,77.8921814
213,29.8652439,77.8921738
214,29.8652439,77.8921738
215,29.8652725,77.8921509
216,29.8652725,77.8921509
217,29.8653049,77.8921356
218,29.8653049,77.8921356
219,29.865345,77.892128
220,29.865345,77.892128
221,29.865387,77.8921204
222,29.865387,77.8921204
223,29.8654194,77.8921204
