sequence_no,KF_lat,KF_long
2,29.862442,77.8944626
3,29.862442,77.8944626
4,29.862442,77.8944626
5,29.862442,77.8944626
6,29.862442,77.8944626
7,29.862442,77.8944626
8,29.862442,77.8944626
9,29.8624401,77.8944626
10,29.8624439,77.8944626
11,29.8624439,77.8944626
12,29.8624439,77.8944626
13,29.8624439,77.8944626
14,29.8624477,77.8944626
15,29.8624477,77.8944626
16,29.8624496,77.8944626
17,29.8624496,77.8944626
18,29.8624516,77.8944626
19,29.8624516,77.8944626
20,29.8624516,77.8944626
21,29.8624516,77.8944626
22,29.8624535,77.8944626
23,29.8624535,77.8944626
24,29.8624554,77.8944626
25,29.8624554,77.8944626
26,29.8624554,77.8944626
27,29.8624554,77.8944626
28,29.8624516,77.8944626
29,29.8624516,77.8944702
30,29.8624516,77.8944702
31,29.8624573,77.8944702
32,29.8624592,77.8944702
33,29.8624592,77.8944702
34,29.8624592,77.8944702
35,29.8624573,77.8944702
36,29.8624573,77.8944702
37,29.8624611,77.8944702
38,29.8624649,77.8944702
39,29.8624649,77.8944702
40,29.8624649,77.8944702
41,29.8624649,77.8944702
42,29.8624649,77.8944778
43,29.8624649,77.8944778
44,29.8624649,77.8944778
45,29.8624706,77.8944778
46,29.8624744,77.8944778
47,29.8624744,77.8944778
48,29.8624744,77.8944778
49,29.8624744,77.8944778
50,29.8624744,77.8944855
51,29.8624744,77.8944855
52,29.8624763,77.8944855
53,29.8624763,77.8944855
54,29.8624763,77.8944855
55,29.8624763,77.8944855
56,29.8624763,77.8944931
57,29.8624763,77.8944931
58,29.8624744,77.8944931
59,29.8624744,77.8944931
60,29.8624744,77.8944931
61,29.8624744,77.4154358
62,29.8624744,77.8151093
63,29.8624744,77.9636459
64,29.8624725,77.8591919
65,29.8624668,77.9404373
66,29.8624668,77.9080811
67,29.8624706,77.8676147
68,29.8624725,77.8625259
69,29.8624744,77.8919754
70,29.8624744,77.9020691
71,29.8624763,77.8958969
72,29.8624783,77.8913803
73,29.8624802,77.8912888
74,29.8624783,77.8929138
75,29.8624783,77.8942795
76,29.8624802,77.8947678
77,29.8624802,77.8947296
78,29.8624802,77.8945618
79,29.8624802,77.8944397
80,29.8624783,77.8944016
81,29.8624763,77.8944016
82,29.8624763,77.8944016
83,29.8624763,77.8944016
84,29.8624763,77.8943863
85,29.8624763,77.8943863
86,29.8624802,77.894371
87,29.8624821,77.8943558
88,29.8624878,77.8943329
89,29.8624878,77.8943329
90,29.8624897,77.8943176
91,29.8624897,77.8943024
92,29.8624878,77.8942795
93,29.8624859,77.8942795
94,29.8624859,77.8942566
95,29.8624859,77.894249
96,29.8624859,77.8942261
97,29.8624859,77.8942184
98,29.8624859,77.8941956
99,29.8612442,37.5339165
100,29.8612461,36.5052757
101,29.8620358,62.158493
102,29.8626709,83.5062332
103,29.8627949,88.1145172
104,29.8626575,83.9305115
105,29.8625031,79.0085983
106,29.8624401,76.8162689
107,29.8624382,76.7017288
108,29.8624611,77.3147278
109,29.8624744,77.8159409
110,29.8624821,78.007515
111,29.8624783,77.9105377
112,29.8624802,77.8813782
113,29.8624821,77.9154968
114,29.8624897,77.9112396
115,29.8624992,77.9011459
116,29.8625126,77.8943481
117,29.8625202,77.8923569
118,29.8625317,77.8926239
119,29.862545,77.8934021
120,29.8625603,77.8938828
121,29.8625698,77.8939819
122,29.8625927,77.8938675
123,29.8625927,77.8938522
124,29.862608,77.8938675
125,29.8626232,77.8938522
126,29.8626423,77.893837
127,29.8626556,77.893837
128,29.8626728,77.8938293
129,29.8626842,77.8938293
130,29.8626995,77.8938217
131,29.8627129,77.8938217
132,29.86273,77.8938141
133,29.8627434,77.8938141
134,29.8627644,77.8938141
135,29.8627663,77.8938141
136,29.8627796,77.8938141
137,29.862793,77.8938141
138,29.8628139,77.8938141
139,29.8628292,77.8938141
140,29.8628464,77.8938217
141,29.8628578,77.8938217
142,29.8628731,77.8938293
143,29.8628807,77.8938293
144,29.8628922,77.8938293
145,29.8629074,77.8938293
146,29.8629379,77.8938293
147,29.8629456,77.8938293
148,29.8629608,77.8938293
149,29.8629742,77.8938293
150,29.8629951,77.893837
151,29.8629951,77.893837
152,29.8630238,77.893837
153,29.8630295,77.893837
154,29.8630505,77.8938446
155,29.8630505,77.8938446
156,29.8630657,77.8938522
157,29.863081,77.8938522
158,29.8630943,77.8938599
159,29.8631096,77.8938599
160,29.8631325,77.8938675
161,29.8631401,77.8938675
162,29.8631516,77.8938675
163,29.8631687,77.8938675
164,29.8631878,77.8938675
165,29.8631992,77.8938675
166,29.8632145,77.8938751
167,29.8632298,77.8938751
168,29.8632603,77.8938751
169,29.8632679,77.8938751
170,29.8632851,77.8938828
171,29.8632984,77.8938828
172,29.8633156,77.8938828
173,29.8633232,77.8938828
174,29.8633347,77.8938904
175,29.8633518,77.8938904
176,29.8633747,77.893898
177,29.86339,77.893898
178,29.863409,77.893898
179,29.8634224,77.893898
180,29.8634415,77.8939056
181,29.8634548,77.8939056
182,29.8634739,77.8939133
183,29.8634853,77.8939133
184,29.8635082,77.8939209
185,29.8635235,77.8939209
186,29.8635464,77.8939209
187,29.8635616,77.8939209
188,29.8635845,77.8939209
189,29.8635979,77.8939209
190,29.8636322,77.8939285
191,29.8636322,77.8939285
192,29.8636513,77.8939285
193,29.8636703,77.8939285
194,29.8636951,77.8939362
195,29.8637066,77.8939362
196,29.8637276,77.8939438
197,29.8637409,77.8939438
198,29.8637619,77.893959
199,29.8637772,77.893959
200,29.8637962,77.8939667
201,29.8638077,77.8939667
202,29.8638287,77.8939667
203,29.8638458,77.8939667
204,29.8638706,77.8939743
205,29.8638897,77.8939743
206,29.8639069,77.8939743
207,29.8639183,77.8939743
208,29.8639355,77.8939819
209,29.8639469,77.8939819
210,29.8639698,77.8939819
211,29.8639851,77.8939819
212,29.864006,77.8939743
213,29.8640194,77.8939743
214,29.8640347,77.8939743
215,29.8640423,77.8939743
216,29.8640671,77.8939743
217,29.8640747,77.8939743
218,29.8640842,77.8939819
219,29.8640919,77.8939819
220,29.8641033,77.8939819
221,29.8641109,77.8939819
222,29.8641205,77.8939896
223,29.8641262,77.8939896
224,29.8641338,77.8940048
225,29.8641357,77.8940048
226,29.8641453,77.8940201
227,29.8641453,77.8940201
228,29.8641529,77.8940353
229,29.8641548,77.8940353
230,29.8641567,77.8940582
231,29.8641586,77.8940582
232,29.8641605,77.8940811
233,29.8641605,77.8940811
234,29.8641586,77.8940887
235,29.8641586,77.8941116
236,29.8641548,77.8941345
237,29.8641548,77.8941422
238,29.8641529,77.894165
239,29.8641529,77.8941727
240,29.8641491,77.8941803
241,29.8641491,77.8941803
242,29.8641453,77.8941879
243,29.8641415,77.8941879
244,29.8641415,77.8942108
245,29.8641415,77.8942184
246,29.8641453,77.894249
247,29.8641453,77.894249
248,29.8641491,77.8942719
249,29.8641491,77.8942795
250,29.8641491,77.89431
251,29.8641491,77.8943176
