sequence_no,KF_lat,KF_long
2,29.8625546,77.8944931
3,29.8624439,77.8944855
4,29.862402,77.8944855
5,29.8624172,77.8944931
6,29.8624325,77.8945007
7,29.8624401,77.8945007
8,29.8624401,77.8945007
9,29.8624401,77.8945007
10,29.862442,77.8945007
11,29.862442,77.8945007
12,29.8624439,77.8945007
13,29.8624439,77.8945007
14,29.8624439,77.8945007
15,29.8624439,77.8945007
16,29.8624439,77.8945007
17,29.8624439,77.8945007
18,29.8624458,77.8945084
19,29.8624458,77.8945084
20,29.8624458,77.8945084
21,29.8624458,77.8945084
22,29.8624458,77.8945084
23,29.8624458,77.8945084
24,29.8624458,77.8945084
25,29.8624458,77.8945084
26,29.8624458,77.8945084
27,29.8624458,77.8945084
28,29.8624458,77.8945084
29,29.8624458,77.8945084
30,29.8624458,77.8945084
31,29.8624458,77.8945084
32,29.8624458,77.8945084
33,29.8624458,77.8945084
34,29.8624439,77.8945084
35,29.862442,77.8945084
36,29.862442,77.8945084
37,29.8624439,77.8945084
38,29.8624439,77.8945084
39,29.8624458,77.8945084
40,29.862442,77.894516
41,29.8624496,77.894516
42,29.8624382,77.894516
43,29.8624573,77.8945084
44,29.8624249,77.894516
45,29.8624268,77.894516
46,29.8624573,77.8945084
47,29.8624229,77.894516
48,29.8624649,77.8945084
49,29.8624287,77.894516
50,29.8624516,77.894516
51,29.8624516,77.894516
52,29.8624516,77.894516
53,29.8624535,77.894516
54,29.8624496,77.894516
55,29.8624496,77.894516
56,29.8624496,77.894516
57,29.8624573,77.894516
58,29.8624458,77.894516
59,29.8624802,77.8945084
60,29.8624001,77.8945007
61,29.8624115,77.8944931
62,29.8624573,77.8945007
63,29.8624649,77.8945007
64,29.8624668,77.8944778
65,29.8624649,77.8944778
66,29.8624668,77.8944626
67,29.8624668,77.8944626
68,29.8624668,77.8944397
69,29.8624802,77.8944397
70,29.8624763,77.8944168
71,29.8624763,77.8944168
72,29.8624763,77.8943863
73,29.8624783,77.8943863
74,29.8624783,77.8943634
75,29.8624783,77.8943634
76,29.86203,77.8944778
77,29.8624573,77.8943329
78,29.862484,77.89431
79,29.8624821,77.89431
80,29.8624954,77.8942871
81,29.8620338,77.8944321
82,29.8624687,77.8942566
83,29.8624916,77.8942642
84,29.8624954,77.8942413
85,29.8624954,77.8942413
86,29.8624954,77.8942184
87,29.8624954,77.8942184
88,29.8624973,77.8942032
89,29.8624992,77.8942032
90,29.862505,77.8941727
91,29.8625069,77.8941727
92,29.8625088,77.8941498
93,29.8625107,77.8941498
94,29.8625126,77.8941193
95,29.8625145,77.8941193
96,29.8625202,77.8940811
97,29.8625221,77.8940811
98,29.8625164,77.8940506
99,29.8625164,77.8940506
100,29.8625145,77.8940201
101,29.8625145,77.8940201
102,29.8625183,77.8939896
103,29.8625202,77.8939896
104,29.8625355,77.8939514
105,29.8621044,77.8939514
106,29.8625488,77.8939209
107,29.8625679,77.8939209
108,29.8625832,77.893898
109,29.862587,77.893898
110,29.862608,77.8938751
111,29.8626118,77.8938751
112,29.8626308,77.8938522
113,29.8626366,77.8938522
114,29.8626595,77.8938293
115,29.8626652,77.8938293
116,29.8626938,77.8938217
117,29.8626995,77.8938217
118,29.8627243,77.8938141
119,29.86273,77.8938141
120,29.8627567,77.8937988
121,29.8627625,77.8937988
122,29.8621864,77.8937988
123,29.8627644,77.8937912
124,29.8628178,77.8937988
125,29.8628292,77.8937988
126,29.8628578,77.8937988
127,29.8628635,77.8937988
128,29.8628845,77.8938065
129,29.862236,77.8938065
130,29.8628845,77.8937988
131,29.8629265,77.8937988
132,29.8622684,77.8938065
133,29.8629246,77.8937988
134,29.8629875,77.8938065
135,29.8629951,77.8937988
136,29.8630238,77.8938065
137,29.8630276,77.8937988
138,29.8630562,77.8938141
139,29.86306,77.8938141
140,29.8630905,77.8938141
141,29.8630962,77.8938141
142,29.8631248,77.8938141
143,29.8631306,77.8938141
144,29.863163,77.8938217
145,29.8631706,77.8938217
146,29.8632011,77.8938217
147,29.8632088,77.8938217
148,29.8632431,77.8938217
149,29.8632507,77.8938217
150,29.8632813,77.8938293
151,29.863287,77.8938293
152,29.8633175,77.8938293
153,29.8633232,77.8938293
154,29.8633556,77.8938293
