sequence_no,KF_lat,KF_long
1,30.37530610,69.35030981
2,30.37543048,69.35031208
3,30.37550209,69.35030458
4,30.37562715,69.35031522
5,30.37576268,69.35027425
6,30.37586400,69.35026247
7,30.37598991,69.35023958
8,30.37609921,69.35024427
9,30.37620503,69.35020887
10,30.37627511,69.35014383
11,30.37642125,69.35015962
12,30.37651767,69.35010614
13,30.37664935,69.35006767
14,30.37673931,69.35002658
15,30.37683310,69.34997614
16,30.37696007,69.34996509
17,30.37706899,69.34987423
18,30.37717150,69.34984274
19,30.37726860,69.34980380
20,30.37735199,69.34973321
21,30.37746050,69.34966377
22,30.37757924,69.34957733
23,30.37766816,69.34951007
24,30.37772554,69.34948134
25,30.37784875,69.34941199
26,30.37794236,69.34930356
27,30.37802817,69.34926312
28,30.37811510,69.34915735
29,30.37822139,69.34907233
30,30.37829951,69.34899183
31,30.37838962,69.34889008
32,30.37847091,69.34882147
33,30.37853442,69.34871963
34,30.37861351,69.34864993
35,30.37868734,69.34853755
36,30.37878920,69.34841274
37,30.37883801,69.34831534
38,30.37890949,69.34818577
39,30.37898241,69.34812929
40,30.37902596,69.34796476
41,30.37909393,69.34791828
42,30.37913979,69.34777203
43,30.37919445,69.34763130
44,30.37928514,69.34758632
45,30.37929504,69.34744183
46,30.37935831,69.34729719
47,30.37941761,69.34725467
48,30.37947416,69.34710905
49,30.37952735,69.34695370
50,30.37952422,69.34683760
51,30.37958752,69.34671998
52,30.37961666,69.34659237
53,30.37966242,69.34646633
54,30.37966432,69.34632394
55,30.37968725,69.34621432
56,30.37972285,69.34607435
57,30.37975046,69.34592551
58,30.37973331,69.34583335
59,30.37977214,69.34568777
60,30.37976392,69.34553687
61,30.37978953,69.34542935
62,30.37977957,69.34527276
63,30.37980258,69.34517348
64,30.37980810,69.34504495
65,30.37981543,69.34491209
66,30.37977935,69.34476426
67,30.37979556,69.34467698
68,30.37977693,69.34452451
69,30.37976861,69.34435679
70,30.37974156,69.34424115
71,30.37972245,69.34415919
72,30.37969660,69.34398593
73,30.37962812,69.34386829
74,30.37964125,69.34375481
75,30.37958751,69.34364745
76,30.37958302,69.34350362
77,30.37954885,69.34336056
78,30.37949237,69.34323906
79,30.37944792,69.34313999
80,30.37942733,69.34299560
81,30.37937279,69.34288401
82,30.37933778,69.34275352
83,30.37925315,69.34264095
84,30.37921026,69.34252941
85,30.37915897,69.34240920
86,30.37910352,69.34230075
87,30.37903185,69.34218168
88,30.37897656,69.34206083
89,30.37891690,69.34199343
90,30.37882329,69.34186218
91,30.37873841,69.34177638
92,30.37868877,69.34169853
93,30.37860154,69.34160672
94,30.37855095,69.34147436
95,30.37847866,69.34138205
96,30.37837942,69.34131066
97,30.37831231,69.34121198
98,30.37820062,69.34111216
99,30.37810728,69.34108243
100,30.37801944,69.34096552
101,30.37791987,69.34087820
102,30.37785287,69.34080415
103,30.37774789,69.34072581
104,30.37764774,69.34065483
105,30.37756056,69.34062501
106,30.37745493,69.34052750
107,30.37736598,69.34046757
108,30.37725294,69.34040441
109,30.37714114,69.34036988
110,30.37706622,69.34030640
111,30.37695494,69.34024443
112,30.37686730,69.34020084
113,30.37673995,69.34016913
114,30.37664750,69.34013467
115,30.37654838,69.34006733
116,30.37643010,69.34003337
117,30.37632619,69.34002677
118,30.37618622,69.33998368
119,30.37610344,69.33996120
120,30.37597280,69.33994162
121,30.37584793,69.33992896
122,30.37575888,69.33989901
123,30.37562111,69.33991258
124,30.37552374,69.33987923
125,30.37539022,69.33988611
126,30.37530606,69.33988352
127,30.37519585,69.33987646
128,30.37508104,69.33987302
129,30.37495949,69.33991113
130,30.37484207,69.33989610
131,30.37474233,69.33987494
132,30.37463551,69.33992962
133,30.37451992,69.33997500
134,30.37440289,69.33999152
135,30.37428290,69.34001215
136,30.37417278,69.34007725
137,30.37407826,69.34008087
138,30.37396620,69.34012208
139,30.37385410,69.34014772
140,30.37374311,69.34018707
141,30.37366557,69.34024512
142,30.37353628,69.34028743
143,30.37345842,69.34034063
144,30.37333076,69.34039879
145,30.37323540,69.34047935
146,30.37313111,69.34056680
147,30.37303270,69.34059388
148,30.37293383,69.34066402
149,30.37284510,69.34071022
150,30.37277075,69.34082053
151,30.37267135,69.34087768
152,30.37259290,69.34094317
153,30.37245970,69.34103903
154,30.37237295,69.34112863
155,30.37229958,69.34119076
156,30.37222269,69.34131843
157,30.37215538,69.34142226
158,30.37205969,69.34150051
159,30.37200604,69.34157719
160,30.37188527,69.34167007
161,30.37183684,69.34179674
162,30.37172409,69.34188385
163,30.37169905,69.34198422
164,30.37159882,69.34210356
165,30.37159067,69.34218545
166,30.37148716,69.34230647
167,30.37145258,69.34239088
168,30.37137699,69.34254961
169,30.37134709,69.34262827
170,30.37130806,69.34278402
171,30.37122967,69.34289853
172,30.37117762,69.34301837
173,30.37115390,69.34311576
174,30.37107678,69.34324839
175,30.37107041,69.34336945
176,30.37103738,69.34351921
177,30.37098282,69.34359483
178,30.37096413,69.34371558
179,30.37093960,69.34385093
180,30.37089244,69.34398383
181,30.37088566,69.34413619
182,30.37085585,69.34425401
183,30.37084591,69.34435014
184,30.37082364,69.34450375
185,30.37081053,69.34464365
186,30.37082696,69.34477158
187,30.37081902,69.34490149
188,30.37081471,69.34502452
189,30.37082070,69.34516170
190,30.37081757,69.34529270
191,30.37079629,69.34545494
192,30.37079303,69.34552964
193,30.37082503,69.34567813
194,30.37086457,69.34583267
195,30.37086972,69.34593729
196,30.37088537,69.34607727
197,30.37088917,69.34619494
198,30.37093958,69.34632959
199,30.37092563,69.34644801
200,30.37099903,69.34658744
201,30.37102222,69.34667951
202,30.37103759,69.34683381
203,30.37108202,69.34698042
204,30.37112110,69.34707553
205,30.37116731,69.34722725
206,30.37122697,69.34732585
207,30.37129673,69.34744522
208,30.37133369,69.34756815
209,30.37139311,69.34766207
210,30.37142233,69.34779489
211,30.37151881,69.34792324
212,30.37155986,69.34800302
213,30.37165187,69.34809613
214,30.37171732,69.34820717
215,30.37174080,69.34836439
216,30.37183581,69.34839349
217,30.37190835,69.34851970
218,30.37198181,69.34865529
219,30.37201847,69.34873212
220,30.37213446,69.34879848
221,30.37221227,69.34887721
222,30.37231836,69.34897943
223,30.37240450,69.34909659
224,30.37247546,69.34919307
225,30.37254584,69.34924028
226,30.37263848,69.34931247
227,30.37274743,69.34939332
228,30.37285557,69.34946983
229,30.37290814,69.34951127
230,30.37303538,69.34961528
