sequence_no,KF_lat,KF_long
1,30.37532705,69.34593525
2,30.37535457,69.34595023
3,30.37532810,69.34600348
4,30.37544946,69.34606002
5,30.37543371,69.34600184
6,30.37542739,69.34598582
7,30.37551464,69.34605851
8,30.37548956,69.34607936
9,30.37554791,69.34602740
10,30.37559943,69.34611509
11,30.37564612,69.34611470
12,30.37566608,69.34609524
13,30.37566258,69.34604197
14,30.37578275,69.34610470
15,30.37579468,69.34608881
16,30.37577864,69.34606069
17,30.37587032,69.34602974
18,30.37590646,69.34604676
19,30.37596352,69.34605794
20,30.37598562,69.34606251
21,30.37604138,69.34601055
22,30.37607150,69.34601282
23,30.37612833,69.34600532
24,30.37614273,69.34593388
25,30.37622296,69.34599088
26,30.37621554,69.34584787
27,30.37626771,69.34580270
28,30.37641342,69.34585549
29,30.37641054,69.34582063
30,30.37642487,69.34576346
31,30.37645887,69.34566258
32,30.37645499,69.34568890
33,30.37653310,69.34561267
34,30.37653714,69.34562027
35,30.37661811,69.34556035
36,30.37665136,69.34549255
37,30.37666760,69.34540602
38,30.37674069,69.34535688
39,30.37677586,69.34528522
40,30.37680569,69.34526519
41,30.37670147,69.34526709
42,30.37678856,69.34515752
43,30.37682570,69.34508554
44,30.37681194,69.34499494
45,30.37689359,69.34490750
46,30.37683620,69.34493558
47,30.37684162,69.34477783
48,30.37689222,69.34475524
49,30.37679444,69.34467006
50,30.37687876,69.34459174
51,30.37686223,69.34445518
52,30.37685435,69.34439495
53,30.37684115,69.34440137
54,30.37683353,69.34430800
55,30.37682780,69.34414131
56,30.37680921,69.34413925
57,30.37681162,69.34404529
58,30.37680290,69.34396803
59,30.37679042,69.34389896
60,30.37674319,69.34381389
61,30.37671194,69.34369347
62,30.37665958,69.34365139
63,30.37667179,69.34356036
64,30.37663705,69.34352596
65,30.37649545,69.34347012
66,30.37651043,69.34336388
67,30.37650472,69.34330726
68,30.37649494,69.34323642
69,30.37636799,69.34317502
70,30.37627216,69.34306202
71,30.37624219,69.34302050
72,30.37622042,69.34294844
73,30.37613816,69.34286333
74,30.37610268,69.34286611
75,30.37597406,69.34279032
76,30.37592383,69.34272690
77,30.37588638,69.34267142
78,30.37573093,69.34266327
79,30.37572055,69.34266496
80,30.37564331,69.34255783
81,30.37556672,69.34256750
82,30.37548197,69.34245532
83,30.37535966,69.34241946
84,30.37526929,69.34245276
85,30.37522975,69.34249195
86,30.37513407,69.34245888
87,30.37504788,69.34243848
88,30.37497713,69.34243356
89,30.37486141,69.34240218
90,30.37481048,69.34237518
91,30.37471059,69.34244781
92,30.37457390,69.34244970
93,30.37446222,69.34241598
94,30.37439215,69.34241381
95,30.37426037,69.34245290
96,30.37417610,69.34250033
97,30.37411752,69.34253113
98,30.37401015,69.34252842
99,30.37392066,69.34260226
100,30.37382530,69.34263528
101,30.37377764,69.34265927
102,30.37366608,69.34278327
103,30.37360427,69.34277559
104,30.37343996,69.34283109
105,30.37334563,69.34291776
106,30.37332263,69.34299294
107,30.37322952,69.34308581
108,30.37315507,69.34318187
109,30.37306453,69.34318999
110,30.37302228,69.34338727
111,30.37291556,69.34341328
112,30.37284928,69.34351201
113,30.37282764,69.34354302
114,30.37275847,69.34367815
115,30.37265191,69.34379657
116,30.37254812,69.34391721
117,30.37257082,69.34397696
118,30.37249325,69.34413964
119,30.37250831,69.34427646
120,30.37244969,69.34441868
121,30.37235929,69.34453898
122,30.37236629,69.34461640
123,30.37227615,69.34473196
124,30.37224592,69.34480820
125,30.37228026,69.34506617
126,30.37222950,69.34515473
127,30.37218417,69.34527859
128,30.37221404,69.34543970
129,30.37219095,69.34554058
130,30.37223012,69.34570459
131,30.37219611,69.34586410
132,30.37223271,69.34600647
133,30.37221187,69.34612931
134,30.37225741,69.34629206
135,30.37224480,69.34641340
136,30.37231083,69.34651735
137,30.37228470,69.34666745
138,30.37234502,69.34687029
139,30.37242750,69.34704327
140,30.37247432,69.34707141
141,30.37250999,69.34724202
142,30.37254833,69.34732665
143,30.37259930,69.34751267
144,30.37266662,69.34763119
145,30.37275778,69.34772623
146,30.37288631,69.34789927
147,30.37293140,69.34802480
148,30.37296916,69.34814584
149,30.37310547,69.34826954
150,30.37317364,69.34835637
151,30.37324130,69.34840961
152,30.37330619,69.34856222
153,30.37354211,69.34866511
154,30.37353574,69.34876361
155,30.37369557,69.34882532
156,30.37380287,69.34893071
157,30.37397789,69.34907500
158,30.37410747,69.34910975
159,30.37418134,69.34917690
160,30.37432574,69.34925637
161,30.37450283,69.34931123
162,30.37461981,69.34932405
163,30.37475332,69.34941314
164,30.37482357,69.34945611
165,30.37498539,69.34952094
166,30.37521345,69.34951109
167,30.37533435,69.34962185
168,30.37545464,69.34958618
169,30.37560594,69.34961627
170,30.37572160,69.34962370
171,30.37591262,69.34960549
172,30.37603000,69.34956719
173,30.37619420,69.34954942
174,30.37636266,69.34953929
175,30.37653299,69.34949121
176,30.37661998,69.34939533
177,30.37680782,69.34949434
178,30.37699917,69.34935504
179,30.37708610,69.34937227
180,30.37714317,69.34926561
181,30.37734761,69.34913337
182,30.37750801,69.34908139
183,30.37764645,69.34900956
184,30.37780819,69.34892668
185,30.37789026,69.34885700
186,30.37804125,69.34872650
187,30.37812725,69.34865008
188,30.37830689,69.34847111
189,30.37846952,69.34833717
190,30.37852076,69.34830609
191,30.37868780,69.34814981
192,30.37879169,69.34803329
193,30.37894092,69.34791238
194,30.37900978,69.34772897
195,30.37914974,69.34754676
196,30.37921236,69.34741938
197,30.37933569,69.34716392
198,30.37939764,69.34710534
199,30.37946591,69.34693261
200,30.37949463,69.34672244
201,30.37965247,69.34651602
202,30.37968564,69.34632539
203,30.37967901,69.34622995
204,30.37977652,69.34599182
205,30.37984785,69.34582204
206,30.37980500,69.34562434
207,30.37988717,69.34540385
208,30.37989545,69.34520454
209,30.37996774,69.34501140
210,30.37989134,69.34481283
211,30.37996589,69.34460350
212,30.37992519,69.34440058
213,30.37995523,69.34416191
214,30.37986215,69.34392950
215,30.37990256,69.34382768
216,30.37988679,69.34354275
217,30.37979624,69.34332883
218,30.37981153,69.34316493
219,30.37976376,69.34297436
220,30.37976249,69.34273841
221,30.37959614,69.34252615
222,30.37956132,69.34238670
223,30.37945499,69.34211855
224,30.37938011,69.34192479
225,30.37926041,69.34177737
226,30.37916571,69.34159171
227,30.37910127,69.34130708
228,30.37897837,69.34122016
229,30.37887162,69.34108206
230,30.37874749,69.34086557
231,30.37865201,69.34073430
232,30.37855108,69.34057572
233,30.37835012,69.34039642
234,30.37822665,69.34019345
235,30.37808727,69.34009530
236,30.37788172,69.33998442
237,30.37769683,69.33981145
238,30.37755938,69.33967633
239,30.37740761,69.33962610
240,30.37719606,69.33948459
241,30.37706219,69.33936228
242,30.37688992,69.33926110
243,30.37664849,69.33924438
244,30.37647029,69.33913405
245,30.37630049,69.33904808
246,30.37605685,69.33898735
247,30.37591669,69.33890510
248,30.37570885,69.33893300
249,30.37549463,69.33883728
250,30.37526904,69.33881769
