sequence_no,KF_lat,KF_long
1,30.37529061,69.34510214
2,30.37544372,69.34524397
3,30.37547602,69.34536235
4,30.37558536,69.34540478
5,30.37564793,69.34553444
6,30.37570284,69.34562820
7,30.37587864,69.34567028
8,30.37594263,69.34581480
9,30.37609429,69.34592240
10,30.37611930,69.34606965
11,30.37611624,69.34615772
12,30.37625876,69.34619488
13,30.37637449,69.34633300
14,30.37638064,69.34642669
15,30.37644302,69.34654725
16,30.37661759,69.34660221
17,30.37658806,69.34671528
18,30.37658772,69.34683902
19,30.37671918,69.34694274
20,30.37673206,69.34703890
21,30.37680803,69.34709930
22,30.37687725,69.34721120
23,30.37684570,69.34729178
24,30.37697372,69.34743518
25,30.37700372,69.34746161
26,30.37697494,69.34757696
27,30.37703996,69.34767831
28,30.37709161,69.34771720
29,30.37709367,69.34781795
30,30.37709005,69.34788749
31,30.37705724,69.34791049
32,30.37710669,69.34807692
33,30.37710916,69.34808412
34,30.37700462,69.34816522
35,30.37710077,69.34823021
36,30.37707870,69.34829373
37,30.37704065,69.34838508
38,30.37694651,69.34841579
39,30.37704971,69.34856168
40,30.37695040,69.34851979
41,30.37697299,69.34859466
42,30.37687267,69.34870421
43,30.37688486,69.34871986
44,30.37682179,69.34872209
45,30.37669210,69.34886535
46,30.37663675,69.34884653
47,30.37665927,69.34894207
48,30.37655962,69.34900161
49,30.37650956,69.34898606
50,30.37649054,69.34906602
51,30.37634110,69.34907654
52,30.37621170,69.34908266
53,30.37620621,69.34914020
54,30.37615315,69.34915199
55,30.37603371,69.34912810
56,30.37600848,69.34919680
57,30.37585124,69.34923804
58,30.37586113,69.34930644
59,30.37569241,69.34923015
60,30.37566217,69.34924406
61,30.37548329,69.34925435
62,30.37544315,69.34927564
63,30.37534810,69.34921760
64,30.37527410,69.34931418
65,30.37522994,69.34930445
66,30.37507269,69.34927212
67,30.37498465,69.34928425
68,30.37490050,69.34919614
69,30.37478223,69.34927391
70,30.37471220,69.34915002
71,30.37461491,69.34912952
72,30.37454407,69.34916907
73,30.37446637,69.34913075
74,30.37439712,69.34904133
75,30.37433620,69.34911777
76,30.37429568,69.34904689
77,30.37412937,69.34895010
78,30.37415612,69.34899414
79,30.37399760,69.34893395
80,30.37394858,69.34890214
81,30.37390615,69.34887009
82,30.37385859,69.34879109
83,30.37378511,69.34880543
84,30.37373189,69.34867134
85,30.37379424,69.34864072
86,30.37366766,69.34862458
87,30.37367324,69.34853025
88,30.37360552,69.34852030
89,30.37358095,69.34849606
90,30.37355072,69.34832280
91,30.37351190,69.34837424
92,30.37353762,69.34820449
93,30.37349888,69.34818463
94,30.37355658,69.34812675
95,30.37349221,69.34800757
96,30.37354484,69.34796016
97,30.37347996,69.34785634
