sequence_no,KF_lat,KF_long
1,30.37529962,69.34506995
2,30.37543161,69.34516149
3,30.37547734,69.34529558
4,30.37558824,69.34540135
5,30.37565903,69.34549141
6,30.37574484,69.34561393
7,30.37584941,69.34571914
8,30.37591637,69.34576979
9,30.37602219,69.34589793
10,30.37609526,69.34602920
11,30.37612888,69.34610638
12,30.37624754,69.34622721
13,30.37637492,69.34637788
14,30.37638816,69.34640795
15,30.37644359,69.34653549
16,30.37654371,69.34664892
17,30.37660003,69.34671994
18,30.37665367,69.34682388
19,30.37669892,69.34693685
20,30.37676338,69.34699311
21,30.37687710,69.34719924
22,30.37684742,69.34720924
23,30.37695036,69.34731103
24,30.37691820,69.34739145
25,30.37696007,69.34742015
26,30.37701215,69.34756740
27,30.37706518,69.34762077
28,30.37703690,69.34774436
29,30.37707665,69.34781278
30,30.37707226,69.34789068
31,30.37709175,69.34793081
32,30.37707017,69.34801250
33,30.37708924,69.34809449
34,30.37705459,69.34818102
35,30.37709551,69.34825067
36,30.37711101,69.34834882
37,30.37702632,69.34836886
38,30.37704289,69.34845239
39,30.37699034,69.34854666
40,30.37696273,69.34855444
41,30.37694107,69.34868158
42,30.37690765,69.34867201
43,30.37683460,69.34874225
44,30.37676615,69.34876334
45,30.37676391,69.34884761
46,30.37671201,69.34889616
47,30.37660900,69.34892770
48,30.37656568,69.34890495
49,30.37649521,69.34899785
50,30.37644723,69.34900717
51,30.37634200,69.34905298
52,30.37629301,69.34903346
53,30.37619860,69.34910356
54,30.37610420,69.34916319
55,30.37606710,69.34917390
56,30.37598894,69.34920104
57,30.37584226,69.34924846
58,30.37582265,69.34927171
59,30.37573851,69.34926561
60,30.37563710,69.34928089
61,30.37550899,69.34929201
62,30.37545201,69.34922949
63,30.37536284,69.34920217
64,30.37526882,69.34923663
65,30.37515453,69.34928478
66,30.37507911,69.34929074
67,30.37497398,69.34920589
68,30.37490576,69.34927295
69,30.37483542,69.34927467
70,30.37476905,69.34918710
71,30.37465943,69.34917923
72,30.37457489,69.34916421
73,30.37445306,69.34916518
74,30.37445218,69.34911780
75,30.37430458,69.34908457
76,30.37425037,69.34903506
77,30.37421314,69.34897639
78,30.37416024,69.34900908
79,30.37400817,69.34893762
80,30.37395653,69.34889068
81,30.37392854,69.34884713
82,30.37381606,69.34879176
83,30.37381817,69.34877771
84,30.37379254,69.34870916
85,30.37369035,69.34864230
86,30.37370120,69.34864492
87,30.37360783,69.34858868
88,30.37362288,69.34852489
89,30.37355951,69.34841899
90,30.37358006,69.34837814
91,30.37352636,69.34835259
92,30.37350493,69.34824340
93,30.37345178,69.34817972
94,30.37351008,69.34812341
95,30.37348636,69.34806119
96,30.37353090,69.34792208
97,30.37357205,69.34788800
98,30.37353420,69.34778377
99,30.37349792,69.34773599
100,30.37358704,69.34764137
101,30.37359992,69.34755337
102,30.37358811,69.34745625
103,30.37365639,69.34737342
104,30.37375516,69.34728761
105,30.37375269,69.34720030
106,30.37376468,69.34709138
107,30.37380467,69.34702322
108,30.37386838,69.34696257
109,30.37394119,69.34680046
110,30.37401151,69.34672557
111,30.37406827,69.34661242
112,30.37413968,69.34656424
113,30.37423020,69.34645181
114,30.37426489,69.34634676
115,30.37437399,69.34622220
116,30.37444624,69.34613712
117,30.37454018,69.34604873
118,30.37463468,69.34589489
119,30.37464138,69.34579034
120,30.37477648,69.34573799
121,30.37480974,69.34560938
122,30.37492354,69.34552026
123,30.37505358,69.34540615
124,30.37513135,69.34528650
125,30.37522263,69.34517396
126,30.37530471,69.34512046
127,30.37540807,69.34499603
128,30.37549725,69.34489012
129,30.37555062,69.34479924
130,30.37564766,69.34469401
131,30.37571209,69.34459549
132,30.37586925,69.34444927
133,30.37591313,69.34431269
134,30.37602713,69.34429646
135,30.37605941,69.34413756
136,30.37615345,69.34407284
137,30.37628217,69.34395794
138,30.37635272,69.34386292
139,30.37640181,69.34382187
140,30.37642707,69.34366116
141,30.37655813,69.34360807
142,30.37659644,69.34349806
143,30.37669616,69.34341659
144,30.37671548,69.34331228
145,30.37676216,69.34320381
146,30.37675620,69.34309627
147,30.37689037,69.34299721
148,30.37694975,69.34292419
149,30.37690504,69.34281963
150,30.37700800,69.34279119
151,30.37701946,69.34261465
152,30.37700932,69.34256922
153,30.37707957,69.34249792
154,30.37703443,69.34237746
155,30.37709564,69.34234179
156,30.37706460,69.34225967
157,30.37708585,69.34213738
158,30.37713973,69.34205576
159,30.37703525,69.34204405
160,30.37705852,69.34195543
161,30.37706921,69.34185467
162,30.37705338,69.34178927
163,30.37701171,69.34173934
164,30.37701789,69.34172094
165,30.37693935,69.34161148
166,30.37689002,69.34158781
167,30.37688325,69.34154491
168,30.37680671,69.34143589
169,30.37677758,69.34145547
170,30.37672902,69.34142984
171,30.37666532,69.34131053
172,30.37663143,69.34124061
173,30.37659111,69.34126347
174,30.37651284,69.34123027
175,30.37645333,69.34117240
176,30.37635848,69.34113375
177,30.37630111,69.34111925
178,30.37620616,69.34102187
179,30.37616532,69.34104730
180,30.37605685,69.34100097
181,30.37594797,69.34103076
182,30.37587079,69.34095488
183,30.37582204,69.34095679
184,30.37571343,69.34095942
185,30.37558757,69.34089006
186,30.37554435,69.34091496
