sequence_no,KF_lat,KF_long
2,29.862421,77.8944473
3,29.8624496,77.8944321
4,29.8624496,77.894455
5,29.8624458,77.8944778
6,29.8624382,77.8944931
7,29.8624344,77.894516
8,29.8624325,77.8945313
9,29.8624306,77.8945389
10,29.8624287,77.8945313
11,29.8624268,77.8945313
12,29.8624249,77.8945389
13,29.8624268,77.8945313
14,29.8624268,77.8945389
15,29.8624229,77.8945389
16,29.8624229,77.8945389
17,29.8624191,77.8945389
18,29.862421,77.8945389
19,29.862421,77.8945389
20,29.8624287,77.8945313
21,29.8624344,77.8945313
22,29.8624401,77.8945084
23,29.8624401,77.8945236
24,29.8624439,77.8944931
25,29.8624439,77.8945007
26,29.8624458,77.8944321
27,29.8624516,77.8944626
28,29.8624554,77.8944397
29,29.8624611,77.8944473
30,29.8624649,77.8944092
31,29.8624706,77.8944244
32,29.8624763,77.894371
33,29.8624802,77.8943939
34,29.8624859,77.8943787
35,29.8624916,77.8943939
36,29.8624973,77.89431
37,29.8625011,77.8943481
38,29.862505,77.8943176
39,29.8625069,77.8943405
40,29.8625107,77.8942719
41,29.8625145,77.8942947
42,29.8625183,77.8942337
43,29.862524,77.8942566
44,29.8625317,77.8941956
45,29.8625393,77.8942337
46,29.8625469,77.894165
47,29.8625526,77.8941956
48,29.8625584,77.8941345
49,29.8625641,77.894165
50,29.862566,77.8941116
51,29.8625679,77.8941345
52,29.8625717,77.8940735
53,29.8625717,77.894104
54,29.8625736,77.8940582
55,29.8625736,77.8940811
56,29.8625755,77.8940125
57,29.8625813,77.8940353
58,29.862587,77.8939972
59,29.8625946,77.8940201
60,29.8626041,77.8939819
61,29.8626156,77.8940048
62,29.8626289,77.8939285
63,29.8626423,77.893959
64,29.8626575,77.8939056
65,29.8626709,77.8939362
66,29.8626842,77.8939056
67,29.8626957,7.0000772
68,29.8627071,77.8938293
69,29.8627167,77.8938828
70,29.8627319,77.8938751
71,29.8627491,77.8938751
72,29.8627701,77.8938599
73,29.8627872,77.8938751
74,29.8628082,77.8938522
75,29.8628254,77.8938599
76,29.8628407,77.8938751
77,29.862854,77.8938522
78,29.8628635,77.8938599
79,29.8628731,77.8938751
80,29.8628845,77.8938751
81,29.8628998,77.8938599
82,29.8629169,77.8938751
83,29.8629303,77.8938675
84,29.8629456,77.8938751
85,29.8629608,77.8938751
86,29.862978,77.8938751
87,29.8629932,77.8938751
88,29.8630066,77.8938751
89,29.8630199,77.8938751
90,29.8630371,77.8938828
91,29.8630524,77.8938828
92,29.8630638,77.8938828
93,29.8630829,77.8938828
94,29.8631058,77.8938828
95,29.8631248,77.8938828
96,29.8631458,77.8938828
97,29.8631687,77.8938828
98,29.8631916,77.8938904
99,29.8632164,77.8938904
100,29.8632355,77.8939056
101,29.8632545,77.893898
102,29.8632736,77.893898
103,29.8632908,77.893898
104,29.8633099,77.8939056
105,29.8633251,77.893898
106,29.8633404,77.8939133
107,29.8633595,77.8939056
108,29.8633804,77.8939209
109,29.8634014,77.8939133
110,29.8634224,77.8939362
111,29.8634434,77.8939133
112,29.8634663,77.8939362
113,29.8634872,77.8939285
114,29.8635101,77.8939438
115,29.8635368,77.8939438
116,29.8635635,77.8939438
117,29.8635807,77.8939438
118,29.8635998,77.8939514
119,29.8636169,77.8939514
120,29.863636,77.8939438
121,29.8636551,77.8939514
122,29.8636703,77.893959
123,29.8636856,77.8939514
124,29.8637009,77.8939819
125,29.8637161,77.893959
126,29.8637314,77.8940048
127,29.8637466,77.8939667
128,29.8637638,77.8939896
129,29.8637829,77.8939743
130,29.8638058,77.8940048
131,29.8638306,77.8939743
132,29.8638573,77.8940048
133,29.863884,77.8939743
134,29.8639088,77.8940125
135,29.8639336,77.8939972
136,29.8639545,77.8940125
137,29.8639832,77.8939972
138,29.8640156,77.8940048
139,29.8640423,77.8939972
140,29.864069,77.8939819
141,29.8640881,77.8940048
142,29.8640919,77.8939743
143,29.8640919,77.8940048
144,29.8640919,77.8939285
145,29.8640938,77.8939667
146,29.8640995,77.8938904
147,29.8641071,77.8939285
148,29.8641148,77.8938293
149,29.8641224,77.8938751
150,29.86413,77.8938217
151,29.8641357,77.8938446
152,29.8641415,77.8937759
153,29.8641453,77.8938065
154,29.864151,77.8937073
155,29.8641567,77.8937302
156,29.8641663,77.8936768
157,29.8641739,77.893692
158,29.8641815,77.8936615
159,29.8641872,77.8936768
160,29.864193,77.8936081
161,29.8641987,77.893631
163,29.864212,77.8935394
164,29.8642197,77.8935471
165,29.8642254,77.8935623
166,29.8642273,77.8934937
167,29.8642273,77.8935089
168,29.8642292,77.8934555
169,29.8642292,77.8934784
170,29.8642311,77.8933868
171,29.864233,77.8934097
172,29.864233,77.8933716
173,29.8642387,77.8933868
174,29.8642426,77.8933411
175,29.8642483,77.8933563
176,29.8642559,77.89328
177,29.8642616,77.8933029
178,29.8642712,77.8932648
179,29.8642788,77.8932877
180,29.8642845,77.8932266
181,29.8642921,77.8932495
182,29.8642979,77.8931732
183,29.8643017,77.8932037
184,29.8643074,77.8931732
185,29.8643112,77.8931961
186,29.864315,77.8931046
187,29.8643208,77.8931274
188,29.8643265,77.8930588
189,29.8643303,77.8930969
190,29.8643322,77.8930359
191,29.864336,77.8930588
192,29.8643417,77.8930054
193,29.8643456,77.8930283
194,29.8643494,77.8929367
195,29.8643532,77.8929672
196,29.864357,77.8929367
197,29.8643589,77.8929596
198,29.8643608,77.8928452
199,29.8643627,77.8928909
200,29.8643646,77.8928299
201,29.8643684,77.8928604
202,29.8643723,77.8927917
203,29.864378,77.8928223
204,29.8643837,77.892746
205,29.8643913,77.8927841
206,29.864397,77.892662
207,29.8644009,77.8927078
208,29.8644047,77.8926468
209,29.8644085,77.8926773
210,29.8644142,77.8925781
211,29.8644161,77.8926163
212,29.8644199,77.8925323
214,29.8644295,77.8924866
215,29.8644371,77.8925247
216,29.8644447,77.8924713
217,29.8644466,77.8924942
218,29.8644466,77.8924332
219,29.8644466,77.8924484
220,29.8644485,77.8924103
221,29.8644505,77.8924255
222,29.8644505,77.8923569
223,29.8644524,77.8923798
224,29.8644505,77.8923111
225,29.8644485,77.8923416
226,29.8644485,77.8922806
227,29.8644485,77.8923035
228,29.8644485,77.8922272
229,29.8644485,77.8922577
230,29.8644485,77.8922501
231,29.8644485,77.8922577
232,29.8644505,77.8922272
233,29.8644505,77.8922272
234,29.8644466,77.8922272
236,29.864439,77.8921967
237,29.8644352,77.8922119
238,29.8644352,77.8922272
239,29.8644276,77.8922272
240,29.8644238,77.8922272
241,29.8644257,77.8922119
242,29.8644257,77.8922119
243,29.8644257,77.8922119
244,29.8644276,77.8922043
245,29.8644276,77.8922043
247,29.8644276,77.8921356
248,29.8644276,77.892189
249,29.8644257,77.8922043
250,29.8644238,77.8921967
251,29.8644276,77.8921967
252,29.8644257,77.8921967
253,29.8644238,77.8921967
254,29.8644257,77.8922043
255,29.8644257,77.8921967
256,29.8644257,77.8922043
257,29.8644276,77.8921967
258,29.8644295,77.892189
259,29.8644314,77.8921967
260,29.8644333,77.8921967
261,29.8644333,77.8921967
262,29.8644314,77.892189
263,29.8644276,77.892189
264,29.8644238,77.892189
265,29.8644199,77.892189
266,29.8644142,77.892189
267,29.8644047,77.892189
268,29.864397,77.892189
269,29.8643894,77.892189
270,29.8643837,77.892189
271,29.864378,77.892189
272,29.8643742,77.892189
273,29.8643703,77.892189
274,29.8643665,77.892189
275,29.8643684,77.892189
276,29.8643684,77.892189
277,29.8643703,77.892189
278,29.8643742,77.892189
279,29.864378,77.892189
280,29.8643799,77.892189
281,29.8643837,77.892189
282,29.8643856,77.892189
284,29.8643913,77.8921204
285,29.8643875,77.892189
286,29.8643856,77.8921661
287,29.8643837,77.8922043
