sequence_no,KF_lat,KF_long
2,29.862442,77.8944626
3,29.8624439,77.8944626
4,29.8624439,77.8944626
5,29.8624439,77.8944626
6,29.862442,77.8944626
7,29.8624401,77.8944626
8,29.8624401,77.8944626
9,29.8624401,77.8944626
10,29.862442,77.8944626
11,29.862442,77.8944626
12,29.862442,77.8944626
13,29.862442,77.8944626
14,29.8624458,77.8944626
15,29.8624458,77.8944626
16,29.8624477,77.8944626
17,29.8624477,77.8944626
18,29.8624496,77.8944626
19,29.8624496,77.8944626
20,29.8624496,77.8944702
21,29.8624496,77.8944626
22,29.8624496,77.8944702
23,29.8624516,77.8944626
24,29.8624535,77.8944626
25,29.8624535,77.8944702
26,29.8624516,77.8944702
27,29.8624516,77.8944702
28,29.8624535,77.8944702
29,29.8624535,77.8944702
30,29.8624535,77.8944778
31,29.8624535,77.8944778
32,29.8624554,77.8944778
33,29.8624554,77.8944778
34,29.8624573,77.8944778
35,29.8624573,77.8944778
36,29.8624592,77.8944778
37,29.8624611,77.8944778
38,29.8624611,77.8944778
39,29.862463,77.8944778
40,29.862463,77.8944702
41,29.862463,77.8944702
42,29.862463,77.8944778
43,29.8624611,77.8944855
44,29.8624668,77.8944855
45,29.8624687,77.8944778
46,29.8624706,77.8944778
47,29.8624725,77.8944778
48,29.8624725,77.8944778
49,29.8624725,77.8944778
50,29.8624725,77.8944855
51,29.8624725,77.8944855
52,29.8624725,77.8944931
53,29.8624744,77.8944855
54,29.8624744,77.8944855
55,29.8624744,77.8944855
56,29.8624744,77.8944931
57,29.8624744,77.8945007
58,29.8624725,77.8944931
59,29.8624725,77.8944931
60,29.8624725,77.8944931
61,29.8624725,77.8944931
62,29.8624706,77.8945007
63,29.8624725,77.8944931
64,29.8624687,77.8944931
65,29.8624706,77.8944931
66,29.8624687,77.8944931
67,29.8624725,77.8944931
68,29.8624725,77.8944931
69,29.8624725,77.8944931
70,29.8624725,77.8944931
71,29.8624802,77.8944931
72,29.8624821,77.8944855
73,29.8624802,77.8944855
74,29.8624763,77.8944702
75,29.8624783,77.8944702
76,29.8624783,77.8944473
77,29.8624802,77.8944473
78,29.8624802,77.8944321
79,29.8624802,77.8944321
80,29.8624763,77.8944244
81,29.8624744,77.8944244
82,29.8624744,77.8944016
83,29.8624763,77.8944016
84,29.8624763,77.8943863
85,29.8624763,77.8943863
86,29.8624802,77.8943558
87,29.8624821,77.8943558
88,29.8624859,77.8943329
89,29.8624878,77.8943329
90,29.8624878,77.8943024
91,29.8624897,77.8943024
92,29.8624859,77.8942795
93,29.8624859,77.8942795
94,29.862484,77.894249
95,29.8624859,77.894249
96,29.862484,77.8942184
97,29.8624859,77.8942184
98,29.862484,77.8941879
99,29.8624859,77.8941879
100,29.8624802,77.894165
101,29.8624802,77.894165
102,29.8624763,77.8941345
103,29.8624763,77.8941345
104,29.8624725,77.8940964
105,29.8624744,77.8940964
106,29.8624744,77.8940659
107,29.8624744,77.8940659
108,29.8624744,77.8940353
109,29.8624763,77.8940353
110,29.8624763,77.8939972
111,29.8624783,77.8939972
112,29.8624783,77.8939667
113,29.8624802,77.8939667
114,29.8624935,77.8939438
115,29.8624973,77.8939438
116,29.8625088,77.8939209
117,29.8625145,77.8939133
118,29.8625336,77.893898
119,29.8625393,77.893898
120,29.8625565,77.8938751
121,29.8625622,77.8938751
122,29.8625851,77.8938599
123,29.8625927,77.8938599
124,29.8626156,77.8938446
125,29.8626213,77.8938446
126,29.8626423,77.893837
127,29.862648,77.893837
128,29.8626709,77.8938293
129,29.8626766,77.8938293
130,29.8626995,77.8938217
131,29.8627071,77.8938217
132,29.86273,77.8938141
133,29.8627357,77.8938141
134,29.8627586,77.8938141
135,29.8627644,77.8938141
136,29.8627853,77.8938141
137,29.8627911,77.8938141
138,29.8628139,77.8938141
139,29.8628197,77.8938141
140,29.8628445,77.8938217
141,29.8628502,77.8938217
142,29.8628731,77.8938293
143,29.8628788,77.8938293
144,29.8629017,77.8938293
145,29.8629074,77.8938293
146,29.8629322,77.8938293
147,29.8629379,77.8938293
148,29.8629608,77.8938293
149,29.8629665,77.8938293
150,29.8629894,77.893837
151,29.8629951,77.893837
152,29.8630161,77.893837
153,29.8630219,77.893837
154,29.8630447,77.8938446
155,29.8630486,77.8938446
156,29.8630733,77.8938522
157,29.8630791,77.8938522
158,29.863102,77.8938599
159,29.8631077,77.8938599
160,29.8631325,77.8938675
161,29.8631382,77.8938675
162,29.8631611,77.8938751
163,29.8631668,77.8938675
164,29.8631916,77.8938751
165,29.8631973,77.8938675
166,29.8632221,77.8938751
167,29.8632278,77.8938751
168,29.8632526,77.8938828
169,29.8632603,77.8938751
170,29.8632851,77.8938828
171,29.8632908,77.8938828
172,29.8633137,77.8938828
173,29.8633194,77.8938828
174,29.8633442,77.8938904
175,29.8633499,77.8938904
176,29.8633747,77.893898
177,29.8633823,77.893898
178,29.8634071,77.893898
179,29.8634129,77.893898
180,29.8634396,77.8939056
181,29.8634453,77.8939056
182,29.863472,77.8939133
183,29.8634777,77.8939133
184,29.8635082,77.8939209
185,29.8635139,77.8939209
186,29.8635445,77.8939285
187,29.8635502,77.8939209
188,29.8635807,77.8939285
189,29.8635883,77.8939209
190,29.8636246,77.8939285
191,29.8636303,77.8939285
192,29.8636608,77.8939362
193,29.8636665,77.8939285
194,29.8636932,77.8939362
195,29.8636971,77.8939362
196,29.8637238,77.8939438
197,29.8637314,77.8939438
198,29.8637619,77.893959
199,29.8637695,77.893959
200,29.8637943,77.8939667
201,29.8638,77.8939667
202,29.8638306,77.8939667
203,29.8638382,77.8939667
204,29.8638706,77.8939743
205,29.8638783,77.8939743
206,29.863903,77.8939743
207,29.8639107,77.8939743
208,29.8639355,77.8939819
209,29.8639412,77.8939819
210,29.8639698,77.8939819
211,29.8639774,77.8939819
212,29.8640022,77.8939743
213,29.8640099,77.8939743
214,29.8640347,77.8939743
