sequence_no,KF_lat,KF_long
1,30.37529962,69.34590388
2,30.37536918,69.34591180
3,30.37535407,69.34596103
4,30.37540594,69.34598071
5,30.37541966,69.34598340
6,30.37545055,69.34601728
7,30.37550250,69.34603253
8,30.37551931,69.34599190
9,30.37557760,69.34602743
10,30.37560589,69.34606474
11,30.37559764,69.34604662
12,30.37567746,69.34607078
13,30.37576914,69.34612345
14,30.37574996,69.34605415
15,30.37577632,69.34608098
16,30.37585083,69.34609237
17,30.37588507,69.34606003
18,30.37592025,69.34605931
19,30.37595070,69.34606635
20,30.37600409,69.34601543
21,30.37611050,69.34611315
22,30.37607730,69.34601356
23,30.37618054,69.34600462
24,30.37615249,69.34597320
25,30.37620228,69.34588901
26,30.37626609,69.34592238
27,30.37633460,69.34586091
28,30.37632555,69.34586880
29,30.37638821,69.34582069
30,30.37641035,69.34578132
31,30.37645992,69.34570351
32,30.37647189,69.34566667
33,30.37652787,69.34562963
34,30.37653342,69.34559671
35,30.37661768,69.34554658
36,30.37667956,69.34552473
37,30.37664415,69.34542464
38,30.37671274,69.34538803
39,30.37671481,69.34536224
40,30.37674427,69.34525016
41,30.37678194,69.34525777
42,30.37680994,69.34512910
43,30.37680020,69.34508081
44,30.37679678,69.34498406
45,30.37686108,69.34495131
46,30.37687703,69.34488380
47,30.37684295,69.34480038
48,30.37686943,69.34466389
49,30.37686943,69.34464442
50,30.37689233,69.34454291
51,30.37685819,69.34447953
52,30.37688026,69.34435265
53,30.37685664,69.34431734
54,30.37683252,69.34427368
55,30.37686497,69.34418337
56,30.37685539,69.34411190
57,30.37677606,69.34406329
58,30.37682236,69.34399324
59,30.37680246,69.34389671
60,30.37676336,69.34382460
61,30.37669543,69.34375152
62,30.37669625,69.34360815
63,30.37666229,69.34350348
64,30.37662067,69.34346423
65,30.37655577,69.34344247
66,30.37652651,69.34338247
67,30.37646412,69.34323574
68,30.37643503,69.34324517
69,30.37640000,69.34319365
70,30.37636497,69.34305733
71,30.37628256,69.34300538
72,30.37622091,69.34295106
73,30.37611754,69.34291765
74,30.37613052,69.34284092
