sequence_no,KF_lat,KF_long
1,30.37518951,69.34599052
2,30.37532269,69.34596671
3,30.37539255,69.34607944
4,30.37538867,69.34596171
5,30.37549862,69.34622194
6,30.37543187,69.34606253
7,30.37537985,69.34596903
8,30.37557173,69.34611775
9,30.37547233,69.34606263
10,30.37558586,69.34598462
11,30.37557007,69.34596590
12,30.37573912,69.34610066
13,30.37570819,69.34614328
14,30.37579076,69.34630247
15,30.37577895,69.34600499
16,30.37571427,69.34631419
17,30.37590903,69.34628367
18,30.37594345,69.34606158
19,30.37600322,69.34616201
20,30.37599658,69.34609174
21,30.37603920,69.34590908
22,30.37609480,69.34594925
23,30.37621641,69.34591530
24,30.37621828,69.34601255
25,30.37622514,69.34582303
26,30.37627974,69.34596455
27,30.37629899,69.34588258
28,30.37617497,69.34578053
29,30.37651143,69.34575819
30,30.37638440,69.34585183
31,30.37657211,69.34560431
32,30.37647410,69.34576315
33,30.37648124,69.34557371
34,30.37646547,69.34571101
35,30.37653225,69.34557215
36,30.37668581,69.34547512
37,30.37668382,69.34545874
38,30.37659304,69.34553888
39,30.37669213,69.34547248
40,30.37669788,69.34518132
41,30.37678268,69.34517123
42,30.37691996,69.34517256
43,30.37688797,69.34511802
44,30.37678491,69.34507264
45,30.37684348,69.34488503
46,30.37680891,69.34505296
47,30.37690738,69.34472139
48,30.37691881,69.34476338
49,30.37682677,69.34471385
50,30.37690373,69.34461688
51,30.37702948,69.34438118
52,30.37685925,69.34447129
53,30.37683674,69.34423566
54,30.37687659,69.34419988
55,30.37695770,69.34420908
56,30.37689513,69.34406467
57,30.37696769,69.34403113
58,30.37687886,69.34390982
59,30.37681761,69.34388092
60,30.37675681,69.34385095
61,30.37666239,69.34367885
62,30.37675023,69.34368858
63,30.37667700,69.34346115
64,30.37660970,69.34348034
65,30.37661140,69.34334934
66,30.37642269,69.34318879
67,30.37649306,69.34335856
68,30.37641871,69.34338652
69,30.37639487,69.34319430
70,30.37636914,69.34297036
71,30.37631029,69.34303581
72,30.37621547,69.34299212
73,30.37627005,69.34302689
74,30.37604796,69.34269971
75,30.37592868,69.34269291
76,30.37598587,69.34285995
77,30.37588172,69.34275426
78,30.37577463,69.34268001
79,30.37576242,69.34261844
80,30.37553857,69.34268769
81,30.37558316,69.34248892
82,30.37549501,69.34246269
83,30.37545050,69.34230600
84,30.37525490,69.34237563
85,30.37527786,69.34238044
86,30.37511752,69.34240297
87,30.37508591,69.34245735
88,30.37490943,69.34227314
89,30.37487453,69.34248202
90,30.37472588,69.34239121
91,30.37471811,69.34232593
92,30.37454257,69.34234089
93,30.37447883,69.34250335
94,30.37432277,69.34226381
95,30.37427918,69.34236654
96,30.37431908,69.34239546
97,30.37411509,69.34241780
98,30.37403063,69.34245347
99,30.37398238,69.34241477
100,30.37385153,69.34265907
101,30.37376822,69.34270583
102,30.37363328,69.34275652
103,30.37368567,69.34292879
104,30.37333331,69.34296833
105,30.37345951,69.34308356
106,30.37319031,69.34308236
107,30.37327393,69.34298471
108,30.37318177,69.34305077
109,30.37303045,69.34312747
110,30.37301968,69.34332821
111,30.37281536,69.34324622
112,30.37288096,69.34341923
113,30.37278827,69.34365560
114,30.37268630,69.34374950
115,30.37267011,69.34383017
116,30.37263699,69.34391382
117,30.37252997,69.34395700
118,30.37248725,69.34414102
119,30.37248952,69.34436049
120,30.37234188,69.34448724
121,30.37240594,69.34464112
122,30.37225925,69.34470355
123,30.37232070,69.34483783
124,30.37232785,69.34486705
125,30.37226076,69.34492910
126,30.37215886,69.34521350
127,30.37236111,69.34544418
128,30.37219798,69.34543886
129,30.37216020,69.34557570
130,30.37214753,69.34567003
131,30.37217017,69.34582185
132,30.37220452,69.34605377
133,30.37222121,69.34610276
134,30.37228478,69.34623698
135,30.37235696,69.34643077
136,30.37229950,69.34652052
137,30.37239184,69.34687251
138,30.37230213,69.34692103
139,30.37251991,69.34696512
140,30.37255480,69.34699940
141,30.37250449,69.34711238
142,30.37261393,69.34732949
143,30.37266569,69.34765145
144,30.37265146,69.34768362
145,30.37278744,69.34770797
146,30.37287191,69.34785980
147,30.37292945,69.34797443
148,30.37305890,69.34830886
149,30.37303057,69.34825453
150,30.37318086,69.34820954
151,30.37332862,69.34841822
152,30.37339494,69.34851531
153,30.37353900,69.34871722
154,30.37352257,69.34870632
155,30.37374685,69.34884697
156,30.37388694,69.34894503
157,30.37397503,69.34909991
158,30.37411783,69.34907550
159,30.37407138,69.34927974
160,30.37431169,69.34924122
161,30.37441187,69.34923367
162,30.37462003,69.34936203
163,30.37456645,69.34949705
164,30.37489011,69.34942098
165,30.37510427,69.34946119
166,30.37506785,69.34933508
167,30.37532121,69.34965629
168,30.37555530,69.34970890
169,30.37560141,69.34964724
170,30.37568193,69.34949642
171,30.37577572,69.34959417
172,30.37596200,69.34963836
173,30.37620655,69.34966962
174,30.37624460,69.34953333
175,30.37646854,69.34969948
176,30.37662024,69.34958769
177,30.37683485,69.34939406
178,30.37697899,69.34940912
179,30.37720735,69.34936007
180,30.37721352,69.34940176
181,30.37745839,69.34927657
182,30.37754574,69.34904843
183,30.37764852,69.34911910
184,30.37784165,69.34886064
185,30.37791153,69.34889077
186,30.37812188,69.34873172
187,30.37822803,69.34865297
188,30.37833966,69.34859949
189,30.37845149,69.34840632
190,30.37864625,69.34836082
191,30.37868186,69.34814421
192,30.37884088,69.34820761
193,30.37908144,69.34804995
194,30.37907875,69.34782576
195,30.37907706,69.34742225
196,30.37916598,69.34757170
197,30.37924663,69.34717396
198,30.37940262,69.34700456
199,30.37950021,69.34704453
200,30.37959379,69.34680332
201,30.37955397,69.34659668
202,30.37970761,69.34625753
203,30.37967513,69.34618072
204,30.37981764,69.34607088
205,30.37990205,69.34573814
206,30.37985470,69.34554195
207,30.37981925,69.34535117
208,30.37978623,69.34515370
209,30.37992007,69.34495237
210,30.37990553,69.34491339
211,30.37989978,69.34464074
212,30.38005106,69.34432165
213,30.37984932,69.34423425
214,30.37994545,69.34389002
215,30.37993079,69.34377611
216,30.37985023,69.34360974
217,30.37982217,69.34336480
218,30.37979645,69.34319068
219,30.37974433,69.34298982
220,30.37967771,69.34262785
221,30.37964630,69.34255857
222,30.37957949,69.34245581
223,30.37946376,69.34209068
224,30.37940954,69.34187389
225,30.37929807,69.34177091
226,30.37908490,69.34164106
227,30.37910312,69.34123423
228,30.37889119,69.34131207
229,30.37885260,69.34110904
230,30.37888316,69.34094146
231,30.37859147,69.34061203
232,30.37842875,69.34055998
233,30.37838128,69.34043241
234,30.37822430,69.34028198
235,30.37807891,69.34013085
236,30.37791063,69.33997066
237,30.37784269,69.33978918
238,30.37762191,69.33962361
239,30.37740689,69.33956584
240,30.37716280,69.33934776
241,30.37701142,69.33936926
242,30.37688553,69.33931637
243,30.37667030,69.33913760
244,30.37652595,69.33922040
245,30.37643435,69.33915029
246,30.37620180,69.33904071
247,30.37579860,69.33905810
248,30.37559703,69.33887135
249,30.37542092,69.33884201
250,30.37526395,69.33890230
