sequence_no,KF_lat,KF_long
2,29.8624191,77.8944473
3,29.8624191,77.894455
4,29.8624229,77.8944855
5,29.8624287,77.8945313
6,29.8624344,77.8945847
7,29.8624401,77.8946304
8,29.8624439,77.8946609
9,29.8624477,77.8946762
10,29.8624496,77.8946838
11,29.8624458,77.8946915
12,29.8624382,77.8946915
13,29.8624344,77.8946991
14,29.8624287,77.8946915
15,29.862421,77.8946915
16,29.8624077,77.8946838
17,29.8623943,77.8946838
18,29.8623829,77.8946762
19,29.8623791,77.8946686
20,29.862381,77.8946609
21,29.8623943,77.8946533
22,29.8624096,77.8946381
23,29.8624268,77.8946228
24,29.8624401,77.8946075
25,29.8624516,77.8945923
26,29.8624573,77.894577
27,29.8624668,77.8945618
28,29.8624744,77.8945541
29,29.8624878,77.8945389
30,29.8624973,77.8945313
31,29.8625088,77.894516
32,29.8625183,77.894516
33,29.8625278,77.8945007
34,29.8625355,77.8945007
35,29.8625431,77.8944931
36,29.8625469,77.8944855
37,29.8625546,77.8944702
38,29.8625584,77.8944626
39,29.8625603,77.8944473
40,29.8625622,77.8944397
41,29.8625622,77.8944168
42,29.8625603,77.8944016
43,29.862566,77.8943787
44,29.8625736,77.894371
45,29.8625851,77.8943634
46,29.8625946,77.8943558
47,29.8626022,77.8943405
48,29.862606,77.8943329
49,29.8626118,77.89431
50,29.8626156,77.8942947
51,29.8626194,77.8942719
52,29.8626213,77.8942566
53,29.8626213,77.8942337
54,29.8626213,77.8942184
55,29.862627,77.8941956
56,29.8626289,77.8941803
57,29.8626385,77.8941574
58,29.8626442,77.8941422
59,29.8626537,77.8941269
60,29.8626595,77.8941116
61,29.8626766,77.8940964
62,29.8626881,77.8940887
63,29.8627052,77.8940735
64,29.8627167,77.8940659
65,29.8627338,77.894043
66,29.8627472,77.8940353
67,29.8627625,77.8940201
68,29.862772,77.8940201
69,29.8627872,77.8940125
70,29.8627987,77.8940125
71,29.8628216,77.8940201
72,29.8628368,77.8940201
73,29.8628635,77.8940277
74,29.8628807,77.8940277
75,29.8628998,77.8940277
76,29.8629112,77.8940277
77,29.8629284,77.8940277
78,29.862936,77.8940277
79,29.8629513,77.8940201
80,29.8629589,77.8940125
