sequence_no,KF_lat,KF_long
1,30.37528840,69.34519627
2,30.37539290,69.34523403
3,30.37562297,69.34535215
4,30.37563271,69.34546223
5,30.37561432,69.34552226
6,30.37572748,69.34555174
7,30.37583168,69.34573479
8,30.37587288,69.34590366
9,30.37593916,69.34589240
10,30.37600637,69.34604519
11,30.37607966,69.34617638
12,30.37617253,69.34618979
13,30.37641875,69.34639765
14,30.37633440,69.34639118
15,30.37647400,69.34653363
16,30.37644243,69.34656668
17,30.37655495,69.34674146
18,30.37659994,69.34673323
19,30.37670068,69.34693421
20,30.37673167,69.34692019
21,30.37683508,69.34707532
22,30.37687006,69.34732300
23,30.37694777,69.34720102
24,30.37693252,69.34735994
25,30.37698630,69.34744345
26,30.37696732,69.34759047
27,30.37699734,69.34762119
28,30.37697168,69.34757889
29,30.37704006,69.34778398
30,30.37704200,69.34777082
31,30.37700980,69.34782765
32,30.37710283,69.34798331
33,30.37715384,69.34805738
34,30.37702907,69.34809394
35,30.37705214,69.34828819
36,30.37711584,69.34841954
37,30.37713414,69.34830730
38,30.37711225,69.34850396
39,30.37698604,69.34858452
40,30.37700135,69.34850925
41,30.37692456,69.34859253
42,30.37694936,69.34874339
43,30.37686340,69.34880348
44,30.37680212,69.34871202
45,30.37675122,69.34880022
46,30.37671102,69.34881101
47,30.37669852,69.34895868
48,30.37662523,69.34892295
49,30.37648855,69.34903917
50,30.37648796,69.34901934
51,30.37632319,69.34905875
52,30.37636389,69.34900141
53,30.37615736,69.34920012
54,30.37613192,69.34899272
55,30.37605870,69.34917366
56,30.37595633,69.34918249
57,30.37590919,69.34927849
58,30.37581472,69.34930751
59,30.37576675,69.34923339
60,30.37561969,69.34928177
61,30.37548772,69.34925617
62,30.37529453,69.34934858
63,30.37535603,69.34931614
64,30.37521698,69.34920215
65,30.37512750,69.34919829
66,30.37514593,69.34923865
67,30.37494434,69.34933871
68,30.37493823,69.34920621
69,30.37485357,69.34922880
70,30.37486069,69.34922402
71,30.37470822,69.34910322
72,30.37454739,69.34932533
73,30.37445585,69.34910880
74,30.37432525,69.34912391
75,30.37432530,69.34915947
76,30.37424129,69.34915713
77,30.37420621,69.34901755
78,30.37416994,69.34913726
79,30.37406560,69.34892034
80,30.37395321,69.34904496
81,30.37381393,69.34887908
82,30.37390399,69.34890655
83,30.37384628,69.34875680
84,30.37378274,69.34863868
85,30.37373746,69.34863009
86,30.37360064,69.34861878
87,30.37364938,69.34857366
88,30.37368432,69.34849580
89,30.37350205,69.34854638
90,30.37356397,69.34839156
91,30.37363489,69.34826936
92,30.37351363,69.34822561
93,30.37356609,69.34822904
94,30.37353635,69.34805194
95,30.37342364,69.34802171
96,30.37345056,69.34796578
97,30.37342832,69.34784307
98,30.37361049,69.34781371
99,30.37364668,69.34771898
100,30.37359695,69.34753829
101,30.37361644,69.34764330
102,30.37357708,69.34741422
103,30.37365921,69.34730394
104,30.37360703,69.34729981
105,30.37378557,69.34718521
106,30.37382463,69.34714240
107,30.37392682,69.34697832
108,30.37394841,69.34696413
109,30.37393033,69.34693778
110,30.37404949,69.34658006
111,30.37406915,69.34658655
112,30.37418342,69.34654877
113,30.37425222,69.34642761
114,30.37432078,69.34636258
115,30.37441987,69.34621007
116,30.37448903,69.34607778
117,30.37443577,69.34598687
118,30.37451790,69.34585007
119,30.37474791,69.34578789
120,30.37467265,69.34568611
121,30.37477460,69.34557151
122,30.37494608,69.34557559
123,30.37512051,69.34541852
124,30.37517959,69.34537287
125,30.37526326,69.34520109
126,30.37528544,69.34499244
127,30.37544772,69.34505332
128,30.37549187,69.34484632
129,30.37555009,69.34473914
130,30.37569503,69.34471888
131,30.37569046,69.34464529
132,30.37588682,69.34449320
133,30.37585009,69.34445544
134,30.37596544,69.34408752
135,30.37605481,69.34416609
136,30.37633559,69.34404881
137,30.37631943,69.34404935
138,30.37638492,69.34385918
139,30.37633120,69.34378248
140,30.37647561,69.34368602
141,30.37657164,69.34348328
142,30.37644380,69.34351993
143,30.37659587,69.34331792
144,30.37682276,69.34318244
145,30.37682849,69.34325420
146,30.37682643,69.34320775
147,30.37690279,69.34311870
148,30.37690736,69.34292800
149,30.37700591,69.34286600
150,30.37694552,69.34282578
151,30.37697520,69.34272438
152,30.37708306,69.34261536
153,30.37713510,69.34244284
154,30.37710309,69.34244500
155,30.37716722,69.34236004
156,30.37713455,69.34236915
157,30.37701011,69.34219694
158,30.37715691,69.34204276
159,30.37718281,69.34211620
160,30.37707125,69.34193524
161,30.37706842,69.34187940
162,30.37706379,69.34179541
163,30.37709072,69.34187228
164,30.37694484,69.34167507
165,30.37695255,69.34165250
166,30.37682452,69.34165094
167,30.37678815,69.34147916
168,30.37678702,69.34142607
169,30.37673249,69.34147428
170,30.37681279,69.34140166
171,30.37666986,69.34129930
172,30.37667381,69.34128940
173,30.37658084,69.34121190
174,30.37641304,69.34125776
175,30.37646948,69.34111076
176,30.37644296,69.34111030
177,30.37620634,69.34106939
178,30.37620058,69.34110236
179,30.37615433,69.34106478
180,30.37603313,69.34105484
181,30.37593510,69.34109745
182,30.37581035,69.34095882
183,30.37576809,69.34102179
184,30.37583570,69.34099446
185,30.37572060,69.34091147
186,30.37558567,69.34099419
187,30.37555213,69.34087727
188,30.37540387,69.34102527
189,30.37523940,69.34099659
190,30.37512714,69.34100503
191,30.37510266,69.34096182
192,30.37502576,69.34083855
193,30.37493044,69.34095529
194,30.37479821,69.34106535
195,30.37477847,69.34101439
196,30.37473134,69.34095681
197,30.37453627,69.34102973
198,30.37449875,69.34102552
199,30.37430799,69.34098759
200,30.37448228,69.34111770
201,30.37439563,69.34112722
202,30.37415598,69.34120440
203,30.37414763,69.34132138
204,30.37396333,69.34123887
205,30.37402161,69.34130581
206,30.37399482,69.34138946
207,30.37383043,69.34138533
208,30.37383635,69.34134397
209,30.37374693,69.34147778
210,30.37374068,69.34158096
211,30.37362946,69.34154442
212,30.37358867,69.34157365
213,30.37360505,69.34166899
214,30.37360313,69.34190115
215,30.37344008,69.34178184
216,30.37346014,69.34163284
217,30.37350777,69.34194373
218,30.37354125,69.34201089
219,30.37352865,69.34205227
220,30.37344156,69.34216445
221,30.37354261,69.34223506
222,30.37349261,69.34232830
223,30.37362911,69.34239333
224,30.37352252,69.34235488
225,30.37353381,69.34253050
226,30.37356979,69.34253153
227,30.37353895,69.34281922
228,30.37360450,69.34281675
229,30.37370153,69.34288745
230,30.37382113,69.34301998
231,30.37372241,69.34306239
232,30.37394146,69.34317054
233,30.37387716,69.34322102
234,30.37401640,69.34349547
235,30.37401335,69.34347117
236,30.37412660,69.34353186
237,30.37409871,69.34368204
238,30.37423990,69.34378540
239,30.37420829,69.34386056
240,30.37435952,69.34390744
241,30.37443444,69.34409404
242,30.37448655,69.34415746
243,30.37451703,69.34438723
244,30.37469893,69.34419572
245,30.37484613,69.34442276
246,30.37477851,69.34464593
247,30.37495317,69.34464144
248,30.37500525,69.34472601
249,30.37509795,69.34492223
250,30.37515239,69.34493668
