sequence_no,KF_lat,KF_long
2,29.862421,77.8944473
3,29.8624382,77.8944473
4,29.8624363,77.8944702
5,29.8624306,77.894455
6,29.8624287,77.8944626
7,29.8624229,77.8944626
8,29.8624172,77.8944626
9,29.8624153,77.8944626
10,29.8624134,77.8944702
11,29.8624134,77.8944702
12,29.8624172,77.8944778
13,29.8624172,77.8944778
14,29.8624191,77.8944778
15,29.8624191,77.8944778
16,29.8624172,77.8944778
17,29.8624172,77.8944778
18,29.8624191,77.8944778
19,29.8624229,77.8944778
20,29.8624249,77.8944702
21,29.8624249,77.8944702
22,29.8624287,77.894455
23,29.8624344,77.894455
24,29.8624363,77.8944244
25,29.8624382,77.8944168
26,29.8624401,77.8944092
27,29.8624439,77.8944092
28,29.8624496,77.8943863
29,29.8624554,77.8943863
30,29.8624573,77.8943558
31,29.8624611,77.8943558
32,29.8624706,77.8943405
33,29.8624744,77.8943405
34,29.8624802,77.8943253
35,29.8624821,77.8943253
36,29.8624878,77.8942947
37,29.8624916,77.8942871
38,29.8624973,77.8942719
39,29.8625031,77.8942719
40,29.862505,77.8942261
41,29.8625069,77.8942261
42,29.8625145,77.8942032
43,29.8625221,77.8942032
44,29.8625317,77.8941727
45,29.8625336,77.8941574
46,29.8625374,77.8941422
47,29.8625393,77.8941422
48,29.8625431,77.8940964
49,29.8625431,77.8940887
50,29.8625469,77.8940811
51,29.8625469,77.8940811
52,29.8625507,77.8940277
53,29.8625507,77.8940277
54,29.8625584,77.8940201
55,29.8625641,77.8940201
56,29.8625774,77.8939896
57,29.862587,77.8939667
58,29.8625965,77.893959
59,29.8626022,77.893959
60,29.8626213,77.8939362
61,29.8626308,77.8939362
62,29.8626442,77.8939056
63,29.8626556,77.893898
64,29.8626709,77.8938751
65,29.8626804,77.8938751
66,29.8626957,77.8938599
67,29.8627033,77.893837
68,29.8627186,77.8938522
69,29.8627262,77.893837
70,29.862751,77.8938446
71,29.8627644,77.893837
72,29.8627892,77.893837
73,29.8628025,77.893837
74,29.8628216,77.8938293
75,29.862833,77.8938293
76,29.8628521,77.893837
77,29.8628578,77.893837
78,29.8628788,77.893837
79,29.8628883,77.893837
80,29.8629055,77.893837
81,29.862915,77.893837
82,29.862936,77.8938446
83,29.8629494,77.893837
84,29.8629704,77.8938446
85,29.8629799,77.893837
86,29.8630009,77.8938446
87,29.8630104,77.893837
88,29.8630314,77.8938446
89,29.8630409,77.893837
90,29.8630619,77.8938522
91,29.8630753,77.893837
92,29.8630981,77.8938522
93,29.8631134,77.893837
94,29.8631382,77.8938522
95,29.8631477,77.8938293
96,29.8631783,77.8938522
97,29.8631935,77.893837
98,29.8632259,77.8938599
99,29.8632393,77.893837
100,29.8632603,77.8938675
101,29.8632736,77.8938675
102,29.8632984,77.8938751
103,29.8633099,77.8938675
104,29.8633347,77.8938751
105,29.8633461,77.8938751
106,29.8633728,77.8938828
107,29.8633862,77.8938828
108,29.8634071,77.8938904
109,29.8634205,77.8938904
110,29.8634472,77.893898
111,29.8634586,77.893898
112,29.8634892,77.8939056
113,29.8635025,77.893898
114,29.8635368,77.8939209
115,29.863554,77.893898
116,29.8635845,77.8939133
117,29.863596,77.893898
118,29.8636227,77.8939285
119,29.8636379,77.893898
120,29.8636665,77.8939133
121,29.863678,77.893898
122,29.8636951,77.8939209
123,29.8637047,77.893898
124,29.8637257,77.8939362
125,29.8637352,77.8939285
126,29.8637562,77.8939362
127,29.8637657,77.8939362
128,29.8637943,77.8939362
129,29.8638096,77.8939285
130,29.8638382,77.8939362
131,29.8638477,77.8939362
132,29.8638783,77.8939438
133,29.8638954,77.8939438
134,29.8639202,77.8939514
135,29.8639336,77.8939514
136,29.8639584,77.8939514
137,29.8639717,77.8939514
138,29.8639965,77.8939514
139,29.864006,77.8939514
140,29.8640308,77.8939438
141,29.8640385,77.8939438
142,29.8640594,77.8939438
143,29.864069,77.8939362
144,29.8640823,77.8939133
145,29.86409,77.893898
146,29.8641033,77.8938751
147,29.8641109,77.8938751
148,29.8641148,77.8938293
149,29.8641148,77.8938293
150,29.8641243,77.8937912
151,29.8641243,77.8937683
152,29.8641396,77.8937531
153,29.8641453,77.8937531
154,29.8641567,77.8936996
155,29.8641624,77.8936996
156,29.8641739,77.8936462
157,29.8641796,77.8936386
158,29.8641853,77.8936081
159,29.8641872,77.8936081
160,29.8641949,77.8935776
161,29.8642006,77.8935699
162,29.8642063,77.8935394
163,29.8642082,77.8935394
164,29.8642063,77.8934937
165,29.8642082,77.8934937
166,29.8642101,77.8934555
167,29.8642101,77.8934402
168,29.8642159,77.8934174
169,29.8642178,77.8934174
170,29.8642197,77.8933716
171,29.8642216,77.8933716
172,29.8642292,77.8933334
173,29.864233,77.8933105
174,29.8642426,77.8932953
175,29.8642502,77.8932953
176,29.8642597,77.8932571
177,29.8642673,77.8932495
178,29.864275,77.893219
179,29.864275,77.893219
180,29.8642807,77.8931885
181,29.8642845,77.8931808
182,29.8642902,77.8931503
183,29.8642921,77.8931503
184,29.8642979,77.8931198
185,29.8642998,77.8931122
186,29.8643074,77.8930817
187,29.864315,77.8930817
188,29.8643227,77.8930435
189,29.8643227,77.8930435
