sequence_no,KF_lat,KF_long
1,30.37541040,69.34512836
2,30.37546267,69.34510720
3,30.37542158,69.34538097
4,30.37544899,69.34550277
5,30.37542063,69.34533573
6,30.37570529,69.34550121
7,30.37603166,69.34573943
8,30.37595703,69.34580093
9,30.37596094,69.34593188
10,30.37612639,69.34595497
11,30.37604336,69.34621918
12,30.37622408,69.34631064
13,30.37633231,69.34634446
14,30.37639077,69.34654333
15,30.37653230,69.34658055
16,30.37656266,69.34655462
17,30.37665323,69.34676687
18,30.37660417,69.34673844
19,30.37678948,69.34700567
20,30.37690362,69.34701224
21,30.37674453,69.34709158
22,30.37679844,69.34713643
23,30.37702109,69.34740481
24,30.37693671,69.34736540
25,30.37710016,69.34742774
26,30.37698091,69.34752068
27,30.37715968,69.34768717
28,30.37707414,69.34775322
29,30.37710137,69.34783914
30,30.37721887,69.34792004
31,30.37707086,69.34815813
32,30.37702733,69.34799347
33,30.37706703,69.34805776
34,30.37713476,69.34810149
35,30.37696122,69.34830472
36,30.37712498,69.34842036
37,30.37701063,69.34836969
38,30.37712345,69.34836530
39,30.37680824,69.34842819
40,30.37690606,69.34862595
41,30.37679640,69.34869175
42,30.37682482,69.34872810
43,30.37686747,69.34866841
44,30.37678469,69.34880150
45,30.37672551,69.34883868
46,30.37667722,69.34889417
47,30.37664775,69.34899901
48,30.37648752,69.34897901
49,30.37656102,69.34905921
50,30.37648854,69.34903818
51,30.37639383,69.34909367
52,30.37633268,69.34915594
53,30.37623488,69.34898915
54,30.37629659,69.34912173
55,30.37604422,69.34913105
56,30.37594381,69.34913551
57,30.37582275,69.34918777
58,30.37571320,69.34937039
59,30.37560829,69.34916240
60,30.37554861,69.34934608
61,30.37552535,69.34910598
62,30.37546787,69.34923799
63,30.37535480,69.34928840
64,30.37519803,69.34932840
65,30.37524223,69.34933801
66,30.37513944,69.34934027
67,30.37497708,69.34922527
68,30.37484871,69.34920366
69,30.37485853,69.34931501
70,30.37474242,69.34920009
71,30.37452487,69.34908050
72,30.37455417,69.34907282
73,30.37449895,69.34907011
74,30.37432456,69.34917742
75,30.37433481,69.34911668
76,30.37412726,69.34913742
77,30.37428140,69.34899794
78,30.37420527,69.34901674
79,30.37401858,69.34902125
80,30.37400429,69.34889220
81,30.37372067,69.34892160
82,30.37376712,69.34877124
83,30.37378412,69.34875068
84,30.37367247,69.34869781
85,30.37377212,69.34856868
86,30.37383494,69.34867076
87,30.37354145,69.34852336
88,30.37353745,69.34850932
89,30.37359735,69.34849238
90,30.37368493,69.34842584
91,30.37343746,69.34837916
92,30.37354187,69.34823988
93,30.37365987,69.34813966
94,30.37337304,69.34810042
95,30.37340197,69.34787698
96,30.37347498,69.34782274
97,30.37347679,69.34775676
98,30.37359761,69.34770862
99,30.37356796,69.34775795
100,30.37342664,69.34755402
101,30.37363759,69.34751973
102,30.37357895,69.34759208
103,30.37376367,69.34734937
104,30.37364823,69.34736401
105,30.37369020,69.34711804
106,30.37383204,69.34709531
107,30.37390051,69.34693315
108,30.37392931,69.34689697
109,30.37381319,69.34691225
110,30.37405458,69.34657537
111,30.37399111,69.34668114
112,30.37416052,69.34656501
113,30.37409658,69.34638878
114,30.37432112,69.34620853
115,30.37429505,69.34625044
116,30.37433507,69.34609376
117,30.37457622,69.34606298
118,30.37462006,69.34594027
119,30.37463454,69.34598569
120,30.37488729,69.34571009
121,30.37482128,69.34553274
122,30.37494710,69.34554229
123,30.37505566,69.34544226
124,30.37507346,69.34544508
125,30.37525088,69.34529154
126,30.37525888,69.34514334
127,30.37535910,69.34514223
128,30.37559274,69.34478745
129,30.37548785,69.34473538
130,30.37546578,69.34460380
131,30.37587967,69.34455010
132,30.37604310,69.34435454
133,30.37588898,69.34443889
134,30.37584844,69.34425473
135,30.37606176,69.34403418
136,30.37614416,69.34397457
137,30.37623073,69.34399838
138,30.37623146,69.34394748
139,30.37644028,69.34395668
140,30.37650527,69.34394302
141,30.37640885,69.34360918
142,30.37665042,69.34338056
143,30.37682080,69.34317717
144,30.37672622,69.34330777
145,30.37673888,69.34311316
146,30.37680560,69.34305809
147,30.37691303,69.34294892
148,30.37676524,69.34290342
149,30.37695737,69.34292849
150,30.37694597,69.34275573
151,30.37715743,69.34264046
152,30.37701959,69.34247430
153,30.37718998,69.34233247
154,30.37698345,69.34236297
155,30.37713244,69.34232483
156,30.37711981,69.34241829
