sequence_no,KF_lat,KF_long
599,29.8681679,77.8997421
600,29.8681335,77.8997498
601,29.8681126,77.8997574
602,29.8680649,77.8997803
603,29.8680401,77.8997955
604,29.8679848,77.8998184
605,29.86796,77.899826
606,29.8679028,77.8998337
607,29.8678799,77.8998413
608,29.8678284,77.8998413
609,29.8678055,77.8998413
610,29.8677616,77.8998489
611,29.8677387,77.8998489
612,29.8676853,77.8998642
613,29.8677177,77.8998795
614,29.8676414,77.8998947
615,29.8676109,77.8999023
616,29.8675575,77.8999176
617,29.8675308,77.8999176
618,29.867506,77.9000626
619,29.8674812,77.8999252
620,29.8674641,77.9002304
621,29.8674316,77.9000397
622,29.867382,77.9000168
623,29.8673611,77.9000015
624,29.8673229,77.9000092
625,29.8673038,77.9000015
626,29.8672714,77.9000168
627,29.8672543,77.9000092
628,29.8672142,77.9000168
629,29.8671951,77.9000168
630,29.8671551,77.9000244
631,29.867136,77.9000244
632,29.8670902,77.9000473
633,29.8670712,77.9000549
634,29.8670197,77.9000778
635,29.8669987,77.9000854
636,29.8669395,77.9001007
637,29.8669147,77.9000854
638,29.8668537,77.900116
639,29.866827,77.900116
640,29.8667679,77.900116
641,29.8667431,77.9001007
642,29.8666782,77.9001312
643,29.8666515,77.9001312
644,29.8665867,77.9001541
645,29.86656,77.9001617
646,29.8664932,77.9001923
648,29.8664074,77.9002304
649,29.8663826,77.9002457
650,29.866333,77.9002838
651,29.8663101,77.9002914
652,29.866251,77.9003296
653,29.8662262,77.9003372
654,29.8661633,77.9003677
655,29.8661366,77.9003754
656,29.8660793,77.9003983
657,29.8660545,77.9003983
658,29.8659821,77.9004211
659,29.8659534,77.9004288
660,29.8658886,77.9004593
661,29.8658619,77.9004669
662,29.8658009,77.9004898
663,29.8657742,77.9004974
664,29.8657188,77.900528
665,29.865694,77.9005432
666,29.8656483,77.9005737
667,29.8656235,77.9005737
668,29.8655891,77.9006805
669,29.8655949,77.9008408
670,29.8655376,77.900856
671,29.8655148,77.9008255
672,29.8654747,77.9008179
673,29.8654556,77.900795
674,29.8654213,77.900795
675,29.8654041,77.9007797
676,29.8653717,77.9007874
677,29.8653545,77.9007111
678,29.8653259,77.9008484
679,29.8653088,77.9008102
680,29.865284,77.9008331
681,29.8652668,77.9008255
682,29.8652554,77.9009628
683,29.8652401,77.9009857
684,29.8652115,77.9009781
685,29.8651962,77.9009552
686,29.8651714,77.9009399
687,29.8651581,77.9009171
688,29.8651257,77.9009018
689,29.8651066,77.9008865
690,29.8650875,77.9008484
691,29.8650742,77.9008408
692,29.8650494,77.900795
693,29.865036,77.9007874
694,29.8650093,77.9007263
695,29.864994,77.9007187
696,29.8649559,77.9006195
697,29.8649426,77.9006577
698,29.8649025,77.9005814
699,29.8648834,77.9005661
700,29.8648472,77.9005127
701,29.8648281,77.9004898
702,29.8647957,77.9004211
703,29.8647785,77.9004059
704,29.8647518,77.9003525
705,29.8647366,77.9003296
706,29.8647156,77.9002991
707,29.8647041,77.9002838
708,29.864687,77.9002686
709,29.8646526,77.9002609
710,29.8646469,77.9002533
711,29.8646374,77.9002457
712,29.8646259,77.900238
713,29.8646183,77.900238
714,29.8645992,77.9001999
715,29.8645878,77.9001923
716,29.864563,77.9001465
717,29.8645496,77.9001389
718,29.8645229,77.9000854
719,29.8645077,77.9000778
720,29.8644753,77.9000168
722,29.8644123,77.8999329
723,29.8643951,77.8999329
724,29.8643551,77.8998566
725,29.8643303,77.8998642
726,29.864315,77.8998032
727,29.8642998,77.8997803
728,29.8642693,77.899704
729,29.864254,77.8996811
730,29.8642216,77.8996048
731,29.8642044,77.8995819
732,29.8641758,77.8995056
733,29.8641605,77.8994751
734,29.8641434,77.8993912
735,29.8641338,77.8993607
736,29.8641224,77.8992691
737,29.8641167,77.8992386
738,29.864109,77.899147
739,29.8641014,77.8991165
740,29.8640862,77.8990479
741,29.8641224,77.8990173
742,29.8641033,77.8989029
743,29.8641052,77.8988953
744,29.8640976,77.8988037
745,29.8640881,77.8987732
746,29.8640785,77.8986893
747,29.8640728,77.8986588
748,29.8640671,77.8985825
749,29.8640633,77.8985443
750,29.8640995,77.8985901
751,29.8640919,77.8985748
752,29.8640785,77.898468
753,29.864069,77.8984299
754,29.8640614,77.8983841
755,29.8640575,77.8983078
756,29.8640556,77.8982239
757,29.8640518,77.898201
758,29.8640862,77.8982391
759,29.8640785,77.8983002
760,29.8640633,77.8981171
761,29.8640537,77.8980865
762,29.864048,77.8979721
763,29.8640442,77.8979416
764,29.8640423,77.8978577
765,29.8640404,77.8977966
766,29.8640423,77.8977737
767,29.8640423,77.8977356
768,29.8640461,77.8975983
769,29.864048,77.8976517
770,29.8640499,77.8975449
771,29.8640518,77.8975296
772,29.8640518,77.8974533
773,29.8640518,77.8974228
774,29.8640327,77.8973389
775,29.8640594,77.8973618
776,29.8640575,77.8973312
777,29.8640556,77.8973007
778,29.8640537,77.8972855
779,29.8640537,77.8972626
780,29.8640556,77.8972092
781,29.8640575,77.8971939
782,29.8640575,77.8971481
783,29.8640575,77.8971405
784,29.8640594,77.8970947
785,29.8640614,77.8970871
786,29.8640633,77.897049
787,29.8640652,77.8970337
788,29.8640671,77.8970032
789,29.8640671,77.8969803
790,29.8640881,77.8969269
791,29.8640842,77.8969879
792,29.8640823,77.8969421
793,29.8640785,77.8969193
794,29.8640785,77.8968506
795,29.8640785,77.8967972
796,29.8640785,77.8967209
797,29.8640785,77.8968048
798,29.8640823,77.896698
799,29.8640842,77.8966827
800,29.8640862,77.8966217
801,29.8640881,77.8966064
803,29.8640881,77.896553
804,29.8640881,77.8964844
805,29.86409,77.8964615
806,29.86409,77.8964081
807,29.86409,77.8963928
808,29.86409,77.896347
809,29.8640919,77.8963318
810,29.8640938,77.896286
811,29.8640957,77.8962708
812,29.8640957,77.896225
813,29.8640957,77.8962097
814,29.8640957,77.8961411
815,29.8640976,77.8961411
816,29.8640976,77.8960953
817,29.8640976,77.89608
818,29.8640957,77.896019
819,29.8640938,77.8960037
820,29.8640938,77.8959351
821,29.8640938,77.8959198
822,29.8640919,77.895874
823,29.8640919,77.8958588
824,29.8640919,77.895813
825,29.8640919,77.8957977
826,29.8640919,77.895752
827,29.8640919,77.8957367
828,29.86409,77.8956909
829,29.86409,77.8956833
830,29.8640881,77.8956528
831,29.8640862,77.8956451
832,29.8640804,77.8956146
833,29.8640766,77.8955994
834,29.8640671,77.8955765
835,29.8640614,77.8955688
836,29.864048,77.8955536
837,29.8640404,77.895546
838,29.8640194,77.8955307
839,29.864006,77.8955154
840,29.8639832,77.8955154
841,29.8639717,77.8955231
842,29.8639469,77.8955231
843,29.8639317,77.8955231
844,29.8639069,77.8955154
845,29.8638916,77.8955154
846,29.863863,77.8955078
847,29.8638477,77.8955078
848,29.8638172,77.8955002
849,29.8637962,77.8954849
850,29.8637791,77.8955917
851,29.8637619,77.8955994
852,29.8637218,77.8955765
853,29.8637028,77.895462
854,29.8636742,77.8955994
855,29.863657,77.8955536
856,29.8636284,77.8955231
857,29.863615,77.8955078
858,29.8635883,77.8955002
859,29.863575,77.895462
860,29.8635502,77.8955154
861,29.8635349,77.8954926
862,29.8635139,77.8954849
863,29.8635025,77.895462
864,29.8634834,77.8954849
865,29.863472,77.8954773
866,29.8634567,77.8954849
867,29.8634434,77.8954773
868,29.8633575,77.8954849
869,29.8633785,77.8954849
870,29.8633919,77.8954926
871,29.8634033,77.8954849
872,29.8634243,77.8955917
873,29.8634205,77.8955994
874,29.863409,77.8955841
875,29.8633995,77.8955688
876,29.8633938,77.8955612
877,29.8633881,77.895546
878,29.8633862,77.8955383
879,29.8633862,77.8955383
880,29.8633728,77.8955231
881,29.8633652,77.8954849
882,29.8633556,77.8955536
883,29.8633461,77.8955231
884,29.8633709,77.8956604
885,29.8633709,77.895668
886,29.8633595,77.8956604
887,29.8633499,77.8956375
888,29.8633461,77.8956299
889,29.8633423,77.8956146
890,29.8633423,77.8956146
891,29.8633423,77.8955536
892,29.8633385,77.895668
893,29.8633347,77.8956375
894,29.8633347,77.895668
895,29.8633347,77.8956604
896,29.8633385,77.8956833
897,29.8633423,77.8956909
898,29.8633461,77.8957214
899,29.8633499,77.8957214
900,29.8633537,77.8957443
901,29.8633556,77.895752
902,29.8633575,77.8957672
903,29.8633575,77.8957748
904,29.8633556,77.8957977
905,29.8633556,77.8958054
906,29.8633537,77.8958282
907,29.8633537,77.8958359
908,29.8633652,77.8958511
909,29.8633747,77.8958664
910,29.8633881,77.8958817
911,29.8633957,77.8958893
912,29.8634167,77.8958817
913,29.8633652,77.8959122
914,29.8634148,77.8959274
915,29.8634434,77.8958893
916,29.8634567,77.8959503
917,29.8634682,77.8959274
918,29.8634777,77.8959351
919,29.8634834,77.8959198
920,29.8634911,77.8959503
921,29.8634911,77.8959427
922,29.863493,77.8959427
923,29.8634987,77.8959427
924,29.8634987,77.8959427
925,29.8635006,77.8959351
926,29.8635006,77.8959427
927,29.8635006,77.8959427
928,29.8635025,77.8959427
929,29.8635044,77.8959427
930,29.8635025,77.8959351
931,29.8635025,77.8959274
932,29.8635063,77.8959198
933,29.8635101,77.8959122
934,29.8635139,77.8959198
935,29.8635159,77.8959351
936,29.8635159,77.8959427
937,29.8635159,77.8959503
938,29.8635159,77.8959579
939,29.8635159,77.8959579
940,29.8635178,77.8959656
941,29.8635216,77.8959656
942,29.8632259,77.8959656
943,29.8634033,77.8959579
944,29.8634758,77.8959579
945,29.8635044,77.8959579
946,29.8635025,77.8959656
947,29.863512,77.8959656
948,29.8635178,77.8959656
949,29.8635235,77.8959656
950,29.8635254,77.8959732
951,29.8635273,77.8959732
952,29.8635292,77.8959732
953,29.8635292,77.8959732
954,29.8635292,77.8959808
955,29.8635292,77.8959808
956,29.8635292,77.8959808
957,29.8635273,77.8959808
