sequence_no,KF_lat,KF_long
1,30.37530746,69.34508174
2,30.37531686,69.34524199
3,30.37548782,69.34529218
4,30.37556070,69.34537140
5,30.37568632,69.34555277
6,30.37576057,69.34564957
7,30.37583190,69.34574750
8,30.37593446,69.34586556
9,30.37599008,69.34593208
10,30.37610085,69.34599165
11,30.37617572,69.34610732
12,30.37617207,69.34623905
13,30.37636208,69.34633152
14,30.37636330,69.34646258
15,30.37646090,69.34661705
16,30.37648860,69.34663404
17,30.37655018,69.34673770
18,30.37666969,69.34687737
19,30.37666771,69.34697959
20,30.37673620,69.34701775
21,30.37683948,69.34708557
22,30.37688566,69.34712656
23,30.37687071,69.34719274
24,30.37695071,69.34731747
25,30.37695821,69.34750446
26,30.37698056,69.34756102
27,30.37705176,69.34760289
28,30.37706958,69.34762564
29,30.37703577,69.34782013
30,30.37709436,69.34782520
31,30.37712667,69.34799234
32,30.37711699,69.34810672
33,30.37716448,69.34814891
34,30.37707407,69.34808053
35,30.37711952,69.34824842
36,30.37701122,69.34834329
37,30.37702615,69.34839435
38,30.37700009,69.34841930
39,30.37700903,69.34853104
40,30.37697097,69.34856849
41,30.37692557,69.34863171
42,30.37683729,69.34862277
43,30.37679821,69.34877653
44,30.37676862,69.34875675
45,30.37662333,69.34881455
46,30.37668400,69.34895391
47,30.37671023,69.34891740
48,30.37660995,69.34895393
49,30.37652491,69.34905170
50,30.37641482,69.34907657
51,30.37639247,69.34904901
52,30.37618318,69.34907277
53,30.37618275,69.34911164
54,30.37618362,69.34908106
55,30.37607590,69.34917758
56,30.37598532,69.34915844
57,30.37593145,69.34930296
58,30.37580880,69.34923092
59,30.37569532,69.34916385
60,30.37556010,69.34928835
61,30.37555428,69.34926002
62,30.37542247,69.34927708
63,30.37531850,69.34927592
64,30.37527499,69.34924650
65,30.37515791,69.34923272
66,30.37507899,69.34919029
67,30.37500330,69.34923847
68,30.37488779,69.34922503
69,30.37486145,69.34919478
70,30.37474038,69.34920240
71,30.37468305,69.34918406
72,30.37452339,69.34918165
73,30.37446000,69.34918497
74,30.37443491,69.34914619
75,30.37427209,69.34917021
76,30.37426334,69.34918438
77,30.37412703,69.34900335
78,30.37409768,69.34902470
79,30.37401810,69.34889983
80,30.37402173,69.34890739
81,30.37391031,69.34888537
82,30.37384081,69.34885379
83,30.37385381,69.34877848
84,30.37369615,69.34871128
85,30.37368886,69.34864662
86,30.37365081,69.34857083
87,30.37362687,69.34853872
88,30.37363714,69.34847337
89,30.37356236,69.34838468
90,30.37356606,69.34833210
91,30.37349552,69.34832644
92,30.37347364,69.34821150
93,30.37347516,69.34807574
94,30.37354474,69.34811072
95,30.37349172,69.34799870
96,30.37352323,69.34793942
97,30.37354764,69.34792161
98,30.37350972,69.34779036
99,30.37352980,69.34771517
100,30.37354400,69.34757721
101,30.37354056,69.34753989
102,30.37360367,69.34752788
103,30.37365119,69.34733558
104,30.37370913,69.34725952
105,30.37373863,69.34715523
106,30.37376411,69.34711064
107,30.37386124,69.34702400
108,30.37393786,69.34699078
109,30.37394915,69.34678102
110,30.37395969,69.34672745
111,30.37407222,69.34667987
112,30.37416173,69.34650802
113,30.37419673,69.34641180
114,30.37427207,69.34632723
115,30.37433643,69.34618818
116,30.37439153,69.34613853
117,30.37453775,69.34597002
118,30.37461114,69.34596208
119,30.37467366,69.34579142
120,30.37474895,69.34574047
121,30.37478737,69.34565372
122,30.37489334,69.34548680
123,30.37505757,69.34540364
124,30.37516221,69.34532617
125,30.37518726,69.34518298
126,30.37533037,69.34508516
127,30.37541797,69.34494395
128,30.37546627,69.34485133
129,30.37559450,69.34483911
130,30.37566584,69.34469615
131,30.37573061,69.34461391
132,30.37579042,69.34449448
133,30.37591923,69.34435580
134,30.37606540,69.34417903
135,30.37608825,69.34410643
136,30.37610112,69.34410755
137,30.37620969,69.34396396
138,30.37631617,69.34392293
139,30.37636375,69.34373601
140,30.37646105,69.34367947
141,30.37662078,69.34355688
142,30.37660819,69.34356006
143,30.37666262,69.34330942
144,30.37677091,69.34332367
145,30.37675110,69.34308822
146,30.37687843,69.34306078
147,30.37689155,69.34304077
148,30.37695053,69.34286377
149,30.37693796,69.34283159
150,30.37697410,69.34272195
151,30.37705228,69.34264778
152,30.37708929,69.34256994
153,30.37711034,69.34251726
154,30.37702694,69.34239742
155,30.37711405,69.34234450
156,30.37716321,69.34220746
157,30.37709451,69.34213453
158,30.37713745,69.34211644
159,30.37707420,69.34197654
160,30.37709202,69.34201586
161,30.37710318,69.34192200
162,30.37704404,69.34187147
163,30.37702194,69.34175323
164,30.37700563,69.34171971
165,30.37691303,69.34167944
166,30.37689082,69.34154375
167,30.37690924,69.34160463
168,30.37680843,69.34147006
169,30.37678326,69.34140929
170,30.37674619,69.34144156
171,30.37673553,69.34133599
172,30.37661918,69.34137043
173,30.37653118,69.34123230
174,30.37651239,69.34121683
175,30.37641787,69.34123123
176,30.37635702,69.34114401
177,30.37627387,69.34115015
178,30.37621141,69.34111505
179,30.37614804,69.34100836
180,30.37600278,69.34096209
181,30.37593047,69.34102228
182,30.37584791,69.34094751
183,30.37572853,69.34099434
184,30.37573633,69.34088053
185,30.37561816,69.34098750
186,30.37556716,69.34091299
187,30.37543232,69.34097083
188,30.37534673,69.34093626
189,30.37525199,69.34099448
190,30.37516346,69.34096946
191,30.37501932,69.34098039
192,30.37494007,69.34099502
193,30.37494136,69.34099303
194,30.37478955,69.34092100
195,30.37464231,69.34099693
196,30.37465643,69.34098201
197,30.37460739,69.34110905
198,30.37448232,69.34108149
199,30.37437723,69.34110403
200,30.37427601,69.34110581
201,30.37428695,69.34112814
202,30.37421907,69.34107341
203,30.37408889,69.34117366
204,30.37401482,69.34121903
205,30.37396132,69.34127617
206,30.37397320,69.34128933
207,30.37386069,69.34137662
208,30.37376344,69.34140657
209,30.37378617,69.34146144
210,30.37365555,69.34149784
211,30.37370918,69.34155401
212,30.37361253,69.34163829
213,30.37360382,69.34175219
214,30.37358148,69.34174184
215,30.37359038,69.34182657
216,30.37353626,69.34189574
217,30.37351402,69.34194030
218,30.37352792,69.34197672
219,30.37352896,69.34216996
220,30.37345055,69.34210750
221,30.37345540,69.34212602
222,30.37352700,69.34232957
223,30.37353978,69.34242272
224,30.37356831,69.34252576
225,30.37352565,69.34258440
226,30.37359993,69.34260020
227,30.37364605,69.34279214
228,30.37371907,69.34286989
229,30.37368225,69.34294430
230,30.37374413,69.34304547
231,30.37375660,69.34309224
232,30.37382286,69.34319450
233,30.37384976,69.34327033
234,30.37391336,69.34344697
235,30.37401360,69.34341644
236,30.37404456,69.34357076
237,30.37414663,69.34363355
238,30.37418186,69.34377044
239,30.37431875,69.34378671
240,30.37438264,69.34394362
241,30.37446684,69.34403597
242,30.37450608,69.34413659
243,30.37463424,69.34423291
244,30.37468920,69.34439937
245,30.37478984,69.34444630
246,30.37484032,69.34461176
247,30.37492049,69.34464538
248,30.37502964,69.34475186
249,30.37508450,69.34489342
250,30.37524039,69.34498072
