sequence_no,KF_lat,KF_long
1,30.37528934,69.34520152
2,30.37538039,69.34525321
3,30.37553569,69.34517999
4,30.37554054,69.34547516
5,30.37564305,69.34556082
6,30.37561697,69.34553508
7,30.37580702,69.34570203
8,30.37585290,69.34579605
9,30.37596474,69.34608766
10,30.37605032,69.34595903
11,30.37606865,69.34608846
12,30.37629280,69.34613246
13,30.37648253,69.34633627
14,30.37645392,69.34650713
15,30.37648638,69.34649023
16,30.37646401,69.34661988
17,30.37651030,69.34679910
18,30.37666883,69.34690001
19,30.37679617,69.34700625
20,30.37680187,69.34709028
21,30.37683559,69.34713508
22,30.37678611,69.34726546
23,30.37685687,69.34729523
24,30.37692025,69.34723934
25,30.37694177,69.34746363
26,30.37703050,69.34752096
27,30.37699104,69.34777423
28,30.37703825,69.34765773
29,30.37708470,69.34757673
30,30.37704743,69.34789212
31,30.37704563,69.34790655
32,30.37703690,69.34798063
33,30.37706019,69.34804252
34,30.37709879,69.34820665
35,30.37699449,69.34810861
36,30.37716859,69.34830278
37,30.37702883,69.34840543
38,30.37704024,69.34841392
39,30.37700382,69.34852177
40,30.37704256,69.34848368
41,30.37698057,69.34872448
42,30.37683078,69.34875940
43,30.37684268,69.34872427
44,30.37680140,69.34885804
45,30.37678577,69.34880810
46,30.37660103,69.34893808
47,30.37659055,69.34888486
48,30.37663056,69.34898691
49,30.37644747,69.34898148
50,30.37633357,69.34908648
51,30.37640621,69.34911435
52,30.37621748,69.34899383
53,30.37615639,69.34916300
54,30.37625590,69.34924736
55,30.37601091,69.34913710
56,30.37599947,69.34925557
57,30.37587840,69.34928497
58,30.37585246,69.34926546
59,30.37572731,69.34913870
60,30.37565507,69.34927846
61,30.37551493,69.34936718
62,30.37539296,69.34928062
63,30.37531664,69.34924498
64,30.37523323,69.34920653
65,30.37514855,69.34929681
66,30.37510354,69.34943728
67,30.37494234,69.34919626
68,30.37489952,69.34928428
69,30.37476709,69.34923677
70,30.37458824,69.34909777
71,30.37459862,69.34914072
72,30.37456083,69.34923825
73,30.37448143,69.34914049
74,30.37438971,69.34915366
75,30.37432511,69.34909331
76,30.37422333,69.34915384
77,30.37416958,69.34887590
78,30.37420158,69.34904129
79,30.37394715,69.34889722
80,30.37385228,69.34900485
81,30.37387422,69.34887853
82,30.37382419,69.34879993
83,30.37376856,69.34881459
84,30.37370932,69.34856327
85,30.37380683,69.34877521
86,30.37363484,69.34865039
87,30.37370239,69.34862034
88,30.37362252,69.34837528
89,30.37354424,69.34837410
90,30.37367806,69.34850068
91,30.37356907,69.34819200
92,30.37350750,69.34814189
93,30.37347169,69.34820504
94,30.37343702,69.34795075
95,30.37354457,69.34793030
96,30.37356249,69.34802409
97,30.37354218,69.34788916
98,30.37356387,69.34786033
99,30.37349006,69.34779938
100,30.37357261,69.34758591
101,30.37341541,69.34766926
102,30.37360370,69.34739441
103,30.37362745,69.34738856
104,30.37373713,69.34732940
105,30.37378272,69.34735093
106,30.37381879,69.34716122
107,30.37390542,69.34713413
108,30.37386414,69.34707926
109,30.37397261,69.34672330
110,30.37400865,69.34664790
111,30.37403704,69.34671828
112,30.37419524,69.34660145
113,30.37419095,69.34635483
114,30.37430225,69.34633514
115,30.37429360,69.34628912
116,30.37434467,69.34611250
117,30.37447258,69.34605815
118,30.37464885,69.34589657
119,30.37479616,69.34584013
120,30.37470804,69.34572068
121,30.37481740,69.34561298
122,30.37503091,69.34564894
123,30.37493827,69.34552715
124,30.37510739,69.34550313
125,30.37526112,69.34516673
126,30.37533372,69.34508561
127,30.37531661,69.34495949
128,30.37550689,69.34499909
129,30.37553982,69.34477701
130,30.37568136,69.34467139
131,30.37575952,69.34458867
132,30.37585898,69.34440382
133,30.37594891,69.34433120
134,30.37614906,69.34426919
135,30.37609169,69.34428902
136,30.37618127,69.34419084
137,30.37618842,69.34398581
138,30.37629931,69.34388475
139,30.37635318,69.34370470
140,30.37648584,69.34363347
141,30.37654192,69.34360500
142,30.37651649,69.34349295
143,30.37665749,69.34326037
144,30.37668537,69.34323922
145,30.37679911,69.34315106
146,30.37684780,69.34303906
147,30.37689042,69.34290699
148,30.37709803,69.34289744
149,30.37687356,69.34287119
150,30.37696694,69.34264749
151,30.37713975,69.34258932
152,30.37693176,69.34265503
153,30.37705342,69.34256211
154,30.37709560,69.34238450
155,30.37712042,69.34234849
156,30.37711571,69.34217053
157,30.37705323,69.34224144
158,30.37711889,69.34214026
159,30.37708379,69.34191970
160,30.37707404,69.34194500
161,30.37704148,69.34197584
162,30.37704945,69.34186970
163,30.37705926,69.34173900
164,30.37703627,69.34167890
165,30.37695097,69.34177850
166,30.37695396,69.34155776
