sequence_no,KF_lat,KF_long
1,30.37522793,69.34516233
2,30.37541691,69.34517171
3,30.37554365,69.34531762
4,30.37557301,69.34539750
5,30.37565311,69.34557344
6,30.37574598,69.34551775
7,30.37584158,69.34574094
8,30.37588603,69.34587562
9,30.37599026,69.34593435
10,30.37607967,69.34603469
11,30.37609724,69.34615294
12,30.37620410,69.34620863
13,30.37635303,69.34629125
14,30.37636069,69.34643389
15,30.37648030,69.34654780
16,30.37654899,69.34663990
17,30.37651556,69.34665344
18,30.37667311,69.34674807
19,30.37669000,69.34694794
20,30.37676615,69.34699466
21,30.37685511,69.34708365
22,30.37686980,69.34728974
23,30.37691486,69.34721682
24,30.37685503,69.34733524
25,30.37699386,69.34743631
26,30.37702972,69.34759598
27,30.37701512,69.34761911
28,30.37698786,69.34764617
29,30.37706979,69.34774101
30,30.37712516,69.34786920
31,30.37706123,69.34794161
32,30.37713074,69.34801126
33,30.37706854,69.34808771
34,30.37707588,69.34809753
35,30.37705037,69.34826288
36,30.37704729,69.34829518
37,30.37707678,69.34838089
38,30.37706733,69.34841061
39,30.37702503,69.34851513
40,30.37697856,69.34853321
41,30.37692843,69.34861850
42,30.37691832,69.34868765
43,30.37685186,69.34873400
44,30.37683052,69.34875567
45,30.37675324,69.34876432
46,30.37664462,69.34882769
47,30.37663243,69.34888397
48,30.37659335,69.34896046
49,30.37652800,69.34896851
50,30.37641906,69.34907343
51,30.37635144,69.34908381
52,30.37635226,69.34900542
53,30.37618688,69.34914841
54,30.37611425,69.34900541
55,30.37607865,69.34911418
56,30.37592268,69.34920521
57,30.37589776,69.34920743
58,30.37580402,69.34927679
59,30.37569261,69.34924606
60,30.37558292,69.34920028
61,30.37552639,69.34926493
62,30.37540211,69.34925855
63,30.37535376,69.34927084
64,30.37527382,69.34921090
65,30.37519051,69.34923118
66,30.37511256,69.34919837
67,30.37496548,69.34922381
68,30.37490183,69.34927136
69,30.37482346,69.34922197
70,30.37478937,69.34919966
71,30.37463378,69.34909930
72,30.37457500,69.34923666
73,30.37447357,69.34910829
74,30.37435948,69.34909674
75,30.37429756,69.34913097
76,30.37422498,69.34908133
77,30.37421700,69.34900450
78,30.37412850,69.34908153
79,30.37398581,69.34891788
80,30.37394666,69.34898484
81,30.37388720,69.34888302
82,30.37382713,69.34888515
83,30.37380193,69.34875611
84,30.37375252,69.34877230
85,30.37374113,69.34868159
86,30.37367114,69.34855898
87,30.37362184,69.34853238
88,30.37362544,69.34856847
89,30.37356706,69.34850296
90,30.37362085,69.34837255
91,30.37358630,69.34833396
92,30.37350043,69.34826482
93,30.37348464,69.34817736
94,30.37358368,69.34801804
95,30.37340699,69.34803522
96,30.37347881,69.34795667
97,30.37350033,69.34788863
98,30.37349827,69.34775440
99,30.37359529,69.34775138
100,30.37357130,69.34756962
101,30.37358296,69.34756787
102,30.37359871,69.34740368
103,30.37360894,69.34738194
104,30.37365062,69.34730685
105,30.37370728,69.34719610
106,30.37382811,69.34711058
107,30.37387315,69.34700651
108,30.37392103,69.34684822
109,30.37391838,69.34682777
110,30.37407099,69.34662691
111,30.37405370,69.34657584
112,30.37414836,69.34651467
113,30.37424131,69.34641592
114,30.37427813,69.34632918
115,30.37436127,69.34624965
116,30.37444711,69.34614704
117,30.37453041,69.34599684
118,30.37458954,69.34590504
119,30.37474622,69.34579087
120,30.37473917,69.34569670
121,30.37488561,69.34558959
122,30.37497451,69.34553920
123,30.37497424,69.34544481
124,30.37511730,69.34530042
125,30.37521881,69.34520700
126,30.37528863,69.34509878
127,30.37537632,69.34500656
128,30.37550300,69.34485339
129,30.37553181,69.34476166
130,30.37559447,69.34470052
131,30.37573117,69.34461427
132,30.37585654,69.34452776
133,30.37589490,69.34442901
134,30.37598587,69.34417149
135,30.37604684,69.34416191
136,30.37624290,69.34397807
137,30.37627524,69.34397040
138,30.37637467,69.34386819
139,30.37639123,69.34376383
140,30.37650303,69.34360529
141,30.37655938,69.34356925
142,30.37656361,69.34344030
143,30.37662532,69.34334729
144,30.37676320,69.34326745
145,30.37676392,69.34324785
146,30.37682192,69.34314871
147,30.37690180,69.34303105
148,30.37692200,69.34291701
149,30.37696877,69.34281658
150,30.37696980,69.34277280
151,30.37697753,69.34269746
152,30.37702675,69.34253628
153,30.37708483,69.34248080
154,30.37712173,69.34242339
155,30.37709887,69.34234993
