sequence_no,KF_lat,KF_long
1,30.37530261,69.35029873
2,30.37541085,69.35030102
3,30.37553055,69.35032397
4,30.37562630,69.35030623
5,30.37575265,69.35029944
6,30.37587957,69.35028365
7,30.37598568,69.35023842
8,30.37606571,69.35023420
9,30.37622497,69.35017256
10,30.37632433,69.35017637
11,30.37642287,69.35014128
12,30.37655247,69.35012984
13,30.37665261,69.35008682
14,30.37677360,69.35001496
15,30.37686232,69.35001233
16,30.37696906,69.34994993
17,30.37705112,69.34990044
18,30.37717414,69.34983864
19,30.37728064,69.34981490
20,30.37738182,69.34971539
21,30.37745360,69.34968342
22,30.37756027,69.34959328
23,30.37765898,69.34951100
24,30.37778885,69.34947354
25,30.37785029,69.34939545
26,30.37795846,69.34932888
27,30.37802654,69.34923566
28,30.37813988,69.34918875
29,30.37820371,69.34910116
30,30.37830625,69.34900258
31,30.37838978,69.34888404
32,30.37845695,69.34880821
33,30.37854195,69.34874972
34,30.37860710,69.34862297
35,30.37867941,69.34852523
36,30.37875930,69.34843116
37,30.37886676,69.34834303
38,30.37890242,69.34818373
39,30.37898257,69.34810542
40,30.37905513,69.34798856
41,30.37909707,69.34791222
42,30.37915751,69.34778597
43,30.37920806,69.34769108
44,30.37925027,69.34755339
45,30.37932125,69.34744037
46,30.37939469,69.34732020
47,30.37941041,69.34718980
48,30.37947913,69.34709875
49,30.37949569,69.34696912
50,30.37956132,69.34681110
51,30.37957521,69.34671994
52,30.37959919,69.34656485
53,30.37966483,69.34646441
54,30.37967467,69.34634924
55,30.37969443,69.34618039
56,30.37971151,69.34605292
57,30.37975882,69.34594038
58,30.37974535,69.34583750
59,30.37975299,69.34568965
60,30.37976440,69.34556313
61,30.37980450,69.34538952
62,30.37980988,69.34530103
63,30.37979275,69.34515344
64,30.37978381,69.34502231
65,30.37979913,69.34491581
66,30.37978599,69.34473186
67,30.37976776,69.34464263
68,30.37977209,69.34450146
69,30.37975967,69.34435784
70,30.37975029,69.34426829
71,30.37971912,69.34411411
72,30.37968702,69.34399817
73,30.37964874,69.34388055
74,30.37964232,69.34375189
75,30.37962900,69.34361101
76,30.37957501,69.34349494
77,30.37953261,69.34334542
78,30.37950549,69.34324269
79,30.37945670,69.34310924
80,30.37939837,69.34303359
81,30.37934666,69.34287282
82,30.37930674,69.34277777
83,30.37926593,69.34264216
84,30.37923838,69.34252345
85,30.37917059,69.34240332
86,30.37910345,69.34231365
87,30.37903485,69.34220739
88,30.37896610,69.34207880
89,30.37892172,69.34197683
90,30.37883889,69.34188086
