sequence_no,KF_lat,KF_long
1,30.37529386,69.35027192
2,30.37548812,69.35040273
3,30.37552357,69.35023447
4,30.37562699,69.35025309
5,30.37570939,69.35036180
6,30.37591682,69.35033128
7,30.37598962,69.35027169
8,30.37601658,69.35024753
9,30.37623540,69.35019055
10,30.37629448,69.35027124
11,30.37645637,69.35022613
12,30.37656696,69.35020851
13,30.37651422,69.34999716
14,30.37672477,69.34998225
15,30.37684973,69.34993555
16,30.37701757,69.34992157
17,30.37693415,69.34996443
18,30.37715027,69.34980664
19,30.37726657,69.34983837
20,30.37745654,69.34973560
21,30.37750632,69.34972944
22,30.37771881,69.34955494
23,30.37754873,69.34957020
24,30.37772142,69.34948920
25,30.37788588,69.34944309
26,30.37789290,69.34945393
27,30.37801663,69.34920130
28,30.37810772,69.34911633
29,30.37813764,69.34915778
30,30.37824323,69.34902960
31,30.37837911,69.34883411
32,30.37850284,69.34882398
33,30.37850402,69.34880645
34,30.37853026,69.34859165
35,30.37871909,69.34856262
36,30.37869543,69.34854861
37,30.37883728,69.34844102
38,30.37890007,69.34830164
39,30.37897544,69.34817787
40,30.37906903,69.34801333
41,30.37929761,69.34778033
42,30.37916705,69.34783822
43,30.37930869,69.34782139
44,30.37933719,69.34750040
45,30.37941958,69.34743679
46,30.37925149,69.34728628
47,30.37943397,69.34722232
48,30.37952721,69.34724424
49,30.37940039,69.34704512
50,30.37951245,69.34682545
51,30.37961029,69.34666922
52,30.37960148,69.34663636
53,30.37962015,69.34640391
54,30.37955409,69.34627769
55,30.37979287,69.34622926
56,30.37972754,69.34611620
57,30.37977102,69.34611998
58,30.37975010,69.34583428
59,30.37977862,69.34575983
60,30.37972037,69.34560246
61,30.37987640,69.34538564
62,30.37978008,69.34524505
63,30.37979033,69.34527043
64,30.37981541,69.34502978
65,30.37974081,69.34484546
66,30.37982700,69.34476542
67,30.37980279,69.34473611
68,30.37985318,69.34463228
69,30.37978077,69.34446866
70,30.37968311,69.34429108
71,30.37975604,69.34408447
