sequence_no,KF_lat,KF_long
1,30.37534694,69.35029062
2,30.37545209,69.35031124
3,30.37557956,69.35032989
4,30.37559992,69.35025948
5,30.37570809,69.35031086
6,30.37588421,69.35031398
7,30.37600880,69.35026577
8,30.37607500,69.35023734
9,30.37619076,69.35017863
10,30.37628202,69.35021236
11,30.37641178,69.35015960
12,30.37652818,69.35009172
13,30.37657624,69.35002545
14,30.37675680,69.35005883
15,30.37690888,69.34995048
16,30.37695799,69.34991409
17,30.37706214,69.34986266
18,30.37718529,69.34978686
19,30.37727988,69.34980604
20,30.37735104,69.34974876
21,30.37744788,69.34965491
22,30.37756527,69.34962443
23,30.37768016,69.34958512
24,30.37773835,69.34944240
25,30.37786390,69.34940026
26,30.37788295,69.34928497
27,30.37803220,69.34924922
28,30.37813997,69.34917833
29,30.37820253,69.34908894
30,30.37825134,69.34899047
31,30.37833962,69.34888105
32,30.37846253,69.34879062
33,30.37858493,69.34874125
34,30.37859082,69.34865717
35,30.37867953,69.34852384
36,30.37872575,69.34835446
37,30.37886532,69.34832572
38,30.37885508,69.34820354
39,30.37897535,69.34810985
40,30.37898227,69.34795456
41,30.37910933,69.34796967
42,30.37913384,69.34774289
43,30.37918146,69.34772199
44,30.37927165,69.34758911
45,30.37928778,69.34745354
46,30.37932283,69.34733722
47,30.37945921,69.34718959
48,30.37940678,69.34707981
49,30.37955534,69.34698054
50,30.37955265,69.34681669
51,30.37957688,69.34668363
52,30.37962817,69.34650000
53,30.37961304,69.34643702
54,30.37964944,69.34632615
55,30.37967853,69.34617432
56,30.37975915,69.34608635
57,30.37975043,69.34596983
58,30.37976063,69.34581549
59,30.37976512,69.34569040
60,30.37970840,69.34552687
61,30.37978459,69.34542538
62,30.37977400,69.34524447
63,30.37977385,69.34522642
64,30.37980761,69.34497150
65,30.37976669,69.34491129
66,30.37979343,69.34477494
67,30.37978476,69.34462842
68,30.37979419,69.34450954
69,30.37976476,69.34437216
70,30.37973604,69.34423078
71,30.37969248,69.34409591
72,30.37970753,69.34399911
73,30.37966167,69.34388564
74,30.37967456,69.34367448
75,30.37965352,69.34361682
76,30.37959221,69.34343771
77,30.37952823,69.34340129
78,30.37950953,69.34322020
79,30.37948141,69.34306559
80,30.37940570,69.34300028
81,30.37931848,69.34284661
82,30.37930597,69.34275345
83,30.37924439,69.34264227
84,30.37923189,69.34252859
85,30.37914384,69.34241818
86,30.37912002,69.34228718
87,30.37907024,69.34217273
88,30.37902104,69.34208062
89,30.37886660,69.34198560
90,30.37885322,69.34187325
91,30.37879941,69.34177712
92,30.37870530,69.34162544
93,30.37859466,69.34158681
94,30.37854125,69.34147946
95,30.37845144,69.34135816
96,30.37839542,69.34124836
97,30.37823817,69.34119477
98,30.37821400,69.34116956
99,30.37808887,69.34106319
100,30.37801169,69.34094959
101,30.37795584,69.34092003
102,30.37787382,69.34081624
103,30.37775477,69.34068744
104,30.37759934,69.34067284
105,30.37758433,69.34058754
106,30.37742652,69.34055033
107,30.37738283,69.34052709
108,30.37730477,69.34042954
109,30.37716364,69.34037403
110,30.37706206,69.34030479
111,30.37699164,69.34025154
112,30.37688416,69.34018651
113,30.37676671,69.34012754
114,30.37670135,69.34011581
115,30.37652301,69.34010004
116,30.37645887,69.34005891
117,30.37628540,69.34000999
118,30.37622385,69.33995782
119,30.37607136,69.33995078
120,30.37603263,69.33993663
121,30.37587878,69.33990727
122,30.37578661,69.33991645
123,30.37563807,69.33983286
124,30.37553488,69.33988968
125,30.37541810,69.33988449
126,30.37532451,69.33987726
127,30.37522027,69.33989374
128,30.37508898,69.33988785
129,30.37491723,69.33993212
130,30.37484568,69.33993135
131,30.37470939,69.33997336
132,30.37466220,69.33998248
133,30.37449262,69.34001207
134,30.37439653,69.34002696
135,30.37429065,69.33997126
136,30.37415628,69.34003664
137,30.37410520,69.34010666
138,30.37390947,69.34010423
139,30.37386383,69.34018390
140,30.37374237,69.34022247
141,30.37362301,69.34022672
142,30.37358262,69.34036433
143,30.37345425,69.34038764
144,30.37331929,69.34044134
145,30.37325601,69.34039969
146,30.37317936,69.34060483
147,30.37308243,69.34060773
148,30.37294278,69.34066709
149,30.37285616,69.34076805
150,30.37271997,69.34080472
151,30.37270434,69.34088753
152,30.37254070,69.34098358
153,30.37244944,69.34103565
154,30.37238050,69.34114053
155,30.37231611,69.34119512
156,30.37217448,69.34133451
157,30.37214401,69.34136003
