sequence_no,KF_lat,KF_long
1,30.37532495,69.34583947
2,30.37522803,69.34596707
3,30.37541891,69.34583480
4,30.37529898,69.34594292
5,30.37539297,69.34600344
6,30.37546145,69.34599234
7,30.37551586,69.34604666
8,30.37560470,69.34606156
9,30.37554483,69.34604834
10,30.37564990,69.34608691
11,30.37564680,69.34611874
12,30.37566646,69.34601863
13,30.37571479,69.34604663
14,30.37570753,69.34607879
15,30.37578643,69.34608163
16,30.37574560,69.34608013
17,30.37586258,69.34607339
18,30.37594578,69.34600292
19,30.37603582,69.34599472
20,30.37600134,69.34605439
21,30.37591848,69.34604919
22,30.37613293,69.34606782
23,30.37616947,69.34611079
24,30.37623393,69.34598894
25,30.37628357,69.34582400
26,30.37640941,69.34578192
27,30.37627605,69.34590048
28,30.37641132,69.34593960
29,30.37630343,69.34585169
30,30.37649688,69.34574164
31,30.37632976,69.34569844
32,30.37642871,69.34567898
33,30.37658349,69.34570418
34,30.37654519,69.34553658
35,30.37661405,69.34548332
36,30.37661780,69.34559174
37,30.37657847,69.34532811
38,30.37664865,69.34535123
39,30.37671853,69.34518247
40,30.37672863,69.34521223
41,30.37675392,69.34515545
42,30.37675519,69.34501604
43,30.37678173,69.34494074
44,30.37671047,69.34497387
45,30.37688904,69.34496310
46,30.37678737,69.34489120
47,30.37680883,69.34480420
48,30.37692350,69.34471954
49,30.37691911,69.34467009
50,30.37685917,69.34456856
51,30.37680066,69.34453132
52,30.37691394,69.34435738
53,30.37700464,69.34433551
54,30.37684261,69.34428424
55,30.37685891,69.34426694
56,30.37686326,69.34415941
57,30.37687401,69.34410673
58,30.37678263,69.34401800
59,30.37675063,69.34397464
60,30.37670397,69.34393605
61,30.37677991,69.34362633
62,30.37659969,69.34363596
63,30.37661646,69.34347728
64,30.37660998,69.34337518
65,30.37651898,69.34341589
66,30.37660588,69.34330976
67,30.37644822,69.34337024
68,30.37643694,69.34327694
69,30.37627382,69.34326531
70,30.37630494,69.34308915
71,30.37627302,69.34297812
72,30.37615807,69.34287063
73,30.37616190,69.34292878
74,30.37602710,69.34283130
75,30.37605542,69.34286796
76,30.37595415,69.34267402
77,30.37579606,69.34266098
78,30.37569695,69.34270109
79,30.37569960,69.34254486
80,30.37566909,69.34273537
81,30.37555685,69.34258132
82,30.37549471,69.34249615
83,30.37542769,69.34251879
84,30.37523792,69.34253099
85,30.37529259,69.34251482
86,30.37517094,69.34244446
87,30.37497115,69.34232845
88,30.37492783,69.34241296
89,30.37494061,69.34246320
90,30.37471515,69.34240556
91,30.37463662,69.34248602
92,30.37470096,69.34241376
93,30.37450362,69.34252010
94,30.37439808,69.34245232
95,30.37425974,69.34243003
96,30.37425344,69.34259153
97,30.37408890,69.34253480
98,30.37397733,69.34251176
99,30.37396806,69.34258904
100,30.37377563,69.34263867
101,30.37374520,69.34268527
102,30.37360193,69.34284056
103,30.37359445,69.34274947
104,30.37348029,69.34290594
105,30.37351019,69.34289180
106,30.37328197,69.34298917
107,30.37330445,69.34300393
108,30.37325985,69.34316085
109,30.37301777,69.34328730
110,30.37297893,69.34322696
111,30.37293584,69.34335347
112,30.37295836,69.34353114
113,30.37270275,69.34354901
114,30.37260613,69.34358231
115,30.37273555,69.34383896
116,30.37262682,69.34398716
117,30.37251433,69.34397371
118,30.37253708,69.34425546
119,30.37247196,69.34442875
120,30.37236186,69.34432836
121,30.37236732,69.34447361
122,30.37224718,69.34463090
123,30.37219819,69.34479012
124,30.37232014,69.34492278
125,30.37236431,69.34509138
126,30.37219096,69.34518861
127,30.37226117,69.34533370
128,30.37227628,69.34541624
129,30.37205117,69.34553735
130,30.37216411,69.34565271
131,30.37223709,69.34595867
132,30.37219165,69.34592130
133,30.37223142,69.34620640
134,30.37224737,69.34620646
135,30.37217729,69.34651263
136,30.37234481,69.34656162
137,30.37228530,69.34668158
138,30.37232090,69.34674108
139,30.37233290,69.34693576
140,30.37243150,69.34700835
141,30.37241184,69.34718611
142,30.37259446,69.34727693
143,30.37266364,69.34744757
144,30.37264508,69.34773211
145,30.37280980,69.34776471
146,30.37271981,69.34800198
147,30.37297194,69.34807905
148,30.37304105,69.34817647
149,30.37309622,69.34823201
150,30.37317417,69.34842694
151,30.37335321,69.34858390
152,30.37333819,69.34864199
153,30.37348923,69.34858462
154,30.37364265,69.34876611
155,30.37372861,69.34873938
156,30.37381448,69.34890882
157,30.37387431,69.34905431
158,30.37392679,69.34912920
159,30.37425087,69.34918288
160,30.37434661,69.34928914
161,30.37445726,69.34941414
162,30.37463860,69.34939092
163,30.37473225,69.34936851
164,30.37481442,69.34941911
165,30.37500559,69.34954279
166,30.37517522,69.34956161
167,30.37529733,69.34942816
168,30.37546910,69.34948137
169,30.37559537,69.34955490
170,30.37575869,69.34954302
171,30.37596191,69.34958445
172,30.37614130,69.34964768
173,30.37621708,69.34961441
174,30.37627063,69.34954486
175,30.37654478,69.34960108
176,30.37666412,69.34944548
177,30.37674184,69.34949235
178,30.37697579,69.34941486
179,30.37707477,69.34942826
180,30.37723415,69.34931873
181,30.37746000,69.34916990
182,30.37751173,69.34914401
183,30.37765775,69.34909027
184,30.37766809,69.34903938
185,30.37787136,69.34894744
186,30.37796847,69.34876471
187,30.37815210,69.34875164
188,30.37817129,69.34857917
189,30.37856344,69.34830990
190,30.37847990,69.34830490
191,30.37864464,69.34811475
192,30.37883472,69.34803831
193,30.37889179,69.34787342
194,30.37903736,69.34774544
195,30.37912585,69.34758643
196,30.37928325,69.34735991
197,30.37932633,69.34739939
198,30.37935905,69.34695207
199,30.37948337,69.34690196
200,30.37947587,69.34674088
201,30.37961134,69.34658256
202,30.37953647,69.34652592
203,30.37970034,69.34623486
204,30.37975909,69.34604287
205,30.37986073,69.34573530
206,30.37986209,69.34556833
207,30.37986285,69.34531858
208,30.37978757,69.34515578
209,30.37994969,69.34501403
210,30.37991552,69.34491533
211,30.37989120,69.34461111
212,30.37988840,69.34443599
213,30.37996272,69.34421608
214,30.37976882,69.34392473
215,30.37992242,69.34387620
216,30.37988006,69.34359598
217,30.37978122,69.34337972
218,30.37978144,69.34308638
219,30.37970830,69.34295825
220,30.37977646,69.34279278
221,30.37963780,69.34257232
222,30.37944346,69.34244688
223,30.37947223,69.34209589
224,30.37938088,69.34196127
225,30.37920705,69.34180438
226,30.37918403,69.34157898
227,30.37911604,69.34123082
228,30.37890629,69.34137517
229,30.37882848,69.34107403
230,30.37875314,69.34082232
231,30.37862184,69.34069159
232,30.37848159,69.34038666
233,30.37835605,69.34028649
234,30.37812734,69.34027360
235,30.37810976,69.34004593
236,30.37789987,69.33984365
237,30.37767807,69.33990619
238,30.37747872,69.33978490
239,30.37740040,69.33965638
240,30.37716954,69.33936709
241,30.37709664,69.33930021
242,30.37694051,69.33928081
243,30.37674694,69.33929690
244,30.37652125,69.33916234
245,30.37628732,69.33892555
246,30.37602328,69.33903560
247,30.37588164,69.33903457
248,30.37562721,69.33893606
249,30.37563780,69.33879304
250,30.37520903,69.33884755
