sequence_no,KF_lat,KF_long
1,30.37528636,69.34510185
2,30.37541886,69.34519879
3,30.37547407,69.34531925
4,30.37556596,69.34539974
5,30.37564192,69.34551977
6,30.37576229,69.34560315
7,30.37582219,69.34572917
8,30.37592124,69.34580407
9,30.37601503,69.34593432
10,30.37608696,69.34604110
11,30.37616813,69.34610334
12,30.37625233,69.34624040
13,30.37634063,69.34633405
14,30.37638924,69.34644509
15,30.37647337,69.34653598
16,30.37654294,69.34663472
17,30.37658941,69.34674657
18,30.37667994,69.34684939
19,30.37671657,69.34694474
20,30.37675947,69.34701164
21,30.37683431,69.34709869
22,30.37687331,69.34721593
23,30.37691763,69.34730385
24,30.37694427,69.34739508
25,30.37698744,69.34747001
26,30.37701631,69.34755336
27,30.37704594,69.34765271
28,30.37708159,69.34772370
29,30.37707684,69.34779161
30,30.37709875,69.34788498
31,30.37709875,69.34794581
32,30.37709405,69.34803417
33,30.37710737,69.34810017
34,30.37707873,69.34818505
35,30.37707091,69.34825176
36,30.37706326,69.34831872
37,30.37703894,69.34837451
38,30.37702686,69.34846834
39,30.37699197,69.34850562
40,30.37698896,69.34856262
41,30.37693481,69.34862937
42,30.37687882,69.34867435
43,30.37683627,69.34870408
44,30.37682110,69.34877758
45,30.37673330,69.34882588
46,30.37667052,69.34889545
47,30.37663879,69.34890572
48,30.37655633,69.34896212
49,30.37650786,69.34900001
50,30.37639440,69.34902974
51,30.37637627,69.34907608
52,30.37628986,69.34911591
53,30.37618677,69.34912038
54,30.37609830,69.34911453
55,30.37602963,69.34916433
56,30.37597366,69.34919678
57,30.37585665,69.34920973
58,30.37578402,69.34920501
59,30.37569297,69.34922887
60,30.37559631,69.34925795
61,30.37553662,69.34926872
62,30.37545155,69.34927083
63,30.37535040,69.34925594
64,30.37526029,69.34925590
65,30.37517325,69.34925635
66,30.37507459,69.34926383
67,30.37496894,69.34924516
68,30.37491735,69.34920970
69,30.37479625,69.34921305
70,30.37470450,69.34921489
71,30.37465583,69.34919855
72,30.37456380,69.34917490
73,30.37447201,69.34914317
74,30.37438936,69.34912396
75,30.37431518,69.34911661
76,30.37423329,69.34907107
77,30.37416570,69.34903046
78,30.37409249,69.34899832
79,30.37403001,69.34896108
80,30.37396314,69.34889754
81,30.37391516,69.34887166
82,30.37387425,69.34883457
83,30.37381326,69.34877545
84,30.37375920,69.34870117
85,30.37371114,69.34865433
86,30.37367021,69.34861248
87,30.37366368,69.34852144
88,30.37359278,69.34850988
89,30.37359049,69.34845241
90,30.37356444,69.34838386
91,30.37354180,69.34832717
92,30.37352104,69.34821813
93,30.37352183,69.34817057
94,30.37353244,69.34810935
95,30.37349523,69.34803107
96,30.37349870,69.34795226
97,30.37349520,69.34788156
98,30.37352708,69.34779750
99,30.37353655,69.34769315
100,30.37354915,69.34764554
101,30.37358547,69.34753270
102,30.37362420,69.34745712
103,30.37365011,69.34741279
104,30.37367036,69.34728247
105,30.37375866,69.34720274
106,30.37378880,69.34713119
107,30.37384902,69.34701441
108,30.37387848,69.34692262
109,30.37394331,69.34681108
110,30.37400194,69.34674050
111,30.37405164,69.34666472
112,30.37413433,69.34652863
113,30.37420972,69.34645332
114,30.37425667,69.34634065
115,30.37437281,69.34622979
116,30.37442067,69.34615232
117,30.37452203,69.34605445
118,30.37462002,69.34593268
119,30.37468016,69.34584686
120,30.37477613,69.34573743
121,30.37488067,69.34562649
122,30.37492649,69.34549191
123,30.37502646,69.34538530
124,30.37511366,69.34530042
125,30.37518875,69.34518926
126,30.37531229,69.34512549
127,30.37540157,69.34499853
128,30.37549042,69.34487782
129,30.37554646,69.34477462
130,30.37567813,69.34468512
131,30.37576187,69.34457422
132,30.37584218,69.34446794
133,30.37592442,69.34436894
134,30.37599188,69.34427569
135,30.37608590,69.34415652
136,30.37615761,69.34406416
137,30.37623980,69.34393506
138,30.37633180,69.34385063
139,30.37637541,69.34376901
140,30.37648808,69.34366873
141,30.37652862,69.34358446
142,30.37661458,69.34347892
143,30.37664820,69.34336629
144,30.37672132,69.34329659
145,30.37677881,69.34319359
146,30.37682613,69.34308313
147,30.37685951,69.34300357
