sequence_no,KF_lat,KF_long
2,29.862442,77.8944626
3,29.8624439,77.8944626
4,29.8624439,77.8944702
5,29.8624458,77.8944702
6,29.8624458,77.8944778
7,29.8624439,77.8944778
8,29.8624439,77.8944778
9,29.862442,77.8944778
10,29.862442,77.8944778
11,29.8624439,77.8944778
12,29.8624439,77.8944778
13,29.8624439,77.8944778
14,29.8624458,77.8944778
15,29.8624477,77.8944778
16,29.8624477,77.8944855
17,29.8624496,77.8944855
18,29.8624496,77.8944778
19,29.8624496,77.8944778
20,29.8624496,77.8944778
21,29.8624516,77.8944778
22,29.8624516,77.8944778
23,29.8624535,77.8944778
24,29.8624535,77.8944778
25,29.8624535,77.8944778
26,29.8624535,77.8944778
27,29.8624535,77.8944778
28,29.8624516,77.8944778
29,29.8624516,77.8944778
30,29.8624516,77.8944855
31,29.8624535,77.8944855
32,29.8624554,77.8944855
33,29.8624554,77.8944855
34,29.8624554,77.8944855
35,29.8624573,77.8944855
36,29.8624592,77.8944855
37,29.8624611,77.8944855
38,29.8624611,77.8944855
39,29.8624649,77.8944855
40,29.8624649,77.8944855
41,29.8624668,77.8944855
42,29.8624668,77.8944931
43,29.8624649,77.8944931
44,29.8624668,77.8944931
45,29.8624687,77.8944931
46,29.8624706,77.8944931
47,29.8624725,77.8944931
48,29.8624725,77.8944931
49,29.8624744,77.8944931
50,29.8624744,77.8945007
51,29.8624744,77.8945007
52,29.8624744,77.8945007
53,29.8624744,77.8945007
54,29.8624763,77.8945007
55,29.8624763,77.8945007
56,29.8624763,77.8945084
57,29.8624763,77.8945084
58,29.8624763,77.8945084
59,29.8624744,77.8945084
60,29.8624744,77.8945084
61,29.8624744,77.8945084
62,29.8624725,77.8945084
63,29.8624744,77.8945084
64,29.8624687,77.8945084
65,29.8624668,77.8945084
66,29.8624649,77.8945084
67,29.8624668,77.8945084
68,29.8624668,77.8945084
69,29.8624668,77.8945084
70,29.8624687,77.8945084
71,29.8624706,77.8945007
72,29.8624725,77.8944931
73,29.8624725,77.8944931
74,29.8624744,77.8944778
75,29.8624763,77.8944702
76,29.8624783,77.8944626
77,29.8624802,77.8944473
78,29.8624802,77.8944397
79,29.8624802,77.8944321
80,29.8624783,77.8944244
81,29.8624763,77.8944168
82,29.8624763,77.8944092
83,29.8624763,77.8944016
84,29.8624783,77.8943939
85,29.8624783,77.8943863
86,29.8624802,77.894371
87,29.8624802,77.8943634
88,29.862484,77.8943481
89,29.8624859,77.8943405
90,29.8624878,77.8943176
91,29.8624897,77.89431
92,29.8624878,77.8942947
93,29.8624878,77.8942795
94,29.8624859,77.8942642
95,29.8624859,77.8942566
96,29.8624878,77.8942337
97,29.8624859,77.8942261
98,29.8624859,77.8942032
99,29.8624859,77.8941956
100,29.862484,77.8941803
101,29.8624821,77.8941727
102,29.8624802,77.8941498
103,29.8624783,77.8941422
104,29.8624763,77.8941116
105,29.8624763,77.894104
106,29.8624763,77.8940811
107,29.8624763,77.8940659
108,29.8624763,77.8940506
109,29.8624763,77.8940353
110,29.8624783,77.8940125
111,29.8624783,77.8940048
112,29.8624802,77.8939819
113,29.8624802,77.8939667
114,29.8624878,77.8939514
115,29.8624916,77.8939438
116,29.8625011,77.8939285
117,29.8625069,77.8939209
118,29.862524,77.8939056
119,29.8625317,77.893898
120,29.8625469,77.8938904
121,29.8625565,77.8938751
122,29.8625755,77.8938675
123,29.8625851,77.8938599
124,29.8626041,77.8938522
125,29.8626137,77.8938446
126,29.8626328,77.893837
127,29.8626404,77.893837
128,29.8626595,77.893837
129,29.862669,77.8938293
130,29.86269,77.8938293
131,29.8626995,77.8938293
132,29.8627205,77.8938217
133,29.86273,77.8938217
134,29.8627491,77.8938217
135,29.8627567,77.8938217
136,29.8627758,77.8938217
137,29.8627834,77.8938217
138,29.8628044,77.8938217
139,29.8628139,77.8938217
140,29.862833,77.8938293
141,29.8628426,77.8938293
142,29.8628616,77.8938293
143,29.8628712,77.893837
144,29.8628922,77.893837
145,29.8629017,77.893837
146,29.8629227,77.893837
147,29.8629322,77.893837
148,29.8629513,77.893837
149,29.8629608,77.8938446
150,29.862978,77.8938446
151,29.8629875,77.8938446
152,29.8630066,77.8938522
153,29.8630161,77.8938522
154,29.8630352,77.8938522
155,29.8630428,77.8938599
156,29.8630638,77.8938599
157,29.8630733,77.8938675
158,29.8630924,77.8938751
159,29.863102,77.8938751
160,29.8631229,77.8938828
161,29.8631325,77.8938828
162,29.8631516,77.8938828
163,29.8631611,77.8938828
164,29.8631821,77.8938828
165,29.8631916,77.8938828
166,29.8632126,77.8938904
167,29.863224,77.8938904
168,29.863245,77.8938904
169,29.8632545,77.8938904
170,29.8632755,77.8938904
171,29.8632851,77.893898
172,29.8633041,77.893898
173,29.8633137,77.893898
174,29.8633347,77.893898
175,29.8633442,77.8939056
176,29.8633652,77.8939056
177,29.8633766,77.8939056
178,29.8633976,77.8939133
179,29.8634071,77.8939133
180,29.86343,77.8939133
181,29.8634415,77.8939209
182,29.8634624,77.8939209
183,29.863472,77.8939285
184,29.8634987,77.8939285
185,29.8635101,77.8939362
186,29.8635349,77.8939362
187,29.8635464,77.8939362
188,29.8635731,77.8939362
189,29.8635845,77.8939362
190,29.863615,77.8939438
191,29.8636265,77.8939438
192,29.8636513,77.8939438
193,29.8636627,77.8939438
194,29.8636837,77.8939438
195,29.8636913,77.8939438
196,29.8637142,77.8939514
197,29.8637257,77.8939514
198,29.8637524,77.893959
199,29.8637638,77.893959
200,29.8637848,77.8939667
201,29.8637924,77.8939743
202,29.863821,77.8939743
203,29.8638325,77.8939743
204,29.8638611,77.8939819
205,29.8638725,77.8939819
206,29.8638935,77.8939819
207,29.863905,77.8939819
208,29.863924,77.8939819
209,29.8639336,77.8939896
210,29.8639603,77.8939896
211,29.8639717,77.8939896
212,29.8639946,77.8939819
213,29.8640041,77.8939819
214,29.8640232,77.8939819
