sequence_no,KF_lat,KF_long
1,30.37527908,69.35029107
2,30.37540087,69.35036001
3,30.37552618,69.35032604
4,30.37564523,69.35028847
5,30.37575286,69.35030677
6,30.37585708,69.35028568
7,30.37599876,69.35024427
8,30.37608938,69.35024283
9,30.37622523,69.35019785
10,30.37632327,69.35018095
11,30.37642882,69.35014351
12,30.37652339,69.35009775
13,30.37666589,69.35006455
14,30.37671841,69.35006166
15,30.37685054,69.35002246
16,30.37697692,69.34993759
17,30.37705202,69.34989789
18,30.37715431,69.34986849
19,30.37724882,69.34980643
20,30.37733347,69.34972900
21,30.37746754,69.34965773
22,30.37758070,69.34958886
23,30.37763386,69.34949564
24,30.37776609,69.34946072
25,30.37786517,69.34939976
26,30.37788291,69.34932529
27,30.37803045,69.34921637
28,30.37812946,69.34913470
29,30.37821100,69.34909561
30,30.37828845,69.34896689
31,30.37838229,69.34889611
32,30.37847160,69.34885656
33,30.37858409,69.34875466
34,30.37856350,69.34859068
35,30.37870844,69.34851559
36,30.37876745,69.34840281
37,30.37882516,69.34831823
38,30.37885498,69.34822317
39,30.37900960,69.34814667
40,30.37903617,69.34798556
41,30.37910890,69.34788693
42,30.37913235,69.34777382
43,30.37921702,69.34769048
44,30.37927350,69.34752222
45,30.37926701,69.34745719
46,30.37934966,69.34736439
47,30.37943926,69.34721013
48,30.37948617,69.34708334
49,30.37951720,69.34697397
50,30.37956518,69.34685900
51,30.37957434,69.34668599
52,30.37954729,69.34658528
53,30.37964700,69.34645611
54,30.37968484,69.34630925
55,30.37968190,69.34617925
56,30.37972976,69.34608058
57,30.37972449,69.34596797
58,30.37979919,69.34583661
59,30.37974598,69.34564697
60,30.37977009,69.34556731
61,30.37976749,69.34541084
62,30.37979208,69.34530210
63,30.37979272,69.34516194
64,30.37980833,69.34503664
65,30.37980721,69.34491080
66,30.37979213,69.34473755
67,30.37979007,69.34463095
68,30.37975765,69.34447110
69,30.37977202,69.34439373
70,30.37974217,69.34420812
71,30.37971698,69.34409115
72,30.37967626,69.34400522
73,30.37966139,69.34387375
74,30.37964931,69.34372881
75,30.37959124,69.34364014
76,30.37960145,69.34351664
77,30.37951214,69.34332590
78,30.37949709,69.34327398
79,30.37944612,69.34309863
80,30.37938898,69.34300879
81,30.37934627,69.34288267
82,30.37931346,69.34277978
83,30.37928255,69.34267354
84,30.37920189,69.34249672
85,30.37917424,69.34240679
86,30.37910662,69.34227112
87,30.37906536,69.34218513
88,30.37899562,69.34209501
89,30.37888183,69.34196606
90,30.37883304,69.34184531
91,30.37873630,69.34178824
92,30.37865127,69.34163568
93,30.37859857,69.34156550
94,30.37855499,69.34150291
95,30.37845412,69.34136849
96,30.37840022,69.34128199
97,30.37828175,69.34121235
98,30.37820490,69.34114745
99,30.37811196,69.34100237
100,30.37802905,69.34092043
101,30.37793256,69.34087685
102,30.37781935,69.34079254
103,30.37773979,69.34071832
104,30.37767191,69.34061976
105,30.37757485,69.34056300
106,30.37748386,69.34052389
107,30.37735348,69.34045891
108,30.37728026,69.34042205
109,30.37716592,69.34031966
110,30.37704008,69.34031529
111,30.37695094,69.34026692
112,30.37684886,69.34021675
113,30.37673840,69.34015282
114,30.37663885,69.34012267
115,30.37650538,69.34004960
116,30.37639544,69.34005601
117,30.37629383,69.34000369
118,30.37622244,69.33999600
119,30.37609215,69.33993802
120,30.37598858,69.33993907
121,30.37583779,69.33996805
122,30.37573556,69.33988066
123,30.37564898,69.33989621
124,30.37552908,69.33995639
125,30.37539748,69.33991041
126,30.37525198,69.33987513
127,30.37518865,69.33987512
128,30.37508315,69.33990815
129,30.37497414,69.33994553
130,30.37482809,69.33993303
131,30.37472515,69.33995494
132,30.37461813,69.33998593
133,30.37451894,69.33997311
134,30.37441079,69.33998472
135,30.37430538,69.33997981
136,30.37417487,69.34003335
137,30.37401852,69.34010575
138,30.37395762,69.34013127
139,30.37385057,69.34014715
140,30.37375860,69.34022419
141,30.37368324,69.34024544
142,30.37356053,69.34033420
143,30.37343921,69.34034629
144,30.37335380,69.34041954
145,30.37322302,69.34045324
146,30.37314950,69.34051142
147,30.37304726,69.34063637
148,30.37295335,69.34063374
149,30.37281265,69.34074626
150,30.37272590,69.34083448
151,30.37265227,69.34086127
152,30.37259382,69.34096286
153,30.37248727,69.34104318
154,30.37237193,69.34115293
155,30.37232717,69.34124514
156,30.37227184,69.34127829
157,30.37210622,69.34137267
158,30.37205824,69.34148643
159,30.37196429,69.34158784
160,30.37192586,69.34173147
161,30.37185519,69.34180253
162,30.37175087,69.34191349
