sequence_no,KF_lat,KF_long
1,30.37529110,69.34592712
2,30.37533238,69.34595932
3,30.37536898,69.34597026
4,30.37540782,69.34599191
5,30.37542869,69.34599887
6,30.37545818,69.34601911
7,30.37549160,69.34603087
8,30.37553614,69.34602829
9,30.37553204,69.34607142
10,30.37561538,69.34607713
11,30.37562564,69.34610705
12,30.37567647,69.34608005
13,30.37571937,69.34606848
14,30.37575854,69.34610924
15,30.37578777,69.34605533
16,30.37581365,69.34611439
17,30.37588178,69.34608178
18,30.37591202,69.34605161
19,30.37596700,69.34603758
20,30.37598933,69.34604808
21,30.37605409,69.34599811
22,30.37609144,69.34600572
23,30.37612251,69.34598065
24,30.37619319,69.34593840
25,30.37622293,69.34593510
26,30.37626164,69.34590354
27,30.37632242,69.34588508
28,30.37634190,69.34583764
29,30.37639321,69.34582362
30,30.37640118,69.34577081
31,30.37646737,69.34573223
32,30.37651230,69.34567599
33,30.37654756,69.34564582
34,30.37658319,69.34556882
35,30.37660467,69.34556070
36,30.37664773,69.34548118
37,30.37665366,69.34542527
38,30.37671074,69.34537382
39,30.37669375,69.34532811
40,30.37676593,69.34527169
41,30.37675933,69.34518977
42,30.37681086,69.34515264
43,30.37681223,69.34507631
44,30.37683160,69.34501100
45,30.37683670,69.34493120
46,30.37685010,69.34485885
47,30.37687097,69.34478902
48,30.37687154,69.34472952
49,30.37687677,69.34463257
50,30.37686534,69.34457066
51,30.37687706,69.34449698
52,30.37687641,69.34444485
53,30.37685617,69.34435299
54,30.37685228,69.34426570
55,30.37684598,69.34418689
56,30.37684854,69.34410304
57,30.37681730,69.34403137
58,30.37678254,69.34394627
59,30.37675611,69.34383145
60,30.37673940,69.34380508
61,30.37669121,69.34371923
62,30.37669199,69.34365024
63,30.37665055,69.34353031
64,30.37661389,69.34351733
65,30.37656832,69.34342022
66,30.37651280,69.34332549
67,30.37647424,69.34328412
68,30.37643552,69.34320301
69,30.37639433,69.34315255
70,30.37629779,69.34307943
71,30.37625659,69.34302938
72,30.37621855,69.34296134
73,30.37611672,69.34291391
74,30.37603483,69.34284743
75,30.37601217,69.34279303
76,30.37593433,69.34272182
77,30.37585747,69.34268811
78,30.37578989,69.34265257
79,30.37571179,69.34260319
80,30.37561774,69.34259264
81,30.37553303,69.34254416
82,30.37546533,69.34248477
83,30.37537977,69.34246145
84,30.37531077,69.34244024
85,30.37523710,69.34242706
86,30.37511001,69.34241358
87,30.37501552,69.34241247
88,30.37495141,69.34241601
89,30.37485919,69.34242027
90,30.37477636,69.34238629
91,30.37468309,69.34237773
92,30.37457184,69.34241043
93,30.37449596,69.34241067
94,30.37439483,69.34241670
95,30.37431296,69.34248542
96,30.37421514,69.34248666
97,30.37409866,69.34251212
98,30.37401531,69.34256178
99,30.37392786,69.34259553
100,30.37382421,69.34266101
101,30.37373603,69.34267312
102,30.37363606,69.34275122
103,30.37357437,69.34281667
104,30.37345709,69.34284405
105,30.37338569,69.34292238
106,30.37330402,69.34299288
107,30.37324742,69.34306675
108,30.37314644,69.34315526
109,30.37307564,69.34323865
110,30.37298814,69.34330865
111,30.37292301,69.34342037
112,30.37285956,69.34351765
113,30.37281028,69.34361839
114,30.37270326,69.34371767
115,30.37266157,69.34383327
116,30.37261324,69.34391542
117,30.37254510,69.34403620
118,30.37250302,69.34413477
119,30.37247640,69.34427289
120,30.37243650,69.34438789
121,30.37236079,69.34451786
122,30.37231382,69.34464070
123,30.37230841,69.34474299
124,30.37225933,69.34490311
125,30.37223062,69.34503928
126,30.37224259,69.34517995
127,30.37222709,69.34530710
128,30.37220803,69.34545596
129,30.37220072,69.34560880
130,30.37222391,69.34572403
131,30.37219811,69.34585202
132,30.37223528,69.34599405
133,30.37220198,69.34614659
134,30.37222419,69.34626953
135,30.37224512,69.34642707
136,30.37231072,69.34655924
137,30.37231381,69.34670041
138,30.37235336,69.34683650
139,30.37238693,69.34695229
140,30.37244868,69.34710895
141,30.37250312,69.34725037
142,30.37256993,69.34738435
143,30.37262763,69.34752975
144,30.37270912,69.34765728
145,30.37276080,69.34773685
146,30.37284241,69.34790413
147,30.37292277,69.34803127
148,30.37299384,69.34815888
149,30.37309601,69.34824962
150,30.37319243,69.34837017
151,30.37329129,69.34846701
152,30.37339632,69.34859593
153,30.37351578,69.34867797
154,30.37360771,69.34877520
155,30.37368426,69.34884724
156,30.37384128,69.34892248
157,30.37395391,69.34903175
158,30.37407995,69.34909202
159,30.37421632,69.34916677
160,30.37431639,69.34926871
161,30.37446738,69.34931382
162,30.37457815,69.34937982
163,30.37474364,69.34940428
164,30.37489123,69.34943678
165,30.37500423,69.34952432
166,30.37519024,69.34951181
167,30.37533242,69.34956147
168,30.37542358,69.34954520
169,30.37561021,69.34956913
170,30.37572824,69.34957847
171,30.37588968,69.34957014
172,30.37605264,69.34959995
173,30.37621183,69.34956964
174,30.37633421,69.34956016
175,30.37647792,69.34949431
176,30.37663186,69.34949090
177,30.37675605,69.34942872
178,30.37694094,69.34939705
179,30.37705971,69.34933207
180,30.37720716,69.34929343
