sequence_no,KF_lat,KF_long
600,29.8681011,77.8997574
601,29.8681011,77.899765
602,29.8681011,77.8997726
603,29.8680763,77.8998108
604,29.8680382,77.899826
605,29.8679447,77.8998337
606,29.8679085,77.8998184
607,29.867830299999998,77.8998337
608,29.8678188,77.8998413
609,29.867754,77.8998413
610,29.867744400000003,77.8998413
611,29.867689099999996,77.8998489
612,29.8676834,77.8998566
613,29.8676262,77.8998871
614,29.8676186,77.8998947
615,29.8675594,77.89991
616,29.8675499,77.8999176
617,29.8674889,77.8999405
618,29.8674793,77.8999481
619,29.867424,77.899971
620,29.8674164,77.8999786
621,29.8673706,77.8999634
622,29.8673668,77.899971
623,29.8673153,77.899971
624,29.8673077,77.8999786
625,29.86726,77.8999939
626,29.8672543,77.8999939
627,29.8672104,77.9000092
628,29.8672066,77.9000092
629,29.8671513,77.9000168
630,29.867143600000002,77.9000244
631,29.867090199999996,77.9000244
632,29.8670845,77.900032
633,29.8670273,77.9000702
634,29.8670197,77.9000778
635,29.8669548,77.9001007
636,29.8669434,77.9001083
637,29.866868999999998,77.900116
638,29.8668575,77.9001236
639,29.8667774,77.9001389
640,29.866766,77.9001465
641,29.866685900000004,77.9001389
642,29.866676300000005,77.9001389
643,29.8665962,77.9001465
644,29.8665867,77.9001541
645,29.866504699999997,77.9001846
646,29.866493199999997,77.9001846
647,29.8664112,77.9002228
648,29.8663998,77.9002304
649,29.8663292,77.9002686
650,29.8663177,77.9002762
651,29.866254799999997,77.900322
652,29.8662453,77.900322
653,29.8661728,77.9003677
654,29.8661613,77.9003677
655,29.8660831,77.9003983
656,29.866071700000003,77.9003983
657,29.8659992,77.9004135
658,29.8659916,77.9004211
659,29.8659019,77.900444
660,29.8658867,77.9004517
661,29.8658066,77.9004898
662,29.8657932,77.9004974
663,29.8657169,77.9005127
664,29.8657074,77.9005203
665,29.865640599999995,77.9005661
666,29.8656311,77.9005737
667,29.8655739,77.9006042
668,29.8655682,77.9006119
669,29.8655148,77.9006424
670,29.8655071,77.9006424
671,29.865461300000003,77.9006729
672,29.8654556,77.9006729
673,29.8654118,77.9007034
674,29.865405999999997,77.9007111
675,29.865362200000003,77.9007339
676,29.8653564,77.9007339
677,29.8653145,77.9007645
678,29.865308799999998,77.9007645
679,29.8652725,77.900795
680,29.8652668,77.900795
681,29.865236300000003,77.9008331
682,29.8652306,77.9008331
683,29.8652,77.900856
684,29.8651962,77.900856
685,29.8651619,77.9008636
686,29.8651562,77.9008636
687,29.8651218,77.9008713
688,29.865118,77.9008713
689,29.8650703,77.900856
690,29.8650646,77.9008636
691,29.8650379,77.9008255
692,29.8650379,77.9008255
693,29.864997900000002,77.9007721
694,29.864996,77.9007797
695,29.8649559,77.9007034
696,29.864954,77.9007111
697,29.8649025,77.9006271
698,29.8648987,77.9006348
699,29.8648415,77.9005585
700,29.8648357,77.9005661
701,29.8647842,77.9004822
702,29.8647823,77.9004822
703,29.864734600000002,77.900383
704,29.8647327,77.900383
705,29.864692699999996,77.9003067
706,29.864692699999996,77.9003067
707,29.864666,77.9002686
708,29.864666,77.9002762
709,29.864641200000005,77.9002533
710,29.864639300000004,77.9002609
711,29.8646164,77.900238
712,29.8646145,77.9002457
713,29.8645954,77.900238
