sequence_no,KF_lat,KF_long
1,30.37529146,69.35035782
2,30.37540774,69.35030374
3,30.37554980,69.35030099
4,30.37564375,69.35028467
5,30.37576437,69.35026885
6,30.37587823,69.35029446
7,30.37596976,69.35028743
8,30.37607080,69.35025631
9,30.37622074,69.35018006
10,30.37630165,69.35016545
11,30.37639419,69.35012106
12,30.37654793,69.35011723
13,30.37664174,69.35007621
14,30.37674056,69.35006475
15,30.37683077,69.35000423
16,30.37696411,69.34994132
17,30.37706746,69.34986845
18,30.37715173,69.34984566
19,30.37727165,69.34977071
20,30.37736707,69.34970472
21,30.37743272,69.34967049
22,30.37755444,69.34958961
23,30.37762683,69.34953502
24,30.37775869,69.34948883
25,30.37787036,69.34938226
26,30.37794945,69.34929989
27,30.37803808,69.34925093
28,30.37812882,69.34913330
29,30.37824084,69.34908669
30,30.37829874,69.34898046
31,30.37838343,69.34892357
32,30.37847162,69.34880953
33,30.37851657,69.34870667
34,30.37859791,69.34861043
35,30.37870526,69.34852330
36,30.37873529,69.34838634
37,30.37883327,69.34832036
38,30.37889724,69.34820708
39,30.37897330,69.34811561
40,30.37903161,69.34798671
41,30.37908589,69.34789787
42,30.37916357,69.34782242
43,30.37923385,69.34764539
44,30.37927894,69.34754780
45,30.37930004,69.34744291
46,30.37939592,69.34732698
47,30.37939453,69.34719656
48,30.37946238,69.34707347
49,30.37948696,69.34698759
50,30.37953924,69.34682619
51,30.37956066,69.34672672
52,30.37962164,69.34658395
53,30.37960467,69.34644961
54,30.37966639,69.34633099
55,30.37968317,69.34618243
56,30.37969284,69.34608734
57,30.37971131,69.34592753
58,30.37977043,69.34583808
59,30.37975407,69.34569873
60,30.37976884,69.34556871
61,30.37979650,69.34542482
62,30.37979150,69.34530788
63,30.37979132,69.34518665
64,30.37979237,69.34500984
65,30.37980091,69.34488326
66,30.37981774,69.34478009
67,30.37978623,69.34464707
68,30.37977852,69.34452560
69,30.37975112,69.34436270
70,30.37973218,69.34423160
71,30.37972374,69.34414391
72,30.37971246,69.34398868
73,30.37966689,69.34384378
74,30.37964856,69.34375969
75,30.37959832,69.34361461
76,30.37957434,69.34348699
77,30.37954386,69.34336482
78,30.37952880,69.34325850
79,30.37944404,69.34311469
80,30.37941880,69.34302943
81,30.37934020,69.34292355
82,30.37931380,69.34274521
83,30.37926808,69.34262927
84,30.37921002,69.34253889
85,30.37917141,69.34239277
86,30.37908245,69.34231478
87,30.37903408,69.34219958
88,30.37897037,69.34208307
89,30.37891603,69.34199815
90,30.37884557,69.34188670
91,30.37875049,69.34179748
92,30.37867934,69.34168416
93,30.37861338,69.34159215
94,30.37856108,69.34147392
95,30.37843658,69.34138403
96,30.37838337,69.34132950
97,30.37830255,69.34121425
98,30.37821585,69.34112585
99,30.37812758,69.34102924
100,30.37803428,69.34101130
101,30.37793238,69.34084363
102,30.37786718,69.34080481
103,30.37774817,69.34072858
104,30.37766640,69.34070382
105,30.37757508,69.34058833
106,30.37751053,69.34053319
107,30.37735979,69.34050808
108,30.37725620,69.34043261
109,30.37717408,69.34034326
110,30.37705431,69.34031983
111,30.37695928,69.34025911
112,30.37686291,69.34020076
113,30.37674504,69.34016522
114,30.37664236,69.34011445
115,30.37652122,69.34008678
116,30.37641348,69.34004143
117,30.37629784,69.33999204
118,30.37617977,69.34000277
119,30.37608696,69.33994638
120,30.37597763,69.33995174
121,30.37586616,69.33995519
122,30.37575345,69.33991796
123,30.37562619,69.33991667
124,30.37552157,69.33989364
125,30.37540123,69.33987063
126,30.37530497,69.33988255
127,30.37518796,69.33989014
128,30.37507738,69.33989670
129,30.37496888,69.33989532
130,30.37486282,69.33990606
131,30.37472600,69.33991761
132,30.37463570,69.33994470
133,30.37450379,69.33996691
134,30.37441058,69.33999611
135,30.37428735,69.34002406
136,30.37421008,69.34004591
137,30.37409704,69.34008127
138,30.37397297,69.34009966
139,30.37389095,69.34016247
140,30.37376199,69.34020467
141,30.37366496,69.34026955
142,30.37351990,69.34030842
143,30.37344375,69.34035647
144,30.37333878,69.34043883
145,30.37322494,69.34048538
146,30.37315170,69.34052777
147,30.37299820,69.34061767
148,30.37294604,69.34067069
149,30.37287117,69.34076219
150,30.37273815,69.34080870
151,30.37263431,69.34089360
152,30.37257333,69.34096902
153,30.37247627,69.34106085
154,30.37240325,69.34115467
155,30.37230766,69.34119175
156,30.37223549,69.34131196
157,30.37214246,69.34138318
158,30.37206532,69.34150545
159,30.37197607,69.34157131
160,30.37191098,69.34164598
161,30.37182034,69.34175064
162,30.37174694,69.34188491
163,30.37170268,69.34198379
164,30.37163297,69.34208172
165,30.37156064,69.34218655
166,30.37151609,69.34232071
167,30.37143397,69.34244287
168,30.37138012,69.34254618
169,30.37135282,69.34263724
170,30.37126586,69.34278363
171,30.37123503,69.34288657
172,30.37118348,69.34301687
173,30.37112327,69.34313194
174,30.37110403,69.34326915
175,30.37106698,69.34337372
176,30.37103832,69.34351935
177,30.37102855,69.34360454
178,30.37095027,69.34374615
179,30.37092396,69.34386178
180,30.37094200,69.34401010
181,30.37087309,69.34411834
182,30.37088842,69.34422627
183,30.37084200,69.34438205
184,30.37085545,69.34452924
185,30.37082057,69.34464520
186,30.37080836,69.34477922
187,30.37079202,69.34490298
188,30.37077612,69.34503323
189,30.37081474,69.34514975
190,30.37081239,69.34529987
191,30.37080697,69.34542241
192,30.37082182,69.34556956
193,30.37083203,69.34569932
194,30.37086568,69.34584425
195,30.37087998,69.34594688
196,30.37089557,69.34607505
197,30.37090841,69.34621491
198,30.37095934,69.34631896
199,30.37094698,69.34645438
200,30.37098635,69.34657754
201,30.37099725,69.34672110
202,30.37107218,69.34686175
203,30.37107728,69.34694627
204,30.37112658,69.34706150
205,30.37119409,69.34715879
206,30.37122767,69.34734923
207,30.37129619,69.34744709
208,30.37131572,69.34753284
209,30.37137674,69.34765194
210,30.37145514,69.34777007
211,30.37149947,69.34788231
212,30.37158430,69.34802028
213,30.37162229,69.34809888
214,30.37168787,69.34818953
215,30.37174755,69.34832322
216,30.37183941,69.34843425
217,30.37191360,69.34853786
218,30.37200275,69.34861716
219,30.37205673,69.34869459
220,30.37214808,69.34882119
221,30.37223535,69.34893498
222,30.37232280,69.34901975
223,30.37239011,69.34905265
224,30.37246106,69.34916076
225,30.37257617,69.34924168
226,30.37265351,69.34929891
227,30.37274053,69.34939583
228,30.37283077,69.34944757
229,30.37294926,69.34955740
230,30.37302523,69.34964570
