sequence_no,KF_lat,KF_long
1,30.37259526,69.34204241
2,30.37259164,69.34211313
3,30.37267742,69.34212596
4,30.37259564,69.34231520
5,30.37260116,69.34240106
6,30.37258983,69.34246502
7,30.37260353,69.34252234
8,30.37258717,69.34263336
9,30.37263459,69.34275077
10,30.37258631,69.34287078
11,30.37259625,69.34293237
12,30.37260364,69.34304322
13,30.37269291,69.34312430
14,30.37263600,69.34323989
15,30.37265607,69.34336938
16,30.37259186,69.34346377
17,30.37257110,69.34354667
18,30.37254758,69.34366374
19,30.37264218,69.34382702
20,30.37261988,69.34380342
21,30.37264673,69.34394059
22,30.37257985,69.34411976
23,30.37256556,69.34418776
24,30.37262488,69.34414333
25,30.37255655,69.34437843
26,30.37263862,69.34446362
27,30.37259649,69.34460772
28,30.37258007,69.34463032
29,30.37261731,69.34467911
30,30.37251174,69.34483944
31,30.37259947,69.34494670
32,30.37254697,69.34502420
33,30.37256109,69.34509154
34,30.37262595,69.34524718
35,30.37259021,69.34526370
36,30.37263244,69.34543591
37,30.37260607,69.34553857
38,30.37262446,69.34566600
39,30.37259752,69.34575790
40,30.37262150,69.34575928
41,30.37263815,69.34595056
42,30.37255778,69.34606464
43,30.37259975,69.34615263
44,30.37268877,69.34628885
45,30.37262705,69.34634260
46,30.37256462,69.34643162
47,30.37260145,69.34650813
48,30.37266313,69.34663778
49,30.37264887,69.34680040
50,30.37257738,69.34688317
51,30.37260246,69.34693531
52,30.37258307,69.34698869
53,30.37254002,69.34714585
54,30.37262586,69.34727488
55,30.37262133,69.34737375
56,30.37255956,69.34747532
57,30.37259685,69.34755809
58,30.37259503,69.34757321
59,30.37263490,69.34760677
60,30.37257949,69.34781855
61,30.37255908,69.34793129
62,30.37261755,69.34798448
63,30.37255256,69.34809327
64,30.37264397,69.34822464
65,30.37264294,69.34823453
66,30.37281820,69.34826846
67,30.37289334,69.34814963
68,30.37296652,69.34823322
69,30.37305797,69.34821786
70,30.37313088,69.34810569
71,30.37321770,69.34823134
72,30.37329348,69.34824711
73,30.37335699,69.34819294
74,30.37348724,69.34815140
75,30.37355055,69.34819181
76,30.37362888,69.34818394
77,30.37369645,69.34816385
78,30.37379614,69.34829383
79,30.37389999,69.34816566
80,30.37393979,69.34830178
81,30.37404522,69.34822371
82,30.37407458,69.34818751
83,30.37426926,69.34819045
84,30.37431559,69.34807809
85,30.37444093,69.34826548
86,30.37447001,69.34822571
87,30.37460249,69.34819489
88,30.37466963,69.34808445
89,30.37476595,69.34821786
90,30.37493882,69.34823565
91,30.37492005,69.34813875
92,30.37500082,69.34821402
93,30.37510783,69.34821092
94,30.37510197,69.34811959
95,30.37526042,69.34824003
96,30.37535851,69.34823702
97,30.37540010,69.34819720
98,30.37557505,69.34827230
99,30.37560066,69.34826769
100,30.37568538,69.34821204
101,30.37573328,69.34817099
102,30.37586142,69.34820062
103,30.37595718,69.34825736
104,30.37603129,69.34822814
105,30.37614192,69.34823630
106,30.37623077,69.34815202
107,30.37632349,69.34825615
108,30.37637080,69.34822642
109,30.37652678,69.34815091
110,30.37659494,69.34826974
111,30.37659372,69.34825541
112,30.37672352,69.34819813
113,30.37679616,69.34824553
114,30.37691456,69.34821312
115,30.37697892,69.34819599
116,30.37704107,69.34817796
117,30.37714590,69.34825157
118,30.37724896,69.34824992
119,30.37733653,69.34821515
120,30.37738250,69.34820499
121,30.37744328,69.34822897
122,30.37757639,69.34830014
123,30.37766179,69.34824424
124,30.37774466,69.34830295
125,30.37788216,69.34817417
126,30.37790504,69.34816015
127,30.37797018,69.34819021
128,30.37796495,69.34811031
129,30.37801929,69.34801638
130,30.37795276,69.34795159
131,30.37799833,69.34783372
132,30.37803351,69.34772447
133,30.37802035,69.34755089
134,30.37805712,69.34749723
135,30.37802926,69.34748423
136,30.37802038,69.34735388
137,30.37802517,69.34720136
138,30.37796438,69.34710471
139,30.37799727,69.34694339
140,30.37800581,69.34689389
141,30.37799085,69.34676067
142,30.37799449,69.34669257
143,30.37801548,69.34655681
144,30.37796834,69.34643824
145,30.37799027,69.34636023
146,30.37801690,69.34620737
147,30.37804330,69.34612169
148,30.37811134,69.34609451
149,30.37792809,69.34602426
150,30.37799211,69.34584129
151,30.37806479,69.34573871
152,30.37791450,69.34573006
153,30.37799970,69.34559136
154,30.37797753,69.34541864
155,30.37793430,69.34538755
156,30.37799510,69.34529687
157,30.37798967,69.34517807
158,30.37802294,69.34508284
159,30.37802805,69.34499186
160,30.37801492,69.34487240
161,30.37800374,69.34480462
162,30.37805140,69.34471829
163,30.37800442,69.34460137
164,30.37802575,69.34444524
165,30.37803954,69.34444839
166,30.37806445,69.34431293
167,30.37803288,69.34416721
168,30.37800770,69.34407933
169,30.37806021,69.34393654
170,30.37800455,69.34386937
171,30.37804687,69.34381760
172,30.37801140,69.34362729
173,30.37795356,69.34354294
174,30.37800731,69.34352998
175,30.37799384,69.34345211
176,30.37803677,69.34334123
177,30.37807278,69.34311299
178,30.37797395,69.34309204
179,30.37801696,69.34292056
180,30.37799375,69.34287481
181,30.37800624,69.34281787
182,30.37799481,69.34263135
183,30.37796987,69.34256209
184,30.37799729,69.34241557
185,30.37801382,69.34237235
186,30.37800865,69.34225069
187,30.37802182,69.34219378
188,30.37805780,69.34215773
189,30.37798833,69.34192019
190,30.37794056,69.34205324
191,30.37785556,69.34201135
192,30.37775319,69.34198565
193,30.37762168,69.34201520
194,30.37763043,69.34194227
195,30.37751567,69.34201792
196,30.37739963,69.34196105
197,30.37741933,69.34188074
198,30.37728954,69.34191630
199,30.37717615,69.34187072
200,30.37702729,69.34192157
201,30.37696134,69.34194767
202,30.37689761,69.34194276
203,30.37680849,69.34199149
204,30.37673708,69.34192075
205,30.37657031,69.34193194
206,30.37655209,69.34196015
207,30.37637656,69.34197935
208,30.37633685,69.34197116
209,30.37627308,69.34193657
210,30.37614296,69.34191812
211,30.37613181,69.34193819
212,30.37598361,69.34195832
213,30.37591860,69.34189300
214,30.37580885,69.34198111
215,30.37575380,69.34198011
216,30.37569998,69.34194542
217,30.37554352,69.34194715
218,30.37546723,69.34192195
219,30.37546900,69.34194206
220,30.37532124,69.34201012
221,30.37524157,69.34197109
222,30.37516063,69.34196376
223,30.37504618,69.34196808
224,30.37499229,69.34184327
225,30.37491896,69.34194402
226,30.37476910,69.34197971
227,30.37468154,69.34193329
228,30.37458060,69.34201639
229,30.37455916,69.34194512
230,30.37444028,69.34198555
231,30.37438602,69.34193666
232,30.37429179,69.34183403
233,30.37417095,69.34196630
234,30.37409334,69.34191527
235,30.37403729,69.34190428
236,30.37389385,69.34194468
237,30.37386315,69.34194846
238,30.37370763,69.34200376
239,30.37365068,69.34196147
240,30.37356453,69.34201221
241,30.37346744,69.34195045
242,30.37338249,69.34193618
243,30.37336253,69.34191100
244,30.37317804,69.34193143
245,30.37307302,69.34201248
246,30.37305924,69.34200925
247,30.37303436,69.34188028
248,30.37287335,69.34194992
249,30.37275347,69.34192454
250,30.37271025,69.34198196
